Loc PackedFile	1
key	text	tooltip
land_units_concealed_name_wh_main_chs_cha_dwarf_lord_shadow_2		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_lord_shadow_2	Sorcerer - Prophet (Shadows)	true
land_units_concealed_name_wh_main_chs_cha_dwarf_lord_shadow_3		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_lord_shadow_3	Sorcerer - Prophet (Shadows)	true
land_units_concealed_name_wh_main_chs_cha_dwarf_lord_shadow_4		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_lord_shadow_4	Sorcerer - Prophet (Petrified)	true
land_units_concealed_name_wh_main_chs_cha_dwarf_sorcerer_death_1		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_sorcerer_death_1	Daemonsmith (Death)	true
land_units_concealed_name_wh_main_chs_cha_dwarf_sorcerer_death_2		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_sorcerer_death_2	Daemonsmith (Death)	true
land_units_concealed_name_wh_main_chs_cha_dwarf_sorcerer_death_3		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_sorcerer_death_3	Daemonsmith (Petrified)	true
land_units_concealed_name_wh_main_chs_cha_dwarf_sorcerer_fire_1		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_sorcerer_fire_1	Daemonsmith (Fire)	true
land_units_concealed_name_wh_main_chs_cha_dwarf_sorcerer_fire_2		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_sorcerer_fire_2	Daemonsmith (Fire)	true
land_units_concealed_name_wh_main_chs_cha_dwarf_sorcerer_fire_3		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_sorcerer_fire_3	Daemonsmith (Petrified)	true
land_units_concealed_name_wh_main_chs_cha_dwarf_sorcerer_metal_1		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_sorcerer_metal_1	Daemonsmith (Metal)	true
land_units_concealed_name_wh_main_chs_cha_dwarf_sorcerer_metal_2		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_sorcerer_metal_2	Daemonsmith (Metal)	true
land_units_concealed_name_wh_main_chs_cha_dwarf_sorcerer_metal_3		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_sorcerer_metal_3	Daemonsmith (Petrified)	true
