Loc PackedFile	1
key	text	tooltip
land_units_onscreen_name_infernal_guard_acolytes	Acolytes of Hashut	true
land_units_onscreen_name_black_orc_slaves_dual	Black Orc Mercenaries	true
land_units_onscreen_name_bull_centaur_ba'hal	Bull Centaurs Ba'hal	true
land_units_onscreen_name_bull_centaur_ba'hal_guardians	Guardians of the Tower of Zharr (Bull Centaurs Ba'hal)	true
land_units_onscreen_name_bull_centaur_render	Bull Centaurs Render	true
land_units_onscreen_name_bull_centaur_render_great_weapons	Bull Centaurs Taur'ruk	true
land_units_onscreen_name_chaos_dwarf_warriors	Chaos Dwarf Warriors	true
land_units_onscreen_name_chaos_dwarf_warriors_horde	Varzhnak's Horde  (Chaos Dwarf Quarrellers)	true
land_units_onscreen_name_chaos_dwarf_warriors_great_weapons	Chaos Dwarf Warriors (Great Weapons)	true
land_units_onscreen_name_deathshrieker_rocket_launcher	Deathshrieker Rocket Launcher	true
land_units_onscreen_name_chaos_dwarf_warriors_rifles	Devastators	true
land_units_onscreen_name_dreadquake_mortar	Dreadquake Mortar	true
land_units_onscreen_name_goblin_slaves	Goblin Slaves	true
land_units_onscreen_name_great_taurus	Great Taurus	true
land_units_onscreen_name_hobgoblin_bolt_thrower	Hobgoblin Bolt Thrower	true
land_units_onscreen_name_hobgoblin_cuthroats	Hobgoblin Cutthroats	true
land_units_onscreen_name_hobgoblin_archers	Hobgoblin Enforcers	true
land_units_onscreen_name_hobgoblin_sneaky_gits	Hobgoblin Sneaky Gits	true
land_units_onscreen_name_hobgoblin_wolf_bow_raider	Hobgoblin Wolf Raider Archers	true
land_units_onscreen_name_immortals	Immortals	true
land_units_onscreen_name_granite_guard	The Granite Guard (Immortals)	true
land_units_onscreen_name_infernal_guard	Infernal Guard	true
land_units_onscreen_name_ironsworn	Infernal Ironsworn (Infernal Guard)	true
land_units_onscreen_name_infernal_guard_great_weapons	Infernal Guard (Fireglaive)	true
land_units_onscreen_name_infernal_guard_deathmask_naphta	Infernal Guard (Naptha Bombs)	true
land_units_onscreen_name_iron_daemon	Iron Daemon War Engine	true
land_units_onscreen_name_k'daai_destroyer	K'daai Destroyer	true
land_units_onscreen_name_k'daai_fireborn	K'daai Fireborn	true
land_units_onscreen_name_kollossus	Kollossus	true
land_units_onscreen_name_lammasu	Lammasu	true
land_units_onscreen_name_lava_troll	Lava Trolls	true
land_units_onscreen_name_magma_beasts	Korakagrakk's Magma Beasts (Lava Trolls)	true
land_units_onscreen_name_magma_cannon	Magma Cannon	true
land_units_onscreen_name_orc_slaves	Orc Slaves	true
land_units_onscreen_name_slave_ogre	Slave Ogres	true
land_units_onscreen_name_infernal_guard_zealot	Zealot Berzerkers	true
land_units_onscreen_name_drazhoath_the_ashen	Drazhoath the Ashen	true
land_units_concealed_name_drazhoath_the_ashen		true
land_units_onscreen_name_rykarth_the_unbreakable	Rykarth the Unbreakable	true
land_units_concealed_name_rykarth_the_unbreakable		true
land_units_onscreen_name_zhatan_the_black	Zhatan the Black	true
land_units_concealed_name_zhatan_the_black		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_lord	Chaos Dwarf Overlord	true
land_units_concealed_name_wh_main_chs_cha_dwarf_lord		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_lord_shadow	Sorcerer - Prophet (Shadows)	true
land_units_concealed_name_wh_main_chs_cha_dwarf_lord_shadow		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_sorcerer_fire	Daemonsmith (Fire)	true
land_units_onscreen_name_wh_main_chs_cha_dwarf_sorcerer_death	Daemonsmith (Death)	true
land_units_onscreen_name_wh_main_chs_cha_dwarf_sorcerer_metal	Daemonsmith (Metal)	true
land_units_onscreen_name_wh_main_chs_cha_dwarf_castellan	Infernal Castellan	true
land_units_onscreen_name_wh_main_chs_cha_bull_lord	Bull Centaur Lord	true
land_units_concealed_name_wh_main_chs_cha_bull_lord		true
land_units_concealed_name_wh_main_chs_cha_dwarf_castellan		true
land_units_onscreen_name_hobgoblin_khan	Hobgoblin Khan	true
land_units_concealed_name_hobgoblin_khan		true
land_units_onscreen_name_hobgoblin_khan_wolf	Hobgoblin Khan	true
land_units_concealed_name_hobgoblin_khan_wolf		true
