Loc PackedFile	1
key	text	tooltip
ancillaries_onscreen_name_er_anc_mount_chd_dwarf_lord_shadow_statue_0	Early Statue	true
ancillaries_colour_text_er_anc_mount_chd_dwarf_lord_shadow_statue_0	Once a sorcerer's lower body and torso turn to stone, his followers are obliged to carry him around.	true
ancillaries_onscreen_name_er_anc_mount_chd_dwarf_sorcerer_death_statue_0	Early Statue	true
ancillaries_colour_text_er_anc_mount_chd_dwarf_sorcerer_death_statue_0	Once a sorcerer's lower body and torso turn to stone, his followers are obliged to carry him around.	true
ancillaries_onscreen_name_er_anc_mount_chd_dwarf_sorcerer_fire_statue_0	Early Statue	true
ancillaries_colour_text_er_anc_mount_chd_dwarf_sorcerer_fire_statue_0	Once a sorcerer's lower body and torso turn to stone, his followers are obliged to carry him around.	true
ancillaries_onscreen_name_er_anc_mount_chd_dwarf_sorcerer_metal_statue_0	Early Statue	true
ancillaries_colour_text_er_anc_mount_chd_dwarf_sorcerer_metal_statue_0	Once a sorcerer's lower body and torso turn to stone, his followers are obliged to carry him around.	true
ancillaries_onscreen_name_er_anc_mount_chd_dwarf_lord_shadow_statue_1	Partial Statue	true
ancillaries_colour_text_er_anc_mount_chd_dwarf_lord_shadow_statue_1	Once a sorcerer's arms become stone he is entirely dependent upon his followers, both to carry him around and to perform his magic.	true
ancillaries_onscreen_name_er_anc_mount_chd_dwarf_sorcerer_death_statue_1	Partial Statue	true
ancillaries_colour_text_er_anc_mount_chd_dwarf_sorcerer_death_statue_1	Once a sorcerer's arms become stone he is entirely dependent upon his followers, both to carry him around and to perform his magic.	true
ancillaries_onscreen_name_er_anc_mount_chd_dwarf_sorcerer_fire_statue_1	Partial Statue	true
ancillaries_colour_text_er_anc_mount_chd_dwarf_sorcerer_fire_statue_1	Once a sorcerer's arms become stone he is entirely dependent upon his followers, both to carry him around and to perform his magic.	true
ancillaries_onscreen_name_er_anc_mount_chd_dwarf_sorcerer_metal_statue_1	Partial Statue	true
ancillaries_colour_text_er_anc_mount_chd_dwarf_sorcerer_metal_statue_1	Once a sorcerer's arms become stone he is entirely dependent upon his followers, both to carry him around and to perform his magic.	true
ancillaries_onscreen_name_er_anc_mount_chd_dwarf_sorcerer_death_statue_2	Completed Statue	true
ancillaries_colour_text_er_anc_mount_chd_dwarf_sorcerer_death_statue_2	Such is the price to pay to be bestowed with the blessings of Hashut.	true
ancillaries_onscreen_name_er_anc_mount_chd_dwarf_sorcerer_fire_statue_2	Completed Statue	true
ancillaries_colour_text_er_anc_mount_chd_dwarf_sorcerer_fire_statue_2	Such is the price to pay to be bestowed with the blessings of Hashut.	true
ancillaries_onscreen_name_er_anc_mount_chd_dwarf_lord_shadow_statue_2	Completed Statue	true
ancillaries_colour_text_er_anc_mount_chd_dwarf_lord_shadow_statue_2	Such is the price to pay to be bestowed with the blessings of Hashut.	true
ancillaries_onscreen_name_er_anc_mount_chd_dwarf_sorcerer_metal_statue_2	Completed Statue	true
ancillaries_colour_text_er_anc_mount_chd_dwarf_sorcerer_metal_statue_2	Such is the price to pay to be bestowed with the blessings of Hashut.	true
