Loc PackedFile	1
key	text	tooltip
character_skills_localised_name_ads_greatkhanuniquebase	Burden of the Meek	true
character_skills_localised_name_ads_greatkhanunique1	Greatest of Khans	true
character_skills_localised_name_ads_greatkhanunique2	Cutthroat Khan	true
character_skills_localised_name_ads_greatkhanunique3	Great Shamanic Khan	true
character_skills_localised_name_ads_greatkhanunique4	Zharr-Shaman Khan	true
character_skills_localised_description_ads_greatkhanuniquebase	Respect can be hard enough to earn when you aren't 4 feet tall, but from small beginnings can come great things.	true
character_skills_localised_description_ads_greatkhanunique1	All finally know your worth, but much more is still to be proven.	true
character_skills_localised_description_ads_greatkhanunique2	Maintaining power can be done in various ways, fear of assassination and torture is certainly one way.	true
character_skills_localised_description_ads_greatkhanunique3	The secret and rare magics of the greenskin slaves can somewhat harnessed by those ascertain respect and admiration, and with the patience to learn.	true
character_skills_localised_description_ads_greatkhanunique4	A Khan of the volcano tribes, well known and well respected by the Dawi Zhar and the Dark Father.	true
character_skills_localised_description_ads_greatkhanbattleupkeep1	Experience in command exerts its own internal influences.	true
character_skills_localised_description_ads_greatkhanbattleupkeep2	There is much value in utilising the wilds.	true
character_skills_localised_description_ads_greatkhanbattleupkeep3	The Dawi Zharr are essential allies of the Hobgoblin tribes.	true
character_skills_localised_description_ads_greatkhanbattleupkeep4	Experience in command also exerts external influence, if one knows how to communicate it.	true
character_skills_localised_name_ads_greatkhanbattleupkeep1	Hobgoblin Leader	true
character_skills_localised_name_ads_greatkhanbattleupkeep2	Beast Master	true
character_skills_localised_name_ads_greatkhanbattleupkeep3	Chaos Dwarf Favour	true
character_skills_localised_name_ads_greatkhanbattleupkeep4	Mercenary Respect	true
