Loc PackedFile	1
key	text	tooltip
land_units_onscreen_name_drazhoath_the_ashen_1	Drazhoath the Ashen	true
land_units_concealed_name_drazhoath_the_ashen_1		true
land_units_onscreen_name_rykarth_the_unbreakable_1	Rykarth the Unbreakable	true
land_units_concealed_name_rykarth_the_unbreakable_1		true
land_units_onscreen_name_zhatan_the_black_1	Zhatan the Black	true
land_units_concealed_name_zhatan_the_black_1		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_lord_1	Chaos Dwarf Overlord	true
land_units_concealed_name_wh_main_chs_cha_dwarf_lord_1		true
land_units_onscreen_name_wh_main_chs_cha_dwarf_lord_shadow_1	Sorcerer - Prophet (Shadows)	true
land_units_concealed_name_wh_main_chs_cha_dwarf_lord_shadow_1		true
