key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/Sultan_Jaffar										
wh_main_skill_node_sultan_jaffar_campaign_01		wh_main_skill_all_lord_campaign_route_marcher	wh_main_skill_node_set_sultan_jaffar		5.0	0.0		0	0	true
wh_main_skill_node_sultan_jaffar_campaign_02		wh_main_skill_emp_lord_campaign_iron_disciplinarian	wh_main_skill_node_set_sultan_jaffar		5.0	1.0		0	0	true
wh_main_skill_node_sultan_jaffar_campaign_03		wh_main_skill_chs_lord_campaign_serve_or_die	wh_main_skill_node_set_sultan_jaffar		5.0	2.0		0	0	true
wh_main_skill_node_sultan_jaffar_campaign_04		wh_main_skill_emp_lord_campaign_logistician	wh_main_skill_node_set_sultan_jaffar		5.0	3.0		0	0	true
wh_main_skill_node_sultan_jaffar_campaign_05		wh2_main_skill_def_campaign_dreaded_slaver	wh_main_skill_node_set_sultan_jaffar		5.0	4.0		0	0	true
wh_main_skill_node_sultan_jaffar_campaign_06		wh_dlc07_skill_brt_lord_campaign_irrepressible_spirit	wh_main_skill_node_set_sultan_jaffar		5.0	5.0		0	3	true
wh_main_skill_node_sultan_jaffar_campaign_07		wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_sultan_jaffar		5.0	6.0		0	0	true
wh_main_skill_node_sultan_jaffar_campaign_08		wh2_main_skill_def_campaign_infamous_raider	wh_main_skill_node_set_sultan_jaffar		5.0	7.0		0	0	true
wh_main_skill_node_sultan_jaffar_campaign_09		wh2_main_skill_def_campaign_draftmaster	wh_main_skill_node_set_sultan_jaffar		5.0	8.0		0	0	true
wh_main_skill_node_sultan_jaffar_campaign_10		wh_main_skill_all_lord_campaign_premonition	wh_main_skill_node_set_sultan_jaffar		5.0	9.0		0	0	true
wh_main_skill_node_sultan_jaffar_campaign_11		wh2_main_skill_LL_self_defense	wh_main_skill_node_set_sultan_jaffar		5.0	10.0		0	3	true
wh_main_skill_node_sultan_jaffar_immortality		wh2_main_skill_all_immortality_lord	wh_main_skill_node_set_sultan_jaffar		0.0	10.0		1	0	false
wh_main_skill_node_sultan_jaffar_self_01		wh_main_skill_all_all_self_blade_master_starter	wh_main_skill_node_set_sultan_jaffar		2.0	0.0		0	0	true
wh_main_skill_node_sultan_jaffar_self_02		wh2_dlc11_skill_all_lord_self_devastating_charge	wh_main_skill_node_set_sultan_jaffar		2.0	1.0		0	0	true
wh_main_skill_node_sultan_jaffar_self_03		wh2_dlc11_skill_all_lord_self_full_plate_armour	wh_main_skill_node_set_sultan_jaffar		2.0	2.0		0	0	true
wh_main_skill_node_sultan_jaffar_self_04		wh2_dlc11_skill_all_lord_self_scarred_veteran	wh_main_skill_node_set_sultan_jaffar		2.0	3.0		0	0	true
wh_main_skill_node_sultan_jaffar_self_05		wh2_dlc11_skill_all_lord_self_hard_to_hit	wh_main_skill_node_set_sultan_jaffar		2.0	4.0		0	0	true
wh_main_skill_node_sultan_jaffar_self_06		wh_main_skill_all_all_self_foe-seeker	wh_main_skill_node_set_sultan_jaffar		2.0	5.0		0	4	true
wh_main_skill_node_sultan_jaffar_self_07		wh2_dlc11_skill_all_lord_self_wound-maker	wh_main_skill_node_set_sultan_jaffar		2.0	6.0		0	0	true
wh_main_skill_node_sultan_jaffar_self_08		wh2_dlc11_skill_all_lord_self_deadly_blade	wh_main_skill_node_set_sultan_jaffar		2.0	7.0		0	0	true
wh_main_skill_node_sultan_jaffar_self_09		wh2_dlc11_skill_all_lord_self_self_indomitable	wh_main_skill_node_set_sultan_jaffar		2.0	8.0		0	0	true
wh_main_skill_node_sultan_jaffar_self_10		wh2_dlc11_skill_all_lord_self_blade_shield	wh_main_skill_node_set_sultan_jaffar		2.0	9.0		0	0	true
