Loc PackedFile	1
key	text	tooltip
units_custom_battle_mounts_mount_name_arb_vizier_fire_0arb_vizier_fire_1	Camel	true
units_custom_battle_mounts_localised_description_arb_vizier_fire_0arb_vizier_fire_1	The mount of any self-respecting Arabyan gentleman.	true
units_custom_battle_mounts_mount_name_arb_vizier_fire_0arb_vizier_fire_2	Flying Carpet	true
units_custom_battle_mounts_localised_description_arb_vizier_fire_0arb_vizier_fire_2	An Air Djinn bound to a piece of furniture.	true
units_custom_battle_mounts_mount_name_arb_vizier_life_0arb_vizier_life_1	Camel	true
units_custom_battle_mounts_localised_description_arb_vizier_life_0arb_vizier_life_1	The mount of any self-respecting Arabyan gentleman.	true
units_custom_battle_mounts_mount_name_arb_vizier_life_0arb_vizier_life_2	Flying Carpet	true
units_custom_battle_mounts_localised_description_arb_vizier_life_0arb_vizier_life_2	An Air Djinn bound to a piece of furniture.	true
units_custom_battle_mounts_mount_name_arb_vizier_heavens_0arb_vizier_heavens_1	Camel	true
units_custom_battle_mounts_localised_description_arb_vizier_heavens_0arb_vizier_heavens_1	The mount of any self-respecting Arabyan gentleman.	true
units_custom_battle_mounts_mount_name_arb_vizier_heavens_0arb_vizier_heavens_2	Flying Carpet	true
units_custom_battle_mounts_localised_description_arb_vizier_heavens_0arb_vizier_heavens_2	An Air Djinn bound to a piece of furniture.	true
units_custom_battle_mounts_mount_name_arb_vizier_desert_0arb_vizier_desert_1	Camel	true
units_custom_battle_mounts_localised_description_arb_vizier_desert_0arb_vizier_desert_1	The mount of any self-respecting Arabyan gentleman.	true
units_custom_battle_mounts_mount_name_arb_vizier_desert_0arb_vizier_desert_2	Flying Carpet	true
units_custom_battle_mounts_localised_description_arb_vizier_desert_0arb_vizier_desert_2	An Air Djinn bound to a piece of furniture.	true
