child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/elo_troll_new							
elo_skill_troll_campaign_02	elo_skill_troll_campaign_01	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_campaign_03	elo_skill_troll_campaign_01	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_campaign_04	elo_skill_troll_campaign_01	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_campaign_05	elo_skill_troll_campaign_01	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_campaign_06	elo_skill_troll_campaign_02	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_skill_troll_campaign_06	elo_skill_troll_campaign_03	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_skill_troll_campaign_06	elo_skill_troll_campaign_04	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_skill_troll_campaign_06	elo_skill_troll_campaign_05	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_skill_troll_campaign_07	elo_skill_troll_campaign_06	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_campaign_08	elo_skill_troll_campaign_06	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_campaign_09	elo_skill_troll_campaign_06	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_campaign_10	elo_skill_troll_campaign_06	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_campaign_11	elo_skill_troll_campaign_07	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_skill_troll_campaign_11	elo_skill_troll_campaign_08	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_skill_troll_campaign_11	elo_skill_troll_campaign_09	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_skill_troll_campaign_11	elo_skill_troll_campaign_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_skill_troll_self_02	elo_skill_troll_self_01	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_self_03	elo_skill_troll_self_01	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_self_04	elo_skill_troll_self_01	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_self_05	elo_skill_troll_self_01	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_self_06	elo_skill_troll_self_02	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_skill_troll_self_06	elo_skill_troll_self_03	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_skill_troll_self_06	elo_skill_troll_self_04	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_skill_troll_self_06	elo_skill_troll_self_05	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_skill_troll_self_07	elo_skill_troll_self_06	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_self_08	elo_skill_troll_self_06	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_self_09	elo_skill_troll_self_06	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_self_10	elo_skill_troll_self_06	0	1	1	0.0	0.0	REQUIRED
elo_skill_troll_self_11	elo_skill_troll_self_07	0	1	1	0.0	0.0	SUBSET_REQUIRED
