character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/@cr_lore_desert				
ovn_skill_magic_desert_blessing_of_the_elements	ovn_effect_ability_enable_blessing_of_the_elements	1	character_to_character_own	1.0
ovn_skill_magic_desert_blessing_of_the_elements	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
ovn_skill_magic_desert_blessing_of_the_elements	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
ovn_skill_magic_desert_mirage_dummy	ovn_effect_magic_desert_enable_mirage	1	character_to_character_own	1.0
ovn_skill_magic_desert_mirage	ovn_effect_magic_desert_enable_mirage_upgraded	1	character_to_character_own	1.0
ovn_skill_magic_desert_mirage	ovn_effect_magic_desert_cooldown_mirage	1	character_to_character_own	-30.0
ovn_skill_magic_desert_mirage	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-2.0
ovn_skill_magic_desert_mirage	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	2.0
ovn_skill_magic_desert_mirage	ovn_effect_magic_desert_enable_mirage_upgraded	2	character_to_character_own	1.0
ovn_skill_magic_desert_mirage	ovn_effect_magic_desert_miscast_reduction_mirage_upgraded	2	character_to_character_own	-15.0
ovn_skill_magic_desert_mirage	ovn_effect_magic_desert_reduce_wom_cost_mirage	2	character_to_character_own	-1.0
ovn_skill_magic_desert_mirage	ovn_effect_magic_desert_reduce_wom_cost_mirage_upgraded	2	character_to_character_own	-2.0
ovn_skill_magic_desert_mirage	ovn_effect_magic_desert_cooldown_mirage	2	character_to_character_own	-50.0
ovn_skill_magic_desert_mirage	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-3.0
ovn_skill_magic_desert_mirage	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	3.0
ovn_skill_magic_desert_sunstrike	ovn_effect_magic_desert_enable_sunstrike	1	character_to_character_own	1.0
ovn_skill_magic_desert_sunstrike	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
ovn_skill_magic_desert_sunstrike	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
ovn_skill_magic_desert_sunstrike	ovn_effect_magic_desert_enable_sunstrike_upgraded	2	character_to_character_own	1.0
ovn_skill_magic_desert_sunstrike	ovn_effect_magic_desert_cooldown_sunstrike	2	character_to_character_own	-30.0
ovn_skill_magic_desert_sunstrike	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-2.0
ovn_skill_magic_desert_sunstrike	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	2.0
ovn_skill_magic_desert_sunstrike	ovn_effect_magic_desert_enable_sunstrike_upgraded	3	character_to_character_own	1.0
ovn_skill_magic_desert_sunstrike	ovn_effect_magic_desert_miscast_reduction_sunstrike_upgraded	3	character_to_character_own	-15.0
ovn_skill_magic_desert_sunstrike	ovn_effect_magic_desert_reduce_wom_cost_sunstrike	3	character_to_character_own	-1.0
ovn_skill_magic_desert_sunstrike	ovn_effect_magic_desert_reduce_wom_cost_sunstrike_upgraded	3	character_to_character_own	-2.0
ovn_skill_magic_desert_sunstrike	ovn_effect_magic_desert_cooldown_sunstrike	3	character_to_character_own	-50.0
ovn_skill_magic_desert_sunstrike	wh_main_effect_agent_action_success_chance_enemy_skill	3	character_to_character_own	-3.0
ovn_skill_magic_desert_sunstrike	wh_main_effect_agent_action_success_chance_skill	3	character_to_character_own	3.0
ovn_skill_magic_desert_sandstorm	ovn_effect_magic_desert_enable_sandstorm	1	character_to_character_own	1.0
ovn_skill_magic_desert_sandstorm	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
ovn_skill_magic_desert_sandstorm	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
ovn_skill_magic_desert_sandstorm	ovn_effect_magic_desert_enable_sandstorm_upgraded	2	character_to_character_own	1.0
ovn_skill_magic_desert_sandstorm	ovn_effect_magic_desert_cooldown_sandstorm	2	character_to_character_own	-30.0
ovn_skill_magic_desert_sandstorm	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-2.0
ovn_skill_magic_desert_sandstorm	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	2.0
ovn_skill_magic_desert_sandstorm	ovn_effect_magic_desert_enable_sandstorm_upgraded	3	character_to_character_own	1.0
ovn_skill_magic_desert_sandstorm	ovn_effect_magic_desert_miscast_reduction_sandstorm_upgraded	3	character_to_character_own	-15.0
ovn_skill_magic_desert_sandstorm	ovn_effect_magic_desert_reduce_wom_cost_sandstorm	3	character_to_character_own	-2.0
