Loc PackedFile	1
key	text	tooltip
character_skills_localised_name_obo_hero_wh_dlc05_skill_wef_army_buff_melee_attack_defence	The Forest's Roar	true
character_skills_localised_name_obo_hero_wh_dlc05_skill_wef_army_buff_melee_damage	Swinging Boughs	true
character_skills_localised_name_obo_hero_wh_dlc05_skill_wef_army_buff_melee_armour	Shield of the Forest	true
character_skills_localised_name_obo_hero_wh_dlc05_skill_wef_army_buff_charge_bonus_charge_speed	Striking Branches	true
character_skills_localised_name_obo_hero_wh_dlc05_skill_wef_army_buff_ranged_missile_damage	Bolts of the Forest	true
character_skills_localised_name_obo_hero_wh_dlc05_skill_wef_army_buff_ranged_extra_reload	Rain of Spines	true
character_skills_localised_name_obo_hero_wh_dlc05_skill_wef_army_buff_ranged_battle_speed	Shifting Winds	true
character_skills_localised_name_obo_hero_wh_dlc05_skill_wef_army_buff_ranged_ammunition	Nature's Quiver 	true
character_skills_localised_description_obo_hero_wh_dlc05_skill_wef_army_buff_charge_bonus_charge_speed	Let the enemy feel the fury of nature, embodied in these warriors as they crash through their lines.	true
character_skills_localised_description_obo_hero_wh_dlc05_skill_wef_army_buff_melee_armour	Armour as hard as the ancient bark of the forest, it repels blows that would rend others asunder.	true
character_skills_localised_description_obo_hero_wh_dlc05_skill_wef_army_buff_melee_damage	The warrior strikes with the strength of a swinging tree limb; few can stand against such strength.	true
character_skills_localised_description_obo_hero_wh_dlc05_skill_wef_army_buff_melee_attack_defence	All of Athel Loren shouts with a fury as old as the ages, and the enemy knows its power.	true
character_skills_localised_description_obo_hero_wh_dlc05_skill_wef_army_buff_ranged_extra_reload	A ranger should give no reprieve to the foe. Arrows must fall like a deluge, as deadly as lightning.	true
character_skills_localised_description_obo_hero_wh_dlc05_skill_wef_army_buff_ranged_battle_speed	The Asrai are fleet of foot, with centuries of darting from branch to branch, and never a missed step.	true
character_skills_localised_description_obo_hero_wh_dlc05_skill_wef_army_buff_ranged_ammunition	What is a ranger without an arrow? Who can be the best without dozens?	true
character_skills_localised_description_obo_hero_wh_dlc05_skill_wef_army_buff_ranged_missile_damage	Let each bolt be imbued with the strength of Kurnous, and bring death to all his enemies.	true
