key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/@cr_comradeship_aragand_the_layabout										
ovn_skill_node_aragand_the_layabout_misc_01		ovn_skill_anc_weapon_aragands_sword	ovn_skill_node_set_aragand_the_layabout		0.0	0.0		0	0	true
ovn_skill_node_aragand_the_layabout_misc_02		ovn_skill_anc_enchanted_item_pig_swill	ovn_skill_node_set_aragand_the_layabout		0.0	1.0		0	0	true
ovn_skill_node_aragand_the_layabout_misc_03		wh_main_skill_emp_champion_unique_hold_the_line	ovn_skill_node_set_aragand_the_layabout		0.0	2.0		0	0	true
ovn_skill_node_aragand_the_layabout_misc_04		wh_main_skill_emp_all_unique_sigmars_ward	ovn_skill_node_set_aragand_the_layabout		0.0	3.0		0	0	true
ovn_skill_node_aragand_the_layabout_self_01		wh_main_skill_all_all_self_blade_master_starter	ovn_skill_node_set_aragand_the_layabout		2.0	0.0		0	0	true
ovn_skill_node_aragand_the_layabout_self_02		wh_main_skill_all_all_self_devastating_charge	ovn_skill_node_set_aragand_the_layabout		2.0	1.0		0	0	true
ovn_skill_node_aragand_the_layabout_self_03		wh_main_skill_all_lord_self_full_plate_armour_2	ovn_skill_node_set_aragand_the_layabout		2.0	2.0		0	0	true
ovn_skill_node_aragand_the_layabout_self_04		wh_main_skill_all_all_self_hard_to_hit	ovn_skill_node_set_aragand_the_layabout		2.0	3.0		0	0	true
ovn_skill_node_aragand_the_layabout_self_05		wh_main_skill_all_all_self_deadly_blade	ovn_skill_node_set_aragand_the_layabout		2.0	4.0		0	0	true
ovn_skill_node_aragand_the_layabout_self_06		wh_main_skill_all_all_self_foe-seeker	ovn_skill_node_set_aragand_the_layabout		2.0	5.0		0	4	true
ovn_skill_node_aragand_the_layabout_self_07		wh_main_skill_all_all_self_wound-maker	ovn_skill_node_set_aragand_the_layabout		2.0	6.0		0	0	true
ovn_skill_node_aragand_the_layabout_self_08		wh_main_skill_all_all_self_scarred_veteran_2	ovn_skill_node_set_aragand_the_layabout		2.0	7.0		0	0	true
ovn_skill_node_aragand_the_layabout_self_09		wh_main_skill_all_all_self_indomitable	ovn_skill_node_set_aragand_the_layabout		2.0	8.0		0	0	true
ovn_skill_node_aragand_the_layabout_self_10		wh_main_skill_all_all_self_blade_shield	ovn_skill_node_set_aragand_the_layabout		2.0	9.0		0	0	true
ovn_skill_node_aragand_the_layabout_self_11		wh_main_skill_all_all_self_deadly_onslaught	ovn_skill_node_set_aragand_the_layabout		2.0	10.0		0	4	true
ovn_skill_node_aragand_the_layabout_unique_01		ovn_skill_com_hero_unique_aragand_the_layabout_0	ovn_skill_node_set_aragand_the_layabout		3.0	0.0		0	0	true
ovn_skill_node_aragand_the_layabout_unique_02		ovn_skill_com_hero_unique_aragand_the_layabout_1	ovn_skill_node_set_aragand_the_layabout		3.0	1.0		0	0	true
ovn_skill_node_aragand_the_layabout_unique_03		ovn_skill_com_hero_unique_aragand_the_layabout_2	ovn_skill_node_set_aragand_the_layabout		3.0	2.0		0	0	true
ovn_skill_node_aragand_the_layabout_unique_04		ovn_skill_com_hero_unique_aragand_the_layabout_3	ovn_skill_node_set_aragand_the_layabout		3.0	3.0		0	0	true
ovn_skill_node_aragand_the_layabout_unique_05		ovn_skill_com_hero_unique_aragand_the_layabout_4	ovn_skill_node_set_aragand_the_layabout		3.0	4.0		0	0	true
ovn_skill_node_aragand_the_layabout_unique_06		ovn_skill_com_hero_unique_aragand_the_layabout_5	ovn_skill_node_set_aragand_the_layabout		3.0	5.0		0	4	true
ovn_skill_node_aragand_the_layabout_campaign_01		wh2_main_skill_all_hero_assist_army_replenish_troops	ovn_skill_node_set_aragand_the_layabout		5.0	0.0		0	0	true
ovn_skill_node_aragand_the_layabout_campaign_02		wh2_main_skill_all_hero_passive_stimulate_growth	ovn_skill_node_set_aragand_the_layabout		5.0	1.0		0	0	true
ovn_skill_node_aragand_the_layabout_campaign_03		wh2_main_skill_all_hero_hinder_army_assault_units	ovn_skill_node_set_aragand_the_layabout		5.0	2.0		0	0	true
ovn_skill_node_aragand_the_layabout_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound	ovn_skill_node_set_aragand_the_layabout		5.0	3.0		0	0	true
ovn_skill_node_aragand_the_layabout_campaign_05		wh2_main_skill_all_hero_hinder_settlement_assault_garrison	ovn_skill_node_set_aragand_the_layabout		5.0	4.0		0	0	true
ovn_skill_node_aragand_the_layabout_campaign_06		wh2_main_skill_all_hero_reduce_action_cost	ovn_skill_node_set_aragand_the_layabout		5.0	5.0		0	0	true
ovn_skill_node_aragand_the_layabout_innate_01		ovn_skill_innate_com_aragand_the_layabout	ovn_skill_node_set_aragand_the_layabout		6.0	0.0		1	0	false
ovn_skill_node_aragand_the_layabout_campaign_actions_dummy		ovn_skill_all_dummy_agent_actions_com_aragand_the_layabout	ovn_skill_node_set_aragand_the_layabout		8.0	0.0		1	0	false
