child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/elo_albion_warleader							
elo_warleader_battle_02	elo_warleader_battle_01	0	1	1	0.0	0.0	REQUIRED
elo_warleader_battle_03	elo_warleader_battle_01	0	1	1	0.0	0.0	REQUIRED
elo_warleader_battle_04	elo_warleader_battle_01	0	1	1	0.0	0.0	REQUIRED
elo_warleader_battle_05	elo_warleader_battle_01	0	1	1	0.0	0.0	REQUIRED
elo_warleader_battle_06	elo_warleader_battle_01	0	1	1	0.0	0.0	REQUIRED
elo_warleader_battle_07	elo_warleader_battle_01	0	1	1	0.0	0.0	REQUIRED
elo_warleader_battle_08	elo_warleader_battle_02	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_battle_08	elo_warleader_battle_03	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_battle_08	elo_warleader_battle_04	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_battle_08	elo_warleader_battle_05	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_battle_08	elo_warleader_battle_06	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_battle_08	elo_warleader_battle_07	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_battle_09	elo_warleader_battle_08	0	1	1	0.0	0.0	REQUIRED
elo_warleader_battle_10	elo_warleader_battle_08	0	1	1	0.0	0.0	REQUIRED
elo_warleader_battle_11	elo_warleader_battle_08	0	1	1	0.0	0.0	REQUIRED
elo_warleader_battle_12	elo_warleader_battle_08	0	1	1	0.0	0.0	REQUIRED
elo_warleader_battle_13	elo_warleader_battle_09	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_battle_13	elo_warleader_battle_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_battle_13	elo_warleader_battle_11	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_battle_13	elo_warleader_battle_12	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_self_02	elo_warleader_self_01	0	1	1	0.0	0.0	REQUIRED
elo_warleader_self_03	elo_warleader_self_01	0	1	1	0.0	0.0	REQUIRED
elo_warleader_self_04	elo_warleader_self_01	0	1	1	0.0	0.0	REQUIRED
elo_warleader_self_05	elo_warleader_self_01	0	1	1	0.0	0.0	REQUIRED
elo_warleader_self_06	elo_warleader_self_02	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_self_06	elo_warleader_self_03	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_self_06	elo_warleader_self_04	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_self_06	elo_warleader_self_05	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_self_07	elo_warleader_self_06	0	1	1	0.0	0.0	REQUIRED
elo_warleader_self_08	elo_warleader_self_06	0	1	1	0.0	0.0	REQUIRED
elo_warleader_self_09	elo_warleader_self_06	0	1	1	0.0	0.0	REQUIRED
elo_warleader_self_10	elo_warleader_self_06	0	1	1	0.0	0.0	REQUIRED
elo_warleader_self_11	elo_warleader_self_07	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_self_11	elo_warleader_self_08	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_self_11	elo_warleader_self_09	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_self_11	elo_warleader_self_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_campaign_02	elo_warleader_campaign_01	0	1	1	0.0	0.0	REQUIRED
elo_warleader_campaign_03	elo_warleader_campaign_01	0	1	1	0.0	0.0	REQUIRED
elo_warleader_campaign_04	elo_warleader_campaign_01	0	1	1	0.0	0.0	REQUIRED
elo_warleader_campaign_05	elo_warleader_campaign_01	0	1	1	0.0	0.0	REQUIRED
elo_warleader_campaign_06	elo_warleader_campaign_02	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_campaign_06	elo_warleader_campaign_03	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_campaign_06	elo_warleader_campaign_04	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_campaign_06	elo_warleader_campaign_05	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_campaign_07	elo_warleader_campaign_06	0	1	1	0.0	0.0	REQUIRED
elo_warleader_campaign_08	elo_warleader_campaign_06	0	1	1	0.0	0.0	REQUIRED
elo_warleader_campaign_09	elo_warleader_campaign_06	0	1	1	0.0	0.0	REQUIRED
elo_warleader_campaign_10	elo_warleader_campaign_06	0	1	1	0.0	0.0	REQUIRED
elo_warleader_campaign_11	elo_warleader_campaign_07	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_campaign_11	elo_warleader_campaign_08	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_campaign_11	elo_warleader_campaign_09	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_campaign_11	elo_warleader_campaign_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_warleader_tribes_02	elo_warleader_tribes_01	0	1	1	0.0	0.0	REQUIRED
elo_warleader_tribes_04	elo_warleader_tribes_03	0	1	1	0.0	0.0	REQUIRED
elo_warleader_tribes_06	elo_warleader_tribes_05	0	1	1	0.0	0.0	REQUIRED
elo_warleader_tribes_08	elo_warleader_tribes_07	0	1	1	0.0	0.0	REQUIRED
