key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/ovn_wolf_halfling_sheriff										
wh2_main_skill_node_hlf_sheriff_campaign_01		wh2_main_skill_all_hero_assist_army_training	wh_main_skill_node_set_hlf_sheriff		5.0	0.0		0	0	true
wh2_main_skill_node_hlf_sheriff_campaign_02		wh2_main_skill_all_hero_passive_spread_public_order	wh_main_skill_node_set_hlf_sheriff		5.0	1.0		0	0	true
wh2_main_skill_node_hlf_sheriff_campaign_03		wh2_main_skill_all_hero_hinder_settlement_assault_garrison	wh_main_skill_node_set_hlf_sheriff		5.0	2.0		0	0	true
wh2_main_skill_node_hlf_sheriff_campaign_04		wh2_main_skill_all_hero_hinder_agent_assassinate	wh_main_skill_node_set_hlf_sheriff		5.0	3.0		0	0	true
wh2_main_skill_node_hlf_sheriff_campaign_05		wh2_main_skill_all_hero_hinder_army_assault_units	wh_main_skill_node_set_hlf_sheriff		5.0	4.0		0	0	true
wh2_main_skill_node_hlf_sheriff_campaign_06		wh2_main_skill_all_hero_reduce_action_cost	wh_main_skill_node_set_hlf_sheriff		5.0	5.0		0	0	true
wh2_main_skill_node_hlf_sheriff_campaign_actions_dummy		wh2_main_skill_all_dummy_agent_actions_hlf_sheriff	wh_main_skill_node_set_hlf_sheriff		8.0	0.0		1	0	false
wh2_main_skill_node_hlf_sheriff_immortality		wh2_main_skill_all_immortality_hero	wh_main_skill_node_set_hlf_sheriff		0.0	4.0		0	0	true
wh2_main_skill_node_hlf_sheriff_innate_02		wh2_main_skill_innate_emp_monster_tracker	wh_main_skill_node_set_hlf_sheriff		6.0	1.0		0	0	false
wh2_main_skill_node_hlf_sheriff_innate_03		wh2_main_skill_innate_emp_monster_hunter	wh_main_skill_node_set_hlf_sheriff		6.0	2.0		0	0	false
wh2_main_skill_node_hlf_sheriff_innate_04		wh2_main_skill_innate_all_fleet_footed	wh_main_skill_node_set_hlf_sheriff		6.0	3.0		0	0	false
wh2_main_skill_node_hlf_sheriff_innate_05		wh2_main_skill_innate_all_cunning	wh_main_skill_node_set_hlf_sheriff		6.0	4.0		0	0	false
wh2_main_skill_node_hlf_sheriff_innate_06		wh2_main_skill_innate_all_determined	wh_main_skill_node_set_hlf_sheriff		6.0	5.0		0	0	false
wh2_main_skill_node_hlf_sheriff_innate_07		wh2_main_skill_innate_all_confident	wh_main_skill_node_set_hlf_sheriff		6.0	6.0		0	0	false
wh2_main_skill_node_hlf_sheriff_innate_08		wh2_main_skill_innate_all_disciplined	wh_main_skill_node_set_hlf_sheriff		6.0	7.0		0	0	false
wh2_main_skill_node_hlf_sheriff_innate_09		wh2_main_skill_innate_all_perceptive	wh_main_skill_node_set_hlf_sheriff		6.0	8.0		0	0	false
