key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/elo_truthsayer_light										
truthsayer_battle_01_light		wh_main_skill_all_lord_battle_inspiring_presence	node_set_truth_light		4.0	0.0		0	0	true
truthsayer_battle_02_light		elo_warrior_culture	node_set_truth_light		4.0	1.0		0	0	true
truthsayer_battle_03_light		elo_guardians_land	node_set_truth_light		4.0	2.0		0	0	true
truthsayer_battle_04_light		elo_monster_support	node_set_truth_light		4.0	3.0		0	0	true
truthsayer_battle_05_light		elo_noble_saveages	node_set_truth_light		4.0	4.0		0	0	true
truthsayer_battle_06_light		elo_ranged_specialists	node_set_truth_light		4.0	5.0		0	0	true
truthsayer_battle_07_light		elo_fast_raiders	node_set_truth_light		4.0	6.0		0	0	true
truthsayer_battle_08_light		wh_main_skill_all_lord_battle_rally	node_set_truth_light		4.0	7.0		0	6	true
truthsayer_battle_09_light		elo_hunters_r7	node_set_truth_light		4.0	8.0		0	0	true
truthsayer_battle_10_light		elo_monsters_r7	node_set_truth_light		4.0	9.0		0	0	true
truthsayer_battle_11_light		elo_riders_r7	node_set_truth_light		4.0	10.0		0	0	true
truthsayer_battle_12_light		elo_champions_r7	node_set_truth_light		4.0	11.0		0	0	true
truthsayer_battle_13_light		elo_albion_warcry	node_set_truth_light		4.0	12.0		0	1	true
truthsayer_campaign_01_light		wh_main_skill_all_lord_campaign_route_marcher	node_set_truth_light		5.0	0.0		0	0	true
truthsayer_campaign_02_light		wh_main_skill_emp_lord_campaign_fervent	node_set_truth_light		5.0	1.0		0	0	true
truthsayer_campaign_03_light		wh_main_skill_brt_lord_campaign_justiciar	node_set_truth_light		5.0	2.0		0	0	true
truthsayer_campaign_04_light		wh_main_skill_brt_lord_campaign_steward_of_the_realm	node_set_truth_light		5.0	3.0		0	0	true
truthsayer_campaign_05_light		wh_main_skill_emp_lord_campaign_leader_of_renown	node_set_truth_light		5.0	4.0		0	0	true
truthsayer_campaign_06_light		wh_main_skill_all_lord_campaign_irrepressible	node_set_truth_light		5.0	5.0		0	4	true
truthsayer_campaign_07_light		wh_main_skill_all_lord_campaign_lightning_strike	node_set_truth_light		5.0	6.0		0	0	true
truthsayer_campaign_08_light		wh_main_skill_emp_lord_campaign_logistician	node_set_truth_light		5.0	7.0		0	0	true
truthsayer_campaign_09_light		shadows_fen	node_set_truth_light		5.0	8.0		0	0	true
truthsayer_campaign_10_light		wh_main_skill_all_lord_campaign_premonition	node_set_truth_light		5.0	9.0		0	0	true
truthsayer_campaign_11_light		wh2_main_skill_LL_self_defense	node_set_truth_light		5.0	10.0		0	4	true
truthsayer_innate_01_light		wh2_main_skill_innate_all_fleet_footed	node_set_truth_light		6.0	3.0		0	0	false
truthsayer_innate_02_light		wh2_main_skill_innate_all_cunning	node_set_truth_light		6.0	4.0		0	0	false
truthsayer_innate_03_light		wh2_main_skill_innate_all_determined	node_set_truth_light		6.0	5.0		0	0	false
truthsayer_innate_04_light		wh2_main_skill_innate_all_confident	node_set_truth_light		6.0	6.0		0	0	false
truthsayer_innate_05_light		wh2_main_skill_innate_all_disciplined	node_set_truth_light		6.0	7.0		0	0	false
truthsayer_innate_06_light		wh2_main_skill_innate_all_perceptive	node_set_truth_light		6.0	8.0		0	0	false
truthsayer_innate_07_light		wh2_main_skill_innate_all_aggressive	node_set_truth_light		6.0	9.0		0	0	false
