key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/ovn_wolf_golden_magus										
wh2_main_skill_innate_arb_golden_magus_anc_1		arb_golden_magus_anc_fire_scimitar	wh_main_skill_node_set_arb_golden_magus		0.0	2.0		0	0	true
wh2_main_skill_innate_arb_golden_magus_anc_2		arb_golden_magus_anc_auric_robe	wh_main_skill_node_set_arb_golden_magus		0.0	3.0		0	0	true
wh2_main_skill_innate_arb_golden_magus_agent_1		arb_golden_magus_master_sorcerer	wh_main_skill_node_set_arb_golden_magus		1.0	5.0		0	0	true
wh2_main_skill_node_arb_golden_magus_army_0		wh_main_skill_all_lord_battle_inspiring_presence	wh_main_skill_node_set_arb_golden_magus		4.0	0.0		0	0	true
wh2_main_skill_node_arb_golden_magus_army_1_1		Desert_Wind	wh_main_skill_node_set_arb_golden_magus		4.0	1.0		0	0	true
wh2_main_skill_node_arb_golden_magus_army_1_2		Sand_Dwellers	wh_main_skill_node_set_arb_golden_magus		4.0	2.0		0	0	true
wh2_main_skill_node_arb_golden_magus_army_1_3		ovn_buff_araby_nomads	wh_main_skill_node_set_arb_golden_magus		4.0	3.0		0	0	true
wh2_main_skill_node_arb_golden_magus_army_1_4		ovn_buff_araby_gunpowder	wh_main_skill_node_set_arb_golden_magus		4.0	4.0		0	0	true
wh2_main_skill_node_arb_golden_magus_army_1_5		ovn_buff_araby_bows	wh_main_skill_node_set_arb_golden_magus		4.0	5.0		0	0	true
wh2_main_skill_node_arb_golden_magus_army_1_6		ovn_buff_araby_state_inf	wh_main_skill_node_set_arb_golden_magus		4.0	6.0		0	0	true
wh2_main_skill_node_arb_golden_magus_army_2		wh_main_skill_all_lord_battle_rally	wh_main_skill_node_set_arb_golden_magus		4.0	8.0		0	6	true
wh2_main_skill_node_arb_golden_magus_army_3_1		ovn_araby_nomads_r7	wh_main_skill_node_set_arb_golden_magus		4.0	9.0		0	0	true
wh2_main_skill_node_arb_golden_magus_army_3_2		ovn_araby_state_inf_r7	wh_main_skill_node_set_arb_golden_magus		4.0	10.0		0	0	true
wh2_main_skill_node_arb_golden_magus_army_3_3		ovn_araby_beasts_r7	wh_main_skill_node_set_arb_golden_magus		4.0	11.0		0	0	true
wh2_main_skill_node_arb_golden_magus_army_3_4		ovn_araby_magic_r7	wh_main_skill_node_set_arb_golden_magus		4.0	12.0		0	0	true
wh2_main_skill_node_arb_golden_magus_army_4		wh_main_skill_all_lord_battle_stand_your_ground	wh_main_skill_node_set_arb_golden_magus		4.0	13.0		0	1	true
wh2_main_skill_node_arb_golden_magus_campaign_0		wh_main_skill_all_lord_campaign_route_marcher	wh_main_skill_node_set_arb_golden_magus		5.0	0.0		0	0	true
wh2_main_skill_node_arb_golden_magus_campaign_1_1		arb_golden_magus_ship_growth	wh_main_skill_node_set_arb_golden_magus		5.0	1.0		0	0	true
wh2_main_skill_node_arb_golden_magus_campaign_1_2		wh2_dlc11_skill_cst_campaign_9	wh_main_skill_node_set_arb_golden_magus		5.0	2.0		0	0	true
wh2_main_skill_node_arb_golden_magus_campaign_1_3		wh2_dlc11_skill_cst_campaign_3	wh_main_skill_node_set_arb_golden_magus		5.0	3.0		0	0	true
wh2_main_skill_node_arb_golden_magus_campaign_1_4		wh2_main_skill_def_campaign_dreaded_slaver	wh_main_skill_node_set_arb_golden_magus		5.0	4.0		0	0	true
wh2_main_skill_node_arb_golden_magus_campaign_2		wh_main_skill_all_lord_campaign_irrepressible	wh_main_skill_node_set_arb_golden_magus		5.0	5.0		0	4	true
wh2_main_skill_node_arb_golden_magus_campaign_3_1		wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_arb_golden_magus		5.0	6.0		0	0	true
wh2_main_skill_node_arb_golden_magus_campaign_3_2		wh2_dlc11_skill_cst_campaign_4	wh_main_skill_node_set_arb_golden_magus		5.0	7.0		0	0	true
wh2_main_skill_node_arb_golden_magus_campaign_3_3		wh2_dlc11_skill_cst_campaign_1	wh_main_skill_node_set_arb_golden_magus		5.0	8.0		0	0	true
wh2_main_skill_node_arb_golden_magus_campaign_3_4		wh_main_skill_all_lord_campaign_premonition	wh_main_skill_node_set_arb_golden_magus		5.0	9.0		0	0	true
wh2_main_skill_node_arb_golden_magus_campaign_4		wh2_main_skill_LL_self_defense	wh_main_skill_node_set_arb_golden_magus		5.0	10.0		0	4	true
wh2_main_skill_node_arb_golden_magus_generic_1		Order_Buff	wh_main_skill_node_set_arb_golden_magus		0.0	6.0		0	0	true
wh2_main_skill_node_arb_golden_magus_generic_2		Chaos_Buff	wh_main_skill_node_set_arb_golden_magus		0.0	7.0		0	0	true
wh2_main_skill_node_arb_golden_magus_generic_3		ovn_skill_arb_all_unique_ward_of_the_one	wh_main_skill_node_set_arb_golden_magus		0.0	8.0		0	0	true
wh2_main_skill_node_arb_golden_magus_generic_4		arb_golden_magus_aether_tether	wh_main_skill_node_set_arb_golden_magus		1.0	0.0		0	0	true
wh2_main_skill_node_arb_golden_magus_generic_5		arb_golden_magus_old_gold	wh_main_skill_node_set_arb_golden_magus		1.0	2.0		0	0	true
wh2_main_skill_node_arb_golden_magus_generic_6		wh_main_skill_all_magic_all_11_arcane_conduit	wh_main_skill_node_set_arb_golden_magus		1.0	3.0		0	0	true
