child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/Dread_King							
wh2_dlc09_skill_tmb_tomb_king_dread_army_1	wh2_dlc09_skill_tmb_tomb_king_dread_army_0	0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_2	wh2_dlc09_skill_tmb_tomb_king_dread_army_0	0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_3	wh2_dlc09_skill_tmb_tomb_king_dread_army_0	0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_4	wh2_dlc09_skill_tmb_tomb_king_dread_army_0	0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_5	wh2_dlc09_skill_tmb_tomb_king_dread_army_0	0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_6	wh2_dlc09_skill_tmb_tomb_king_dread_army_0	0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_12	wh2_dlc09_skill_tmb_tomb_king_dread_army_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_12	wh2_dlc09_skill_tmb_tomb_king_dread_army_11	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_7	wh2_dlc09_skill_tmb_tomb_king_dread_army_1	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_7	wh2_dlc09_skill_tmb_tomb_king_dread_army_2	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_7	wh2_dlc09_skill_tmb_tomb_king_dread_army_3	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_7	wh2_dlc09_skill_tmb_tomb_king_dread_army_4	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_7	wh2_dlc09_skill_tmb_tomb_king_dread_army_5	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_7	wh2_dlc09_skill_tmb_tomb_king_dread_army_6	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_10	wh2_dlc09_skill_tmb_tomb_king_dread_army_7	0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_11	wh2_dlc09_skill_tmb_tomb_king_dread_army_7	0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_8	wh2_dlc09_skill_tmb_tomb_king_dread_army_7	0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_9	wh2_dlc09_skill_tmb_tomb_king_dread_army_7	0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_12	wh2_dlc09_skill_tmb_tomb_king_dread_army_8	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_army_12	wh2_dlc09_skill_tmb_tomb_king_dread_army_9	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_campaign_1	wh2_dlc09_skill_tmb_tomb_king_dread_campaign_0	0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_campaign_2	wh2_dlc09_skill_tmb_tomb_king_dread_campaign_0	0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_campaign_3	wh2_dlc09_skill_tmb_tomb_king_dread_campaign_0	0	1	1	0.0	0.0	REQUIRED
wh2_dlc09_skill_tmb_tomb_king_dread_campaign_4	wh2_dlc09_skill_tmb_tomb_king_dread_campaign_0	0	1	1	0.0	0.0	REQUIRED
