character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/ovn_meargh_skattach				
fim_meargh_skattach_innate	fim_skattach_fimir_magic_res	1	general_to_force_own	10.0
fim_meargh_skattach_innate	fimir_warrior_elite_up	1	general_to_force_own	-15.0
fim_meargh_skattach_innate	wh_main_effect_force_all_campaign_replenishment_rate	1	general_to_force_own	5.0
fim_meargh_skattach_ancient_leadership	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
fim_meargh_skattach_ancient_leadership	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
fim_meargh_skattach_ancient_leadership	wh_main_effect_force_all_campaign_sacking_income	1	character_to_character_own	100.0
fim_meargh_skattach_ancient_leadership	wh_main_effect_public_order_characters	1	faction_to_province_own	2.0
fim_meargh_skattach_death_quest	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
fim_meargh_skattach_death_quest	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
fim_meargh_skattach_death_quest	fim_skattach_fianna_damage	1	general_to_force_own	10.0
fim_meargh_skattach_death_quest	fim_skattach_fianna_defence	1	general_to_force_own	8.0
fim_meargh_skattach_death_quest	fim_skattach_fianna_upkeep	1	general_to_force_own	-30.0
fim_meargh_skattach_poison_mist	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
fim_meargh_skattach_poison_mist	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
fim_meargh_skattach_poison_mist	fim_skattach_enable_poison_mist	1	character_to_character_own	1.0
fim_meargh_skattach_venerable_hag	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
fim_meargh_skattach_venerable_hag	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
fim_meargh_skattach_venerable_hag	wh_main_effect_character_stat_mod_unit_health	1	character_to_character_own	10.0
fim_meargh_skattach_venerable_hag	wh_dlc03_effect_technology_research_points	1	character_to_faction	10.0
fim_meargh_skattach_witch_queen	wh2_dlc12_effect_magic_cooldown_all_lores	1	character_to_character_own	-10.0
fim_meargh_skattach_witch_queen	wh_main_effect_military_force_winds_of_magic_starting_mod	1	character_to_force_own_unseen	5.0
fim_meargh_skattach_witch_queen	fim_skattach_apprentices_range	1	general_to_force_own	10.0
fim_meargh_skattach_witch_queen	fim_skattach_apprentices_damage	1	general_to_force_own	10.0
fim_meargh_skattach_witch_queen	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
fim_meargh_skattach_witch_queen	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
fim_skattach_summon_bloodletters	fim_skattach_daemon_damage	1	character_to_character_own	10.0
fim_skattach_summon_bloodletters	fim_skattach_enable_summon_bloodletter	1	character_to_character_own	1.0
fim_skattach_summon_bloodletters	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
fim_skattach_summon_bloodletters	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
