Loc PackedFile	1
key	text	tooltip
building_chains_chain_tooltip_arb_flaming_scimitar_main	The Flaming Scimitar	true
building_chains_chain_tooltip_arb_flaming_scimitar_barracks	Infantry Recruitment	true
building_chains_chain_tooltip_arb_flaming_scimitar_support_monsters	Magical Units	true
building_chains_chain_tooltip_arb_flaming_scimitar_support_mages	Magician Quarter	true
building_chains_chain_tooltip_arb_flaming_scimitar_structure_movement	Main Sail	true
building_chains_chain_tooltip_arb_flaming_scimitar_structure_upkeep	Helm	true
building_chains_chain_tooltip_arb_flaming_scimitar_structure_replenishment	Supply Chain	true
building_chains_chain_tooltip_arb_flaming_scimitar_structure_growth	Anchor	true
building_chains_chain_tooltip_arb_flaming_scimitar_defense_bombardment	Cannons	true
building_chains_chain_tooltip_arb_flaming_scimitar_unique_minaret	Unique	true
building_chains_chain_tooltip_arb_flaming_scimitar_defense_magical_bombardment	Magic Artillery	true
