Loc PackedFile	1
key	text	tooltip
agent_subtypes_onscreen_name_override_gunther_schepke	Grudgebringer Infantry	true
agent_subtypes_description_text_override_gunther_schepke	Grudgebringer Infantry	true
agent_subtypes_onscreen_name_override_heinz_klemper	Countess' Guard	true
agent_subtypes_description_text_override_heinz_klemper	Countess' Guard	true
agent_subtypes_onscreen_name_override_eusebio_bleak	Flagellants	true
agent_subtypes_description_text_override_eusebio_bleak	Flagellants	true
agent_subtypes_onscreen_name_override_dieter_schaeffer	Imperial Greatswords	true
agent_subtypes_description_text_override_dieter_schaeffer	Imperial Greatswords	true
agent_subtypes_onscreen_name_override_azguz_bloodfist	Dwarf Warriors	true
agent_subtypes_description_text_override_azguz_bloodfist	Dwarf Warriors	true
agent_subtypes_onscreen_name_override_emp_elrod	Wood Elf Glade Guards	true
agent_subtypes_description_text_override_emp_elrod	Wood Elf Glade Guards	true
agent_subtypes_onscreen_name_override_jurgen_muntz	Outlaw Infantry	true
agent_subtypes_description_text_override_jurgen_muntz	Outlaw Infantry	true
agent_subtypes_onscreen_name_override_willem_fletcher	Grudgebringer Crossbows	true
agent_subtypes_description_text_override_willem_fletcher	Grudgebringer Crossbows	true
agent_subtypes_onscreen_name_override_franz_erikson	Helmgart Bowmen	true
agent_subtypes_description_text_override_franz_erikson	Helmgart Bowmen	true
agent_subtypes_onscreen_name_override_emp_galed	Elf Archers	true
agent_subtypes_description_text_override_emp_galed	Elf Archers	true
agent_subtypes_onscreen_name_override_stephan_weiss	Outlaw Pistoliers	true
agent_subtypes_description_text_override_stephan_weiss	Outlaw Pistoliers	true
agent_subtypes_onscreen_name_override_eric_ragnar	Ragnar's Wolves	true
agent_subtypes_description_text_override_eric_ragnar	Ragnar's Wolves	true
agent_subtypes_onscreen_name_override_sven_carlsson	Carlsson's Cavalry	true
agent_subtypes_description_text_override_sven_carlsson	Carlsson's Cavalry	true
agent_subtypes_onscreen_name_override_bertrand_le_grande	Knights of the Realm	true
agent_subtypes_description_text_override_bertrand_le_grande	Knights of the Realm	true
agent_subtypes_onscreen_name_override_tristan_de_la_tour	Grail Knights	true
agent_subtypes_description_text_override_tristan_de_la_tour	Grail Knights	true
agent_subtypes_onscreen_name_override_morgan_bernhardt	Grudgebringer Cavalry	true
agent_subtypes_description_text_override_morgan_bernhardt	Grudgebringer Cavalry	true
agent_subtypes_onscreen_name_override_wolfgang_schwartzkopf	Grudgebringer Cannon	true
agent_subtypes_description_text_override_wolfgang_schwartzkopf	Grudgebringer Cannon	true
agent_subtypes_onscreen_name_override_darius_flugenheim	Imperial Cannon	true
agent_subtypes_description_text_override_darius_flugenheim	Imperial Cannon	true
agent_subtypes_onscreen_name_override_uter_blomkwist	Imperial Mortar	true
agent_subtypes_description_text_override_uter_blomkwist	Imperial Mortar	true
agent_subtypes_onscreen_name_override_vladimir_stormbringer	Ice Mage	true
agent_subtypes_description_text_override_vladimir_stormbringer	Ice Mage	true
