key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/elo_dread_larenscheld										
laren_wh_main_skill_node_vmp_necromancer_campaign_01		wh2_main_skill_all_hero_assist_army_scouting	node_set_elo_dread_larenscheld		5.0	0.0		0	0	true
laren_wh_main_skill_node_vmp_necromancer_campaign_02		wh2_main_skill_all_hero_passive_boost_income	node_set_elo_dread_larenscheld		5.0	1.0		0	0	true
laren_wh_main_skill_node_vmp_necromancer_campaign_03		wh2_main_skill_all_hero_hinder_settlement_steal_technology	node_set_elo_dread_larenscheld		5.0	2.0		0	0	true
laren_wh_main_skill_node_vmp_necromancer_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound	node_set_elo_dread_larenscheld		5.0	3.0		0	0	true
laren_wh_main_skill_node_vmp_necromancer_campaign_05		wh2_main_skill_all_hero_hinder_army_assault_unit	node_set_elo_dread_larenscheld		5.0	4.0		0	0	true
laren_wh_main_skill_node_vmp_necromancer_campaign_06		wh2_main_skill_all_hero_reduce_action_cost	node_set_elo_dread_larenscheld		5.0	5.0		0	0	true
laren_wh_main_skill_node_vmp_necromancer_campaign_actions_dummy		wh2_main_skill_all_dummy_agent_actions_vmp_necromancer	node_set_elo_dread_larenscheld		8.0	0.0		1	0	false
laren_wh_main_skill_node_vmp_necromancer_magic1_01		wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	node_set_elo_dread_larenscheld		2.0	0.0		0	0	true
laren_wh_main_skill_node_vmp_necromancer_magic1_02		wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath	node_set_elo_dread_larenscheld		2.0	1.0		0	0	true
laren_wh_main_skill_node_vmp_necromancer_magic1_03		wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	node_set_elo_dread_larenscheld		2.0	2.0		0	0	true
laren_wh_main_skill_node_vmp_necromancer_magic1_04		wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	node_set_elo_dread_larenscheld		2.0	3.0		0	0	true
laren_wh_main_skill_node_vmp_necromancer_magic1_05		wh_main_skill_vmp_magic_vampires_05_raise_dead	node_set_elo_dread_larenscheld		2.0	4.0		0	0	true
laren_wh_main_skill_node_vmp_necromancer_magic1_06		wh_main_skill_all_magic_all_06_evasion	node_set_elo_dread_larenscheld		2.0	5.0		0	4	true
laren_wh_main_skill_node_vmp_necromancer_magic1_07		wh_main_skill_all_magic_all_07_earthing	node_set_elo_dread_larenscheld		2.0	8.0		0	0	true
laren_wh_main_skill_node_vmp_necromancer_magic1_08		wh_main_skill_all_magic_all_08_power_drain	node_set_elo_dread_larenscheld		2.0	9.0		0	0	true
laren_wh_main_skill_node_vmp_necromancer_magic1_09		wh_main_skill_vmp_magic_vampires_09_curse_of_years	node_set_elo_dread_larenscheld		2.0	6.0		0	0	true
laren_wh_main_skill_node_vmp_necromancer_magic1_10		wh_main_skill_vmp_magic_vampires_10_wind_of_death	node_set_elo_dread_larenscheld		2.0	7.0		0	0	true
laren_wh_main_skill_node_vmp_necromancer_magic1_11		wh_main_skill_all_magic_all_11_arcane_conduit	node_set_elo_dread_larenscheld		2.0	10.0		0	4	true
laren_wh_main_skill_node_vmp_necromancer_magic1_dummy		wh_main_skill_vmp_magic_vampires_dummy_invocation_of_nehek	node_set_elo_dread_larenscheld		2.0	11.0		1	0	false
laren_wh_main_skill_node_vmp_necromancer_unique_05		wh_main_skill_vmp_all_unique_master_of_the_dead	node_set_elo_dread_larenscheld		0.0	5.0		0	0	true
