unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;0;db/unit_set_to_unit_junctions_tables/@cr_comradeship					
			ovn_com_cha_olorin_the_grey_wizard_0	emp_characters	false
			ovn_com_cha_aragand_the_layabout_0	emp_characters	false
			ovn_com_cha_aragand_the_layabout_0	mp_cap_heroes	false
			ovn_com_cha_aragand_the_layabout_0	mp_cap_ovn_com_cha_aragand_the_layabout_0	false
			ovn_com_cha_legles_the_elf_0	emp_characters	false
			ovn_com_cha_legles_the_elf_0	mp_cap_heroes	false
			ovn_com_cha_legles_the_elf_0	mp_cap_ovn_com_cha_legles_the_elf_0	false
			ovn_com_cha_giblit_the_dwarf_0	emp_characters	false
			ovn_com_cha_giblit_the_dwarf_0	mp_cap_heroes	false
			ovn_com_cha_giblit_the_dwarf_0	mp_cap_ovn_com_cha_giblit_the_dwarf_0	false
