character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/Dread_King				
Ancient_Necromancer	wh2_main_effect_magic_vampires_enable_raise_dead_upgraded	1	character_to_character_own	1.0
Ancient_Necromancer	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
Ancient_Necromancer	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
Ancient_Necromancer	wh_main_effect_magic_vampires_cooldown_raise_dead	1	character_to_character_own	-30.0
Ancient_Necromancer	wh2_main_effect_magic_mod_amount_of_uses_raise_dead	2	character_to_character_own	1.0
Ancient_Necromancer	wh2_main_effect_magic_mod_amount_of_uses_raise_dead	3	character_to_character_own	1.0
Ancient_Necromancer	wh2_main_effect_magic_vampires_enable_raise_dead_upgraded	2	character_to_character_own	1.0
Ancient_Necromancer	wh2_main_effect_magic_vampires_enable_raise_dead_upgraded	3	character_to_character_own	1.0
Ancient_Necromancer	wh2_main_effect_magic_vampires_miscast_reduction_raise_dead_upgraded	2	character_to_character_own	-15.0
Ancient_Necromancer	wh2_main_effect_magic_vampires_miscast_reduction_raise_dead_upgraded	3	character_to_character_own	-15.0
Ancient_Necromancer	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-2.0
Ancient_Necromancer	wh_main_effect_agent_action_success_chance_enemy_skill	3	character_to_character_own	-2.0
Ancient_Necromancer	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	2.0
Ancient_Necromancer	wh_main_effect_agent_action_success_chance_skill	3	character_to_character_own	2.0
Ancient_Necromancer	wh_main_effect_magic_vampires_cooldown_raise_dead	2	character_to_character_own	-50.0
Ancient_Necromancer	wh_main_effect_magic_vampires_cooldown_raise_dead	3	character_to_character_own	-50.0
Ancient_Necromancer	spawn_ushabti_dread_king	3	character_to_character_own	1.0
Mighty_Warrior_tmb	wh_main_effect_character_stat_mod_battle_movement_speed	1	character_to_character_own	5.0
Mighty_Warrior_tmb	wh_main_effect_character_stat_mod_melee_damage	1	character_to_character_own	10.0
Mighty_Warrior_tmb	wh_main_effect_character_stat_mod_bonus_v_small	1	character_to_character_own	20.0
Mighty_Warrior_tmb	wh_main_effect_character_stat_mod_ap_damage	1	character_to_character_own	8.0
Lord_Of_The_Undead_tmb	wh2_dlc09_effect_tech_melee_attack_increase_tmb_ushabti	1	general_to_force_own	6.0
Lord_Of_The_Undead_tmb	wh2_dlc09_effect_tech_melee_defence_increase_tmb_ushabti	1	general_to_force_own	6.0
Lord_Of_The_Undead_tmb	wh2_dlc09_effect_ammunition_tmb_skeleton_archer	1	character_to_force_own_factionwide	25.0
Lord_Of_The_Undead_tmb	wh2_dlc09_effect_melee_defence_tmb_all_melee_infantry	1	general_to_force_own	4.0
Lord_Of_The_Undead_tmb	wh2_dlc09_effect_morale_tmb_all_skeleton	1	general_to_force_own	8.0
Dark_Lord_Of_Nagash	wh2_dlc09_effect_diplomacy_bonus_tomb_kings_technology	1	faction_to_faction_own_unseen	20.0
Dark_Lord_Of_Nagash	wh2_main_effect_magic_vampires_enable_gaze_of_nagash_upgraded	1	character_to_character_own	1.0
Dark_Lord_Of_Nagash	wh_main_effect_magic_vampires_cooldown_gaze_of_nagash	1	character_to_character_own	-30.0
Dark_Lord_Of_Nagash	wh2_main_effect_magic_vampires_enable_gaze_of_nagash_upgraded	2	character_to_character_own	1.0
Dark_Lord_Of_Nagash	wh2_main_effect_magic_vampires_miscast_reduction_gaze_of_nagash_upgraded	2	character_to_character_own	-15.0
Dark_Lord_Of_Nagash	wh2_main_effect_magic_vampires_reduce_wom_cost_gaze_of_nagash	2	character_to_character_own	-2.0
Dark_Lord_Of_Nagash	wh2_main_effect_magic_vampires_reduce_wom_cost_gaze_of_nagash_upgraded	2	character_to_character_own	-3.0
Dark_Lord_Of_Nagash	wh_main_effect_magic_vampires_cooldown_gaze_of_nagash	2	character_to_character_own	-50.0
Dark_Lord_Of_Nagash	wh2_dlc09_effect_diplomacy_bonus_tomb_kings_technology	2	faction_to_faction_own_unseen	30.0
Dread_Aura	wh_main_effect_character_stat_mod_morale	1	character_to_character_own	7.0
Dread_Aura	Dread_Aura	1	character_to_character_own	7.0
Dread_Aura	wh2_dlc09_effect_tech_melee_defence_increase_tmb_tomb_guard	1	general_to_force_own	5.0
Dread_Aura	wh2_dlc09_effect_weapon_damage_tmb_ushabti	1	general_to_force_own	5.0
Dread_Aura	wh2_dlc09_effect_armour_tmb_all_melee_infantry	1	general_to_force_own	9.0
Dread_Aura	wh2_dlc09_effect_melee_defence_tmb_all_melee_infantry	1	general_to_force_own	9.0
dread_zombie_dragon	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
dread_zombie_dragon	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
dread_zombie_dragon	wh_main_effect_enable_mount_zombie_dragon	1	character_to_character_own	1.0
Soulreaper	wh_main_effect_character_stat_mod_melee_damage	1	character_to_character_own	12.0
Soulreaper	wh_main_effect_character_stat_mod_ap_damage	1	character_to_character_own	10.0
Soulreaper	Summon_Black_Grail_Kinghts	1	character_to_character_own	1.0
dread_king_trait	dread_legion_all_mattk	1	general_to_force_own	6.0
dread_king_trait	dread_legion_all_mdef	1	general_to_force_own	6.0
dread_king_trait	dread_legion_all_phyres	1	general_to_force_own	15.0
dread_king_trait	wh_main_effect_religion_conversion_undeath	1	character_to_character_own_provincetext	3.0
