key	building	unit	xp	conditions	faction	enabled
#building_units_allowed_tables;4;db/building_units_allowed_tables/!!!ovn_halflings						
261500414	ovn_half_forges_1	ovn_mtl_veh_reaper	0	0		false
261500415	ovn_half_tavern_2	halfling_housewives	0	0		false
261500416	ovn_half_tavern_3	halfling_housewives	0	0		false
261500000	ovn_Animal_Rearing_1	half_pig	0	0		false
261500001	ovn_Animal_Rearing_1	hlf_roast_pig	0	0		false
261500002	ovn_Animal_Rearing_2	ovn_mtl_cav_swine_riders_0	0	0		false
261500003	ovn_Animal_Rearing_2	ovn_mtl_cav_poultry_riders_0	0	0		false
261500004	ovn_Animal_Rearing_2	half_pig	0	0		false
261500005	ovn_Animal_Rearing_2	hlf_roast_pig	0	0		false
261500006	ovn_half_barracks_1	halfling_spear	0	0		true
261500007	ovn_half_barracks_1	elo_bloodhounds	0	0		true
261500008	ovn_half_barracks_1	halfling_milittia_arch	0	0		true
261500009	ovn_half_barracks_1	halfling_militia	0	0		false
261500010	ovn_half_barracks_2	halfling_spear	0	0		true
261500011	ovn_half_barracks_2	halfling_cook	0	0		true
261500012	ovn_half_barracks_2	elo_bloodhounds	0	0		true
261500013	ovn_half_barracks_2	halfling_milittia_arch	0	0		true
261500014	ovn_half_barracks_2	halfling_milittia_great	0	0		true
261500015	ovn_half_barracks_2	halfling_militia	0	0		false
261500016	ovn_half_barracks_3	halfling_spear	0	0		true
261500017	ovn_half_barracks_3	halfling_cook	0	0		true
261500018	ovn_half_barracks_3	halfling_thief	0	0		true
261500019	ovn_half_barracks_3	elo_bloodhounds	0	0		true
261500020	ovn_half_barracks_3	halfling_milittia_arch	0	0		true
261500021	ovn_half_barracks_3	halfling_milittia_great	0	0		true
261500022	ovn_half_barracks_3	elo_supply_wagon	0	0		true
261500023	ovn_half_barracks_3	halfling_militia	0	0		false
261500024	ovn_half_dragon	hlf_baby_dragon	0	0		false
261500025	ovn_half_forges_1	ovn_mtl_art_hotpot	0	0		true
261500026	ovn_half_tavern_1	halfling_inf	0	0		true
261500027	ovn_half_tavern_2	halfling_archer	0	0		true
261500028	ovn_half_tavern_2	halfling_inf	0	0		true
261500029	ovn_half_tavern_3	halfling_archer	0	0		true
261500030	ovn_half_tavern_3	halfling_inf	0	0		true
261500031	ovn_half_tavern_3	sr_ogre	0	0		true
261500032	ovn_half_tavern_3	halfling_warden_great	0	0		true
261500033	ovn_hlf_welf_1	wh2_dlc10_hef_inf_dryads_0	0	0		true
261500034	ovn_hlf_welf_1	halfling_inf	0	0		true
261500035	ovn_hlf_welf_2	wh2_dlc10_hef_mon_treekin_0	0	0		true
261500036	ovn_hlf_welf_2	wh2_dlc10_hef_inf_dryads_0	0	0		true
261500037	ovn_hlf_welf_2	halfling_inf	0	0		true
261500038	ovn_hlf_welf_2	halfling_archer	0	0		true
261500039	ovn_hlf_welf_3	wh2_dlc10_hef_mon_treekin_0	0	0		true
261500040	ovn_hlf_welf_3	wh2_dlc10_hef_mon_treeman_0	0	0		true
261500041	ovn_hlf_welf_3	wh2_dlc10_hef_inf_dryads_0	0	0		true
261500042	ovn_hlf_welf_3	wh2_main_hef_mon_great_eagle	0	0		true
261500043	ovn_hlf_welf_3	halfling_inf	0	0		true
261500044	ovn_hlf_welf_3	halfling_archer	0	0		true
261500045	wh2_dlc09_special_settlement_pyramid_of_nagash_emp_1	halfling_militia	0	0		false
261500046	wh2_dlc09_special_settlement_pyramid_of_nagash_emp_2	halfling_militia	0	0		false
261500047	wh2_dlc09_special_settlement_pyramid_of_nagash_emp_3	halfling_militia	0	0		false
261500048	wh2_dlc09_special_settlement_pyramid_of_nagash_emp_4	halfling_militia	0	0		false
261500049	wh2_dlc09_special_settlement_pyramid_of_nagash_emp_5	halfling_militia	0	0		false
261500050	wh2_dlc15_special_settlement_massif_orcal_emp_1	halfling_militia	0	0		false
261500051	wh2_dlc15_special_settlement_massif_orcal_emp_1	halfling_militia	0	0		false
261500052	wh2_dlc15_special_settlement_massif_orcal_emp_1	halfling_militia	0	0		false
261500053	wh2_dlc15_special_settlement_massif_orcal_emp_1	halfling_militia	0	0		false
261500054	wh2_dlc15_special_settlement_massif_orcal_emp_2	halfling_militia	0	0		false
261500055	wh2_dlc15_special_settlement_massif_orcal_emp_2	halfling_militia	0	0		false
261500056	wh2_dlc15_special_settlement_massif_orcal_emp_2	halfling_militia	0	0		false
261500057	wh2_dlc15_special_settlement_massif_orcal_emp_2	halfling_militia	0	0		false
261500058	wh2_dlc15_special_settlement_massif_orcal_emp_3	halfling_militia	0	0		false
261500059	wh2_dlc15_special_settlement_massif_orcal_emp_3	halfling_militia	0	0		false
261500060	wh2_dlc15_special_settlement_massif_orcal_emp_3	halfling_militia	0	0		false
261500061	wh2_dlc15_special_settlement_massif_orcal_emp_3	halfling_militia	0	0		false
261500062	wh2_dlc15_special_settlement_massif_orcal_emp_4	halfling_militia	0	0		false
261500063	wh2_dlc15_special_settlement_massif_orcal_emp_4	halfling_militia	0	0		false
