key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/araby_heroes_nomad										
wh2_main_skill_node_arb_nomad_campaign_01		wh2_main_skill_all_hero_assist_army_increase_mobility	wh2_main_skill_node_set_arb_roy_nomad		5.0	0.0		0	0	true
wh2_main_skill_node_arb_nomad_campaign_02		wh2_main_skill_all_hero_passive_increase_slave_income	wh2_main_skill_node_set_arb_roy_nomad		5.0	1.0		0	0	true
wh2_main_skill_node_arb_nomad_campaign_03		wh2_main_skill_all_hero_hinder_army_hinder_replenishment	wh2_main_skill_node_set_arb_roy_nomad		5.0	2.0		0	0	true
wh2_main_skill_node_arb_nomad_campaign_04		wh2_main_skill_all_hero_hinder_agent_assassinate	wh2_main_skill_node_set_arb_roy_nomad		5.0	3.0		0	0	true
wh2_main_skill_node_arb_nomad_campaign_05		wh2_main_skill_all_hero_hinder_settlement_damage_walls	wh2_main_skill_node_set_arb_roy_nomad		5.0	4.0		0	0	true
wh2_main_skill_node_arb_nomad_campaign_06		wh2_main_skill_all_hero_reduce_action_cost	wh2_main_skill_node_set_arb_roy_nomad		5.0	5.0		0	0	true
wh2_main_skill_node_arb_nomad_campaign_actions_dummy		roy_skill_arb_nomad_agent_actions_dummy	wh2_main_skill_node_set_arb_roy_nomad		8.0	0.0		1	0	false
wh2_main_skill_node_arb_nomad_innate_01		roy_skill_arb_hero_innate_01	wh2_main_skill_node_set_arb_roy_nomad		6.0	0.0		0	0	false
wh2_main_skill_node_arb_nomad_innate_02		roy_skill_arb_hero_innate_02	wh2_main_skill_node_set_arb_roy_nomad		6.0	1.0		0	0	false
wh2_main_skill_node_arb_nomad_innate_03		roy_skill_arb_hero_innate_03	wh2_main_skill_node_set_arb_roy_nomad		6.0	2.0		0	0	false
wh2_main_skill_node_arb_nomad_innate_04		roy_skill_arb_hero_innate_04	wh2_main_skill_node_set_arb_roy_nomad		6.0	3.0		0	0	false
wh2_main_skill_node_arb_nomad_innate_05		roy_skill_arb_hero_innate_05	wh2_main_skill_node_set_arb_roy_nomad		6.0	4.0		0	0	false
wh2_main_skill_node_arb_nomad_innate_06		roy_skill_arb_hero_innate_06	wh2_main_skill_node_set_arb_roy_nomad		6.0	5.0		0	0	false
wh2_main_skill_node_arb_nomad_innate_07		roy_skill_arb_hero_innate_07	wh2_main_skill_node_set_arb_roy_nomad		6.0	6.0		0	0	false
wh2_main_skill_node_arb_nomad_innate_08		roy_skill_arb_hero_innate_08	wh2_main_skill_node_set_arb_roy_nomad		6.0	7.0		0	0	false
