key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/belakor										
wh_main_skill_node_belakor_unique_03		primordial_everchosen	wh_main_skill_node_set_chs_belakor		0.0	4.0		0	0	true
wh_main_skill_node_belakor_unique_04		timeless_rage	wh_main_skill_node_set_chs_belakor		0.0	5.0		0	0	true
wh_main_skill_node_belakor_unique_05		chaos_incarnate	wh_main_skill_node_set_chs_belakor		0.0	6.0		0	0	true
wh_main_skill_node_belakor_lone		wh_main_skill_chs_lord_battle_hearts_of_iron	wh_main_skill_node_set_chs_belakor		0.0	8.0		0	0	true
wh_dlc08_skill_chs_lord_unique_belakor_0		wh_dlc08_skill_chs_lord_unique_belakor_0	wh_main_skill_node_set_chs_belakor		1.0	0.0		0	0	true
wh_dlc08_skill_chs_lord_unique_belakor_1		wh_dlc08_skill_chs_lord_unique_belakor_1	wh_main_skill_node_set_chs_belakor		1.0	1.0		0	0	true
wh_dlc08_skill_chs_lord_unique_belakor_2		wh_dlc08_skill_chs_lord_unique_belakor_2	wh_main_skill_node_set_chs_belakor		1.0	2.0		0	0	true
wh_dlc08_skill_chs_lord_unique_belakor_3		wh_dlc08_skill_chs_lord_unique_belakor_3	wh_main_skill_node_set_chs_belakor		1.0	3.0		0	0	true
wh_dlc08_skill_chs_lord_unique_belakor_4		wh_dlc08_skill_chs_lord_unique_belakor_4	wh_main_skill_node_set_chs_belakor		1.0	4.0		0	0	true
wh_dlc08_skill_chs_lord_unique_belakor_5		wh_dlc08_skill_chs_lord_unique_belakor_5	wh_main_skill_node_set_chs_belakor		1.0	5.0		0	0	true
wh_dlc08_skill_chs_lord_unique_belakor_7		wh2_main_skill_all_immortality_lord	wh_main_skill_node_set_chs_belakor		1.0	7.0		1	0	false
wh_main_skill_node_chs_belakor_battle_01		wh_main_skill_chs_lord_battle_dominating_presence	wh_main_skill_node_set_chs_belakor		4.0	0.0		0	0	true
wh_main_skill_node_chs_belakor_battle_02		elo_belakor_here_to_die	wh_main_skill_node_set_chs_belakor		4.0	1.0		0	0	true
wh_main_skill_node_chs_belakor_battle_03		elo_belakor_ranged	wh_main_skill_node_set_chs_belakor		4.0	2.0		0	0	true
