character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/araby_lord				
Order_Buff	wh2_main_faction_political_diplomacy_mod_highelves	1	faction_to_faction_own_unseen	15.0
Order_Buff	wh_main_faction_diplomacy_penalty_dwarfs	1	faction_to_faction_own_unseen	10.0
Order_Buff	wh2_main_faction_political_diplomacy_mod_lizardmen	1	faction_to_faction_own_unseen	5.0
Order_Buff	wh2_main_faction_political_diplomacy_mod_lizardmen	2	faction_to_faction_own_unseen	15.0
Order_Buff	wh2_main_faction_political_diplomacy_mod_highelves	2	faction_to_faction_own_unseen	25.0
Order_Buff	wh_main_faction_diplomacy_penalty_dwarfs	2	faction_to_faction_own_unseen	20.0
Order_Buff	wh_main_effect_unit_enable_attribute_unbreakable	2	character_to_character_own	1.0
Chaos_Buff	wh2_main_effect_agent_action_passive_spread_corruption_buff_chs	1	character_to_character_own	1.0
Chaos_Buff	wh2_dlc11_culture_diplomacy_choas	1	faction_to_faction_own_unseen	15.0
Chaos_Buff	wh_main_faction_diplomacy_penalty_norsca	1	faction_to_faction_own_unseen	15.0
Chaos_Buff	wh2_main_effect_diplomacy_bonus_skaven	1	faction_to_faction_own_unseen	10.0
Araby_Lord_Buff	wh_main_effect_agent_action_success_chance_enemy_skill	1	general_to_force_own	-10.0
Araby_Lord_Buff	wh_main_effect_agent_movement_range_mod	1	character_to_character_own	5.0
Araby_Lord_Buff	wh_main_effect_province_tax_rate	1	character_to_province_own	15.0
Araby_Lord_Buff	wh_main_effect_agent_action_success_chance_skill	1	character_to_province_own	10.0
Mount	ovn_araby_ll_mount	1	character_to_character_own	1.0
Chaos_Buff	wh2_main_effect_agent_action_passive_spread_corruption_buff_chs	2	character_to_character_own	2.0
Chaos_Buff	wh2_dlc11_culture_diplomacy_choas	2	faction_to_faction_own_unseen	25.0
Chaos_Buff	wh_main_faction_diplomacy_penalty_norsca	2	faction_to_faction_own_unseen	25.0
Chaos_Buff	wh2_main_effect_diplomacy_bonus_skaven	2	faction_to_faction_own_unseen	20.0
Chaos_Buff	wh2_main_effect_ability_enable_regeneration	2	character_to_character_own	1.0
Djinn	summon_djinn_fighter	1	character_to_character_own	1.0
Mount_Elephant	Mount_Elephant	1	character_to_character_own	1.0
ovn_buff_araby_nomads	ovn_araby_tech_nomad_units_ma	1	general_to_force_own	4.0
ovn_buff_araby_nomads	ovn_araby_tech_nomad_units_ma	2	general_to_force_own	6.0
ovn_buff_araby_nomads	ovn_araby_tech_nomad_units_ma	3	general_to_force_own	8.0
ovn_buff_araby_nomads	ovn_araby_tech_nomad_units_sp	1	general_to_force_own	3.0
ovn_buff_araby_nomads	ovn_araby_tech_nomad_units_sp	2	general_to_force_own	6.0
ovn_buff_araby_nomads	ovn_araby_tech_nomad_units_sp	3	general_to_force_own	9.0
ovn_buff_araby_gunpowder	ovn_araby_tech_gunpowder_missle_dam	1	general_to_force_own	4.0
ovn_buff_araby_gunpowder	ovn_araby_tech_gunpowder_missle_dam	2	general_to_force_own	8.0
ovn_buff_araby_gunpowder	ovn_araby_tech_gunpowder_missle_dam	3	general_to_force_own	12.0
ovn_buff_araby_gunpowder	ovn_araby_tech_gunpowder_rel	1	general_to_force_own	4.0
ovn_buff_araby_gunpowder	ovn_araby_tech_gunpowder_rel	2	general_to_force_own	8.0
ovn_buff_araby_gunpowder	ovn_araby_tech_gunpowder_rel	3	general_to_force_own	12.0
ovn_buff_araby_bows	ovn_araby_tech_bow_units	1	general_to_force_own	6.0
ovn_buff_araby_bows	ovn_araby_tech_bow_units	2	general_to_force_own	12.0
ovn_buff_araby_bows	ovn_araby_tech_bow_units	3	general_to_force_own	18.0
ovn_buff_araby_state_inf	ovn_araby_tech_state_inf_md	1	general_to_force_own	4.0
ovn_buff_araby_state_inf	ovn_araby_tech_state_inf_md	2	general_to_force_own	6.0
ovn_buff_araby_state_inf	ovn_araby_tech_state_inf_md	3	general_to_force_own	8.0
ovn_buff_araby_state_inf	ovn_araby_tech_state_inf_arm	1	general_to_force_own	3.0
ovn_buff_araby_state_inf	ovn_araby_tech_state_inf_arm	2	general_to_force_own	6.0
ovn_buff_araby_state_inf	ovn_araby_tech_state_inf_arm	3	general_to_force_own	10.0
ovn_araby_nomads_r7	ovn_araby_nomads_r7_charge	1	general_to_force_own	12.0
ovn_araby_nomads_r7	ovn_araby_nomads_r7_mor	1	general_to_force_own	6.0
ovn_araby_state_inf_r7	ovn_araby_state_inf_r7_ma	1	general_to_force_own	6.0
