Loc PackedFile	1
key	text	tooltip
agent_recruitment_categories_onscreen_name_hlf_moot_general	Moot General	true
agent_recruitment_categories_onscreen_description_hlf_moot_general	Moot General	true
agent_recruitment_categories_onscreen_name_troll_lord	Troll Chief	false
agent_recruitment_categories_onscreen_name_troll_legendary_lords	Troll Legendary Lord	false
agent_recruitment_categories_onscreen_name_tmb_liche	Liche General	false
agent_recruitment_categories_onscreen_name_nor_wolf_werekin	Werekin Chief	false
agent_recruitment_categories_onscreen_name_fimir_lord	Fimirach Warlord	false
agent_recruitment_categories_onscreen_name_araby_lord	Sheikh	false
agent_recruitment_categories_onscreen_name_araby_legendary_lords	Araby Legendary Lord	false
agent_recruitment_categories_onscreen_name_albion_warleader	Warleader	false
agent_recruitment_categories_onscreen_name_albion_truthsayer	Truthsayer	false
agent_recruitment_categories_onscreen_name_albion_legendary_lords	Albion Legendary Lord	false
agent_recruitment_categories_onscreen_name_halfling_lord	Grand Enchanter	false
agent_recruitment_categories_onscreen_name_dread_legendary_lords	Dread King Legendary Lord	false
agent_recruitment_categories_onscreen_name_grudge_legendary_lords	Grudgebringer Legendary Lord	false
agent_recruitment_categories_onscreen_name_cod_legendary_lords	Albion Legendary Lord	false
agent_recruitment_categories_onscreen_name_dread_liche	Liche General	false
