character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/obo_grudgebringers_fixed_skills				
obo_hero_wh_dlc05_skill_wef_army_buff_charge_bonus_charge_speed	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
obo_hero_wh_dlc05_skill_wef_army_buff_charge_bonus_charge_speed	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
obo_hero_wh_dlc05_skill_wef_army_buff_charge_bonus_charge_speed	wh_main_effect_force_army_battle_charge_bonus	1	agent_to_parent_army_own	3.0
obo_hero_wh_dlc05_skill_wef_army_buff_charge_bonus_charge_speed	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-2.0
obo_hero_wh_dlc05_skill_wef_army_buff_charge_bonus_charge_speed	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	2.0
obo_hero_wh_dlc05_skill_wef_army_buff_charge_bonus_charge_speed	wh_main_effect_force_army_battle_charge_bonus	2	agent_to_parent_army_own	6.0
obo_hero_wh_dlc05_skill_wef_army_buff_charge_bonus_charge_speed	wh_main_effect_agent_action_success_chance_enemy_skill	3	character_to_character_own	-3.0
obo_hero_wh_dlc05_skill_wef_army_buff_charge_bonus_charge_speed	wh_main_effect_agent_action_success_chance_skill	3	character_to_character_own	3.0
obo_hero_wh_dlc05_skill_wef_army_buff_charge_bonus_charge_speed	wh_main_effect_force_army_battle_charge_bonus	3	agent_to_parent_army_own	12.0
obo_hero_wh_dlc05_skill_wef_army_buff_melee_armour	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
obo_hero_wh_dlc05_skill_wef_army_buff_melee_armour	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
obo_hero_wh_dlc05_skill_wef_army_buff_melee_armour	wh_main_effect_force_unit_stat_armour	1	agent_to_parent_army_own	3.0
obo_hero_wh_dlc05_skill_wef_army_buff_melee_armour	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-2.0
obo_hero_wh_dlc05_skill_wef_army_buff_melee_armour	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	2.0
obo_hero_wh_dlc05_skill_wef_army_buff_melee_armour	wh_main_effect_force_unit_stat_armour	2	agent_to_parent_army_own	6.0
obo_hero_wh_dlc05_skill_wef_army_buff_melee_armour	wh_main_effect_agent_action_success_chance_enemy_skill	3	character_to_character_own	-3.0
obo_hero_wh_dlc05_skill_wef_army_buff_melee_armour	wh_main_effect_agent_action_success_chance_skill	3	character_to_character_own	3.0
