Loc PackedFile	1
key	text	tooltip
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Drakenhof (Hamlet)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Drakenhof (Village)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Drakenhof (Town)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Drakenhof (City)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Drakenhof (City-State)	true
building_culture_variants_name_wh_dlc08_nor_resource_obsidian_1wh_main_chs_chaoswh_main_sc_nor_warp	Obsidian Quarry	true
building_culture_variants_name_wh2_main_special_settlement_couronne_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Couronne (Hamlet)	true
building_culture_variants_name_wh2_main_special_settlement_couronne_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Couronne (Village)	true
building_culture_variants_name_wh2_main_special_settlement_couronne_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Couronne (Town)	true
building_culture_variants_name_wh2_main_special_settlement_couronne_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Couronne (City)	true
building_culture_variants_name_wh2_main_special_settlement_couronne_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Couronne (City-State)	true
building_culture_variants_name_wh2_main_special_settlement_the_awakening_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied The Awakening Level 1	true
building_culture_variants_name_wh2_main_special_settlement_the_awakening_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied The Awakening Level 2	true
building_culture_variants_name_wh2_main_special_settlement_the_awakening_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied The Awakening Level 3	true
building_culture_variants_name_wh2_main_special_settlement_the_awakening_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied The Awakening Level 4	true
building_culture_variants_name_wh2_main_special_settlement_the_awakening_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied The Awakening Level 5	true
building_culture_variants_name_wh_main_special_settlement_karaz_a_karak_5_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Karaz-a-Karak (Great Hold)	true
building_culture_variants_name_wh_main_special_settlement_karaz_a_karak_4_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Karaz-a-Karak (Dwarfhold)	true
building_culture_variants_name_wh_main_special_settlement_karaz_a_karak_3_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Karaz-a-Karak (Dwarf Keep)	true
building_culture_variants_name_wh_main_special_settlement_karaz_a_karak_2_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Karaz-a-Karak (Outpost)	true
building_culture_variants_name_wh_main_special_settlement_karaz_a_karak_1_norscawh_main_chs_chaoswh_main_sc_nor_warp	Occupied Karaz-a-Karak (Mining Settlement)	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Gaean Vale (Warrior Gathering)	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Gaean Vale (Warband Camp)	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Gaean Vale (Cult Enclave)	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Gaean Vale (Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Gaean Vale (Greater Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_miragliano_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Miragliano (Hamlet)	true
building_culture_variants_name_wh2_main_special_settlement_miragliano_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Miragliano (Village)	true
building_culture_variants_name_wh2_main_special_settlement_miragliano_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Miragliano (Town)	true
building_culture_variants_name_wh2_main_special_settlement_miragliano_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Miragliano (City)	true
building_culture_variants_name_wh2_main_special_settlement_miragliano_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Miragliano (City-State)	true
building_culture_variants_name_wh2_main_foreign_slot_discovery_nor_1wh_main_chs_chaoswh_main_sc_nor_warp	Marauder Patrols	true
building_culture_variants_name_wh_main_nor_erengrad_uniquewh_main_chs_chaoswh_main_sc_nor_warp	Cave of the Rocky Throne	true
building_culture_variants_name_wh2_main_special_settlement_kislev_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Kislev (Hamlet)	true
building_culture_variants_name_wh2_main_special_settlement_kislev_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Kislev (Village)	true
building_culture_variants_name_wh2_main_special_settlement_kislev_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Kislev (Town)	true
building_culture_variants_name_wh2_main_special_settlement_kislev_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Kislev (City)	true
building_culture_variants_name_wh2_main_special_settlement_kislev_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Kislev (City-State)	true
building_culture_variants_name_wh2_main_special_settlement_lahmia_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Lahmia (Warrior Gathering)	true
building_culture_variants_name_wh2_main_special_settlement_lahmia_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Lahmia (Warband Camp)	true
building_culture_variants_name_wh2_main_special_settlement_lahmia_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Lahmia (Cult Enclave)	true
building_culture_variants_name_wh2_main_special_settlement_lahmia_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Lahmia (Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_lahmia_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Lahmia (Greater Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_khemri_norsca_1wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Khemri (Warrior Gathering)	true
building_culture_variants_name_wh2_main_special_settlement_khemri_norsca_2wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Khemri (Warband Camp)	true
building_culture_variants_name_wh2_main_special_settlement_khemri_norsca_3wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Khemri (Cult Enclave)	true
building_culture_variants_name_wh2_main_special_settlement_khemri_norsca_4wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Khemri (Chaos Stronghold)	true
building_culture_variants_name_wh2_main_special_settlement_khemri_norsca_5wh_main_chs_chaoswh_main_sc_nor_warp	Occupied Khemri (Greater Chaos Stronghold)	true
