key	image_path	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost
#character_skills_tables;5;db/character_skills_tables/elo_larenscheld									
larenscheld_innate	trait_vampire_counts.png	meh		0	true	false	false	0.0	0
elo_skill_death	battle_attack.png			0	false	false	false	0.0	0
elo_vengeful_spirit	character_bonus_vs_infantry.png			0	false	false	false	0.0	0
elo_lifetaker_spirit	character_damage.png			0	false	false	false	0.0	0
elo_necromantic_spectre	wh_main_spell_vampires_raise_dead.png			0	false	false	false	0.0	0
elo_wraith_liche	wh_main_character_passive_master_of_the_dead.png			0	false	false	false	0.0	0
elo_death_beyond	wh2_dlc11_spell_deep_fog_of_the_damned.png			0	false	false	false	0.0	0
elo_true_wraith	wh2_dlc11_cynosure.png			0	false	false	false	0.0	0
elo_ghost_ward	character_ward_save.png			0	false	false	false	0.0	0
elo_change_at_will	wh2_dlc09_character_passive_befalling_curse.png			0	false	false	false	0.0	0
luthor_the_hunchback	wh_dlc04_spell_vampires_raise_dead_strigoi.png			0	false	false	false	0.0	0
