key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/elo_albion_chief										
albion_chief_campaign_01		wh2_main_skill_all_hero_assist_army_training	node_set_albion_chief		5.0	0.0		0	0	true
albion_chief_campaign_02		wh2_main_skill_all_hero_passive_spread_public_order	node_set_albion_chief		5.0	1.0		0	0	true
albion_chief_campaign_03		wh2_main_skill_all_hero_hinder_army_assault_units	node_set_albion_chief		5.0	2.0		0	0	true
albion_chief_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound	node_set_albion_chief		5.0	3.0		0	0	true
albion_chief_campaign_05		wh2_main_skill_all_hero_hinder_settlement_assault_garrison	node_set_albion_chief		5.0	4.0		0	0	true
albion_chief_campaign_06		wh2_main_skill_all_hero_reduce_action_cost	node_set_albion_chief		5.0	5.0		0	0	true
albion_chief_campaign_actions_dummy		wh2_main_skill_all_dummy_agent_actions_emp_captain	node_set_albion_chief		8.0	0.0		1	0	false
albion_chief_combat_0		wh2_main_skill_hef_noble_unique_combat	node_set_albion_chief		2.0	0.0		0	0	true
albion_chief_combat_1_1		wh_main_skill_all_all_self_devastating_charge	node_set_albion_chief		2.0	1.0		0	0	true
albion_chief_combat_1_2		wh_main_skill_all_all_self_hard_to_hit	node_set_albion_chief		2.0	2.0		0	0	true
albion_chief_combat_1_3		wh_main_skill_all_all_self_blade_master	node_set_albion_chief		2.0	3.0		0	0	true
albion_chief_combat_1_4		wh_main_skill_all_all_self_indomitable	node_set_albion_chief		2.0	4.0		0	0	true
albion_chief_combat_2		wh_main_skill_all_all_self_foe-seeker	node_set_albion_chief		2.0	5.0		0	4	true
albion_chief_combat_3_1		wh_main_skill_all_all_self_wound-maker	node_set_albion_chief		2.0	6.0		0	0	true
albion_chief_combat_3_2		wh_main_skill_all_lord_self_full_plate_armour	node_set_albion_chief		2.0	7.0		0	0	true
albion_chief_combat_3_3		wh_main_skill_all_all_self_blade_shield	node_set_albion_chief		2.0	8.0		0	0	true
albion_chief_combat_3_4		wh_dlc05_skill_wef_general_personal_buff_battle_speed	node_set_albion_chief		2.0	9.0		0	0	true
albion_chief_combat_4		wh_main_skill_all_all_self_deadly_onslaught	node_set_albion_chief		2.0	10.0		0	4	true
albion_chief_generic_2		elo_fast_reflexes	node_set_albion_chief		0.0	4.0		0	0	true
albion_chief_generic_3		elo_protective_charms	node_set_albion_chief		0.0	5.0		0	0	true
albion_chief_immortality		wh2_main_skill_all_immortality_hero	node_set_albion_chief		0.0	6.0		0	0	true
albion_chief_mount_1		chief_mount_skill	node_set_albion_chief		0.0	0.0		0	0	true
albion_chief_mount_2		chief_chariot_skill	node_set_albion_chief		0.0	1.0		0	0	true
albion_chief_unique_1		chief_hunter	node_set_albion_chief		1.0	1.0		0	0	true
albion_chief_unique_2		chief_leader	node_set_albion_chief		1.0	2.0		0	0	true
albion_chief_unique_3		chief_bodyguard	node_set_albion_chief		1.0	3.0		0	0	true
albion_chief_innate_06		wh2_main_skill_innate_all_fleet_footed	node_set_albion_chief		6.0	5.0		0	0	false
albion_chief_innate_07		wh2_main_skill_innate_all_cunning	node_set_albion_chief		6.0	6.0		0	0	false
albion_chief_innate_08		wh2_main_skill_innate_all_determined	node_set_albion_chief		6.0	7.0		0	0	false
albion_chief_innate_09		wh2_main_skill_innate_all_confident	node_set_albion_chief		6.0	8.0		0	0	false
albion_chief_innate_10		wh2_main_skill_innate_all_disciplined	node_set_albion_chief		6.0	9.0		0	0	false
albion_chief_innate_11		wh2_main_skill_innate_all_perceptive	node_set_albion_chief		6.0	10.0		0	0	false
albion_chief_innate_12		wh2_main_skill_innate_all_aggressive	node_set_albion_chief		6.0	11.0		0	0	false
albion_chief_innate_13		wh2_main_skill_innate_all_tough	node_set_albion_chief		6.0	12.0		0	0	false
albion_chief_innate_14		wh2_main_skill_innate_all_strong	node_set_albion_chief		6.0	13.0		0	0	false
albion_chief_innate_15		wh2_main_skill_innate_all_weapon_master	node_set_albion_chief		6.0	14.0		0	0	false
albion_chief_innate_16		wh2_main_skill_innate_all_strategist	node_set_albion_chief		6.0	15.0		0	0	false
albion_chief_innate_17		wh2_main_skill_innate_all_tactician	node_set_albion_chief		6.0	16.0		0	0	false
