child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/elo_hand_of_nagash							
hand_of_nagash_battle_2	hand_of_nagash_battle_1	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_battle_3	hand_of_nagash_battle_1	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_battle_4	hand_of_nagash_battle_1	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_battle_5	hand_of_nagash_battle_1	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_battle_6	hand_of_nagash_battle_1	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_battle_7	hand_of_nagash_battle_1	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_battle_8	hand_of_nagash_battle_2	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_battle_8	hand_of_nagash_battle_3	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_battle_8	hand_of_nagash_battle_4	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_battle_8	hand_of_nagash_battle_5	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_battle_8	hand_of_nagash_battle_6	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_battle_8	hand_of_nagash_battle_7	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_battle_9	hand_of_nagash_battle_8	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_battle_10	hand_of_nagash_battle_8	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_battle_11	hand_of_nagash_battle_8	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_battle_12	hand_of_nagash_battle_8	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_battle_13	hand_of_nagash_battle_9	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_battle_13	hand_of_nagash_battle_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_battle_13	hand_of_nagash_battle_11	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_battle_13	hand_of_nagash_battle_12	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_campaign_2	hand_of_nagash_campaign_1	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_campaign_3	hand_of_nagash_campaign_1	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_campaign_4	hand_of_nagash_campaign_1	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_campaign_5	hand_of_nagash_campaign_1	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_campaign_6	hand_of_nagash_campaign_2	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_campaign_6	hand_of_nagash_campaign_3	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_campaign_6	hand_of_nagash_campaign_4	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_campaign_6	hand_of_nagash_campaign_5	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_campaign_7	hand_of_nagash_campaign_6	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_campaign_8	hand_of_nagash_campaign_6	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_campaign_9	hand_of_nagash_campaign_6	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_campaign_10	hand_of_nagash_campaign_6	0	1	1	0.0	0.0	REQUIRED
hand_of_nagash_campaign_11	hand_of_nagash_campaign_7	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_campaign_11	hand_of_nagash_campaign_8	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_campaign_11	hand_of_nagash_campaign_9	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_campaign_11	hand_of_nagash_campaign_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
hand_of_nagash_magic_2	hand_of_nagash_magic_1	0	1	1	0.0	0.0	REQUIRED
