child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/hlf_lord							
wh_main_skill_node_ovn_hlf_ll_battle_02	wh_main_skill_node_ovn_hlf_ll_battle_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_ovn_hlf_ll_battle_03	wh_main_skill_node_ovn_hlf_ll_battle_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_ovn_hlf_ll_battle_04	wh_main_skill_node_ovn_hlf_ll_battle_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_ovn_hlf_ll_battle_05	wh_main_skill_node_ovn_hlf_ll_battle_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_ovn_hlf_ll_battle_06	wh_main_skill_node_ovn_hlf_ll_battle_02	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_ovn_hlf_ll_battle_06	wh_main_skill_node_ovn_hlf_ll_battle_03	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_ovn_hlf_ll_battle_06	wh_main_skill_node_ovn_hlf_ll_battle_04	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_ovn_hlf_ll_battle_06	wh_main_skill_node_ovn_hlf_ll_battle_05	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_ovn_hlf_ll_battle_07	wh_main_skill_node_ovn_hlf_ll_battle_06	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_ovn_hlf_ll_battle_08	wh_main_skill_node_ovn_hlf_ll_battle_06	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_ovn_hlf_ll_battle_09	wh_main_skill_node_ovn_hlf_ll_battle_06	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_ovn_hlf_ll_battle_10	wh_main_skill_node_ovn_hlf_ll_battle_06	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_ovn_hlf_ll_battle_11	wh_main_skill_node_ovn_hlf_ll_battle_07	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_ovn_hlf_ll_battle_11	wh_main_skill_node_ovn_hlf_ll_battle_08	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_ovn_hlf_ll_battle_11	wh_main_skill_node_ovn_hlf_ll_battle_09	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_ovn_hlf_ll_battle_11	wh_main_skill_node_ovn_hlf_ll_battle_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_ovn_hlf_ll_campaign_02	wh_main_skill_node_ovn_hlf_ll_campaign_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_ovn_hlf_ll_campaign_03	wh_main_skill_node_ovn_hlf_ll_campaign_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_ovn_hlf_ll_campaign_04	wh_main_skill_node_ovn_hlf_ll_campaign_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_ovn_hlf_ll_campaign_05	wh_main_skill_node_ovn_hlf_ll_campaign_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_ovn_hlf_ll_campaign_06	wh_main_skill_node_ovn_hlf_ll_campaign_02	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_ovn_hlf_ll_campaign_06	wh_main_skill_node_ovn_hlf_ll_campaign_03	0	1	1	0.0	0.0	SUBSET_REQUIRED
