character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/ovn_wolf_fatandira				
arb_fatandira_innate	wh_main_effect_force_army_campaign_ambush_attack_success_chance	1	general_to_force_own	25.0
arb_fatandira_innate	arb_fatandira_innate_nomad_discount	1	general_to_force_own	-30.0
arb_fatandira_innate	wh_main_effect_force_all_campaign_replenishment_rate	1	general_to_force_own	10.0
arb_fatandira_aimed_shot	arb_fatandira_enable_aimed_shot	1	character_to_character_own	1.0
arb_fatandira_aimed_shot	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
arb_fatandira_aimed_shot	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
arb_fatandira_aimed_shot_cooldown	arb_fatandira_enable_aimed_shot_cooldown	1	character_to_character_own	-25.0
arb_fatandira_aimed_shot_cooldown	wh_main_effect_unit_enable_attribute_guerrilla_deployment	1	character_to_character_own	1.0
arb_fatandira_aimed_shot_cooldown	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
arb_fatandira_aimed_shot_cooldown	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
arb_fatandira_unique_1	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
arb_fatandira_unique_1	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
arb_fatandira_unique_1	wh_main_effect_economy_tax_mod	1	faction_to_faction_own	6.0
arb_fatandira_unique_1	wh_main_effect_technology_research_points_mod	1	character_to_faction_unseen	10.0
arb_fatandira_unique_2	arb_fatandira_innate_nomad_ammo	1	general_to_force_own	10.0
arb_fatandira_unique_2	arb_fatandira_nomad_ranged_damage	1	general_to_force_own	3.0
arb_fatandira_unique_2	arb_fatandira_nomad_speed	1	general_to_force_own	7.0
arb_fatandira_unique_2	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
arb_fatandira_unique_2	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
arb_fatandira_unique_3	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
arb_fatandira_unique_3	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
arb_fatandira_unique_3	wh_main_effect_religion_conversion_untainted	1	character_to_character_own_provincetext	6.0
arb_fatandira_unique_3	wh_main_effect_public_order_characters	1	faction_to_province_own	4.0
arb_fatandira_unique_3	wh_main_effect_force_all_campaign_replenishment_rate	1	general_to_force_own	8.0
arb_fatandira_unique_4	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
arb_fatandira_unique_4	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
arb_fatandira_unique_4	wh_main_effect_economy_trade_tariff_mod	1	character_to_faction_unseen	10.0
arb_fatandira_unique_4	wh_main_effect_province_growth_characters	1	character_to_province_own	15.0
arb_fatandira_unique_4	wh_main_effect_building_construction_cost_mod	1	character_to_region_own_provincewide	-15.0
arb_fatandira_unique_5	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
arb_fatandira_unique_5	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
arb_fatandira_unique_5	wh_main_effect_force_unit_stat_morale	1	general_to_force_own	5.0
arb_fatandira_unique_5	wh_main_effect_force_unit_stat_melee_defence	1	general_to_force_own	5.0
arb_fatandira_unique_5	wh_main_effect_character_stat_mod_unit_health	1	character_to_character_own	6.0
arb_fatandira_unique_6	arb_fatandira_enable_sand_feint	1	character_to_character_own	6.0
arb_fatandira_anc_warhorse	arb_fatandira_enable_warhorse_mount	1	character_to_character_own	1.0
arb_fatandira_anc_roc	arb_fatandira_enable_roc_mount	1	character_to_character_own	1.0
arb_scythan_tomb_king_units	ovn_scythan_numas_diplo	1	character_to_faction_unseen	3.0
arb_scythan_tomb_king_units	ovn_scythan_tk_ma	1	general_to_force_own	4.0
arb_scythan_tomb_king_units	ovn_scythan_tk_md	1	general_to_force_own	4.0
arb_scythan_tomb_king_units	ovn_scythan_numas_diplo	2	character_to_faction_unseen	5.0
arb_scythan_tomb_king_units	ovn_scythan_tk_ma	2	general_to_force_own	8.0
arb_scythan_tomb_king_units	ovn_scythan_tk_md	2	general_to_force_own	8.0
arb_scythan_tomb_king_units	ovn_scythan_tk_arm	2	general_to_force_own	10.0
