Loc PackedFile	1
key	text	tooltip
land_units_concealed_name_ovn_arb_mon_genie		true
land_units_onscreen_name_ovn_arb_mon_genie	Genie	true
land_units_concealed_name_ovn_arb_mon_sea_nymph		true
land_units_onscreen_name_ovn_arb_mon_sea_nymph	Sea Nymph	true
land_units_concealed_name_ovn_arb_mon_desert_spirit		true
land_units_onscreen_name_ovn_arb_mon_desert_spirit	Desert Spirit	true
land_units_concealed_name_ovn_arb_mon_fire_efreet		true
land_units_onscreen_name_ovn_arb_mon_fire_efreet	Fire Efreet	true
land_units_concealed_name_ovn_arb_mon_tempest_djinn		true
land_units_onscreen_name_ovn_arb_mon_tempest_djinn	Tempest Djinn	true
land_units_concealed_name_ovn_arb_cha_magician_life_0		true
land_units_onscreen_name_ovn_arb_cha_magician_life_0	Sa'hir al-H'ayyat	true
land_units_concealed_name_ovn_arb_cha_magician_desert_0		true
land_units_onscreen_name_ovn_arb_cha_magician_desert_0	Sa'hir al-Sah'raa	true
land_units_concealed_name_ovn_arb_cha_magician_fire_0		true
land_units_onscreen_name_ovn_arb_cha_magician_fire_0	Sa'hir al-Nar	true
land_units_concealed_name_ovn_arb_cha_magician_heavens_0		true
land_units_onscreen_name_ovn_arb_cha_magician_heavens_0	Sa'hir al-Samawat	true
land_units_concealed_name_ovn_arb_cha_magician_life_1		true
land_units_onscreen_name_ovn_arb_cha_magician_life_1	Sa'hir al-H'ayyat	true
land_units_concealed_name_ovn_arb_cha_magician_desert_1		true
land_units_onscreen_name_ovn_arb_cha_magician_desert_1	Sa'hir al-Sah'raa	true
land_units_concealed_name_ovn_arb_cha_magician_fire_1		true
land_units_onscreen_name_ovn_arb_cha_magician_fire_1	Sa'hir al-Nar	true
land_units_concealed_name_ovn_arb_cha_magician_heavens_1		true
land_units_onscreen_name_ovn_arb_cha_magician_heavens_1	Sa'hir al-Samawat	true
land_units_concealed_name_ovn_arb_cha_magician_life_2		true
land_units_onscreen_name_ovn_arb_cha_magician_life_2	Sa'hir al-H'ayyat	true
land_units_concealed_name_ovn_arb_cha_magician_desert_2		true
land_units_onscreen_name_ovn_arb_cha_magician_desert_2	Sa'hir al-Sah'raa	true
land_units_concealed_name_ovn_arb_cha_magician_fire_2		true
land_units_onscreen_name_ovn_arb_cha_magician_fire_2	Sa'hir al-Nar	true
land_units_concealed_name_ovn_arb_cha_magician_heavens_2		true
land_units_onscreen_name_ovn_arb_cha_magician_heavens_2	Sa'hir al-Samawat	true
