Loc PackedFile	1
key	text	tooltip
building_chains_chain_tooltip_ovn_Waystone	Waystone	false
building_short_description_texts_short_description_ovn_Waystone_1	Unearthed these Waystones are nothing more than ruins covered in moss and tainted by chaos.	false
building_short_description_texts_short_description_ovn_Waystone_2	As the Waystones are slowly repaired Chaos is drained from the world and offers protection to Albion.	false
building_short_description_texts_short_description_ovn_Waystone_3	The waystones surge with power and with it the attention of evil beings.	false
building_culture_variants_name_ovn_Waystone_1wh2_main_nor_albion	Uncovered Waystone	false
building_culture_variants_name_ovn_Waystone_2wh2_main_nor_albion	Pulsing Waystone	false
building_culture_variants_name_ovn_Waystone_3wh2_main_nor_albion	Surging Waystone	false
building_culture_variants_name_ovn_Waystone_markerwh2_main_nor_albion	Waystone Marker	false
building_short_description_texts_short_description_ovn_Waystone_marker	A Waystone Marker helps Druids focus and calibrate the Albion Waystones allowing them to work more effectively.	false
building_culture_variants_name_ovn_Waystone_beaconwh2_main_nor_albion	Waystone Beacon	false
building_short_description_texts_short_description_ovn_Waystone_beacon	Using a shard from the Albion Waystones the druids are able to construct a beacon that can feed from Waystones power even at a great distance, though at the loss of some power.	false
