Loc PackedFile	1
key	text	tooltip
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_1wh_main_chs_chaoswh_main_sc_nor_troll	Occupied Drakenhof (Hamlet)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_2wh_main_chs_chaoswh_main_sc_nor_troll	Occupied Drakenhof (Village)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_3wh_main_chs_chaoswh_main_sc_nor_troll	Occupied Drakenhof (Town)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_4wh_main_chs_chaoswh_main_sc_nor_troll	Occupied Drakenhof (City)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_5wh_main_chs_chaoswh_main_sc_nor_troll	Occupied Drakenhof (City-State)	true
building_culture_variants_name_wh_dlc08_nor_resource_obsidian_1wh_main_chs_chaoswh_main_sc_nor_troll	Obsidian Quarry	true
building_culture_variants_name_wh2_main_special_settlement_couronne_norsca_1wh_main_chs_chaoswh_main_sc_nor_troll	Occupied Couronne (Hamlet)	true
building_culture_variants_name_wh2_main_special_settlement_couronne_norsca_2wh_main_chs_chaoswh_main_sc_nor_troll	Occupied Couronne (Village)	true
building_culture_variants_name_wh2_main_special_settlement_couronne_norsca_3wh_main_chs_chaoswh_main_sc_nor_troll	Occupied Couronne (Town)	true
building_culture_variants_name_wh2_main_special_settlement_couronne_norsca_4wh_main_chs_chaoswh_main_sc_nor_troll	Occupied Couronne (City)	true
building_culture_variants_name_wh2_main_special_settlement_couronne_norsca_5wh_main_chs_chaoswh_main_sc_nor_troll	Occupied Couronne (City-State)	true
building_culture_variants_name_wh2_main_special_settlement_the_awakening_norsca_1wh_main_chs_chaoswh_main_sc_nor_troll	Occupied The Awakening Level 1	true
building_culture_variants_name_wh2_main_special_settlement_the_awakening_norsca_2wh_main_chs_chaoswh_main_sc_nor_troll	Occupied The Awakening Level 2	true
building_culture_variants_name_wh2_main_special_settlement_the_awakening_norsca_3wh_main_chs_chaoswh_main_sc_nor_troll	Occupied The Awakening Level 3	true
building_culture_variants_name_wh2_main_special_settlement_the_awakening_norsca_4wh_main_chs_chaoswh_main_sc_nor_troll	Occupied The Awakening Level 4	true
building_culture_variants_name_wh2_main_special_settlement_the_awakening_norsca_5wh_main_chs_chaoswh_main_sc_nor_troll	Occupied The Awakening Level 5	true
