key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/@cr_comradeship_legles_the_elf										
ovn_skill_node_legles_the_elf_misc_01		ovn_skill_anc_weapon_friendship_bracelet_legles	ovn_skill_node_set_legles_the_elf		0.0	0.0		0	0	true
ovn_skill_node_legles_the_elf_misc_02		ovn_skill_anc_enchanted_item_ring_of_concealment	ovn_skill_node_set_legles_the_elf		0.0	1.0		0	0	true
ovn_skill_node_legles_the_elf_misc_03		wh2_twa02_skill_wef_glade_captain_unique_1	ovn_skill_node_set_legles_the_elf		0.0	2.0		0	0	true
ovn_skill_node_legles_the_elf_misc_04		wh2_twa02_skill_wef_glade_captain_unique_2	ovn_skill_node_set_legles_the_elf		0.0	3.0		0	0	true
ovn_skill_node_legles_the_elf_misc_05		wh2_main_skill_hef_generic_warding_of_loec	ovn_skill_node_set_legles_the_elf		0.0	4.0		0	0	true
ovn_skill_node_legles_the_elf_misc_06		wh2_main_skill_hef_generic_warding_of_hoeth	ovn_skill_node_set_legles_the_elf		0.0	5.0		0	0	true
ovn_skill_node_legles_the_elf_combat_ranged_01		wh_dlc05_skill_wef_general_personal_buff_ranged_ability_high_tier_killer_1	ovn_skill_node_set_legles_the_elf		1.0	0.0		0	0	true
ovn_skill_node_legles_the_elf_combat_ranged_02		wh_dlc05_skill_wef_general_personal_buff_extra_reload	ovn_skill_node_set_legles_the_elf		1.0	1.0		0	0	true
ovn_skill_node_legles_the_elf_combat_ranged_03		wh_dlc05_skill_wef_general_personal_buff_missile_damage	ovn_skill_node_set_legles_the_elf		1.0	2.0		0	0	true
ovn_skill_node_legles_the_elf_combat_ranged_04		wh_dlc05_skill_wef_general_personal_buff_ammunition	ovn_skill_node_set_legles_the_elf		1.0	3.0		0	0	true
ovn_skill_node_legles_the_elf_combat_ranged_05		wh_dlc05_skill_wef_general_personal_buff_battle_speed	ovn_skill_node_set_legles_the_elf		1.0	4.0		0	0	true
ovn_skill_node_legles_the_elf_combat_ranged_06		wh_dlc05_skill_wef_general_personal_buff_ranged_ability_high_tier_killer_2	ovn_skill_node_set_legles_the_elf		1.0	5.0		0	5	true
ovn_skill_node_legles_the_elf_combat_melee_01		wh_main_skill_all_all_self_foe-seeker	ovn_skill_node_set_legles_the_elf		2.0	0.0		0	0	true
ovn_skill_node_legles_the_elf_combat_melee_02		wh_dlc05_skill_wef_general_personal_buff_hitpoints	ovn_skill_node_set_legles_the_elf		2.0	1.0		0	0	true
ovn_skill_node_legles_the_elf_combat_melee_03		wh_dlc05_skill_wef_general_personal_buff_armour	ovn_skill_node_set_legles_the_elf		2.0	2.0		0	0	true
ovn_skill_node_legles_the_elf_combat_melee_04		wh_dlc05_skill_wef_general_personal_buff_melee_attack_defence	ovn_skill_node_set_legles_the_elf		2.0	3.0		0	0	true
ovn_skill_node_legles_the_elf_combat_melee_05		wh_dlc05_skill_wef_general_personal_buff_damage	ovn_skill_node_set_legles_the_elf		2.0	4.0		0	0	true
ovn_skill_node_legles_the_elf_combat_melee_06		wh_main_skill_all_all_self_deadly_onslaught	ovn_skill_node_set_legles_the_elf		2.0	5.0		0	5	true
ovn_skill_node_legles_the_elf_battle_dance_01		ovn_skill_com_hero_dance_legles_the_elf_0	ovn_skill_node_set_legles_the_elf		3.0	0.0		0	0	true
ovn_skill_node_legles_the_elf_battle_dance_02		ovn_skill_com_hero_dance_legles_the_elf_1	ovn_skill_node_set_legles_the_elf		3.0	1.0		0	0	true
ovn_skill_node_legles_the_elf_unique_01		ovn_skill_com_hero_unique_legles_the_elf_0	ovn_skill_node_set_legles_the_elf		3.0	2.0		0	1	true
ovn_skill_node_legles_the_elf_unique_02		ovn_skill_com_hero_unique_legles_the_elf_1	ovn_skill_node_set_legles_the_elf		3.0	3.0		0	1	true
ovn_skill_node_legles_the_elf_unique_03		ovn_skill_com_hero_unique_legles_the_elf_2	ovn_skill_node_set_legles_the_elf		3.0	4.0		0	1	true
ovn_skill_node_legles_the_elf_unique_04		ovn_skill_com_hero_unique_legles_the_elf_3	ovn_skill_node_set_legles_the_elf		3.0	5.0		0	1	true
ovn_skill_node_legles_the_elf_battle_dance_03		ovn_skill_com_hero_dance_legles_the_elf_2	ovn_skill_node_set_legles_the_elf		3.0	6.0		0	4	true
ovn_skill_node_legles_the_elf_battle_dance_04		ovn_skill_com_hero_dance_legles_the_elf_3	ovn_skill_node_set_legles_the_elf		3.0	7.0		0	4	true
ovn_skill_node_legles_the_elf_campaign_01		wh2_main_skill_all_hero_assist_army_training	ovn_skill_node_set_legles_the_elf		5.0	0.0		0	0	true
ovn_skill_node_legles_the_elf_campaign_02		wh2_main_skill_all_hero_passive_spread_public_order	ovn_skill_node_set_legles_the_elf		5.0	1.0		0	0	true
ovn_skill_node_legles_the_elf_campaign_03		wh2_main_skill_all_hero_hinder_settlement_damage_building	ovn_skill_node_set_legles_the_elf		5.0	2.0		0	0	true
ovn_skill_node_legles_the_elf_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound	ovn_skill_node_set_legles_the_elf		5.0	3.0		0	0	true
ovn_skill_node_legles_the_elf_campaign_05		wh2_main_skill_all_hero_hinder_army_assault_unit	ovn_skill_node_set_legles_the_elf		5.0	4.0		0	0	true
ovn_skill_node_legles_the_elf_campaign_06		wh2_main_skill_all_hero_reduce_action_cost	ovn_skill_node_set_legles_the_elf		5.0	5.0		0	0	true
ovn_skill_node_legles_the_elf_innate_01		ovn_skill_innate_com_legles_the_elf	ovn_skill_node_set_legles_the_elf		6.0	0.0		1	0	false
ovn_skill_node_legles_the_elf_campaign_actions_dummy		ovn_skill_all_dummy_agent_actions_com_legles_the_elf	ovn_skill_node_set_legles_the_elf		8.0	0.0		1	0	false
