Loc PackedFile	1
key	text	tooltip
building_culture_variants_name_ovn_arb_barracks_1wh_main_sc_emp_araby	Sepoy Casern	false
building_culture_variants_name_ovn_arb_barracks_2wh_main_sc_emp_araby	Madina Guard	false
building_culture_variants_name_ovn_arb_barracks_3wh_main_sc_emp_araby	Royal Palace Barracks	false
building_culture_variants_name_ovn_arb_farm_basic_3wh_main_sc_emp_araby	Rumi Bureaucracy 	false
building_culture_variants_name_ovn_arb_industry_basic_1wh_main_sc_emp_araby	Slave Traders	false
building_culture_variants_name_ovn_arb_industry_basic_2wh_main_sc_emp_araby	Slave Market	false
building_culture_variants_name_ovn_arb_industry_basic_3wh_main_sc_emp_araby	Grand Yesir	false
building_culture_variants_name_ovn_arb_stables_1wh_main_sc_emp_araby	Caravan Stop	false
building_culture_variants_name_ovn_arb_stables_2wh_main_sc_emp_araby	Sultan's Racetrack	false
building_culture_variants_name_ovn_arb_stables_3wh_main_sc_emp_araby	Sultan's Safara	false
building_culture_variants_name_ovn_arb_tavern_1wh_main_sc_emp_araby	Shisha Den	false
building_culture_variants_name_ovn_arb_tavern_2wh_main_sc_emp_araby	Hookah Lounge	false
building_culture_variants_name_ovn_arb_tavern_3wh_main_sc_emp_araby	Harem	false
building_culture_variants_name_wh_main_teb_port_1wh_main_sc_emp_araby	Arabyan Docks	false
building_culture_variants_name_wh_main_teb_port_2wh_main_sc_emp_araby	Arabyan Merchants Wharf	false
building_culture_variants_name_wh_main_teb_port_3wh_main_sc_emp_araby	Slavers Bay	false
building_culture_variants_name_ovn_arb_worship_1wh_main_sc_emp_araby	Sorcerers Zawiya	false
building_culture_variants_name_ovn_arb_worship_2wh_main_sc_emp_araby	Wizards Palace	false
building_short_description_texts_short_description_ovn_arb_forge	A small workshop that constructs the ancient Ballista's	false
building_short_description_texts_short_description_ovn_arb_port_1	Under a swift sunrise, the Dhows set out from the docks on their daily routine of carrying Arabyan sailors amidst the seas and oceans for various purposes, most notably pearl hunting. 	false
building_short_description_texts_short_description_ovn_arb_port_2	Merchants from all walks of life can be found here, all focused on one task - to make the most coin possible, doesn't matter how it's done. 	false
building_short_description_texts_short_description_ovn_arb_port_3	In the largest Arabyan cities, you may find harbours entirely dedicated to shipping and receiving slaves. After all, it is on the backs of slaves that the greatest empires are built! 	false
building_short_description_texts_short_description_ovn_arb_slaves_1	"100 Dinars? 200 Dinars? Do we have a deal? Remember folks, this one is well-built and young in its years! Oh-what's that? SOLD!"	false
building_short_description_texts_short_description_ovn_arb_slaves_2	The sound of chains and whips sure makes one's day a pleasure to go through. The slave markets are prime for business. 	false
building_short_description_texts_short_description_ovn_arb_slaves_3	Those sold here may be held to the promise of freedom one day. For the esir are just prisoners at this moment, not all moments to be.	false
building_short_description_texts_short_description_ovn_arn_barracks_1	Small caserns usually exist to employ the mutawa'een - volunteers dedicated to their faith and Sultan!	false
building_short_description_texts_short_description_ovn_arn_barracks_2	A city without its guard is a city left to the pickings of thieves and marauders. Thus, it is the city guard's duty to prevent just that from happening! With the usual execution displays in the public square, to ensure a safe and secure... Society. 	false
building_short_description_texts_short_description_ovn_arn_barracks_3	The Arabyan Guard - those dedicated to guarding the Sultans and Caliphs - are stationed in designated barracks that lie within the royal palaces for absolute protection. None would dare step within these premises. 	false
building_short_description_texts_short_description_ovn_crypt	The Aswad Scythans are loyal servants of the Tomb Kings and go to great lengths to protect and maintain their master's crypts, in turn, the masters will not hesitate to defend their faithful subjects.	false
building_short_description_texts_short_description_ovn_shisha	Patrons talk as they sit around smoking from large ornamental hookahs.	false
building_short_description_texts_short_description_ovn_shisha_2	Larger establishments offer mouth-watering delicacies, exotic drinks and a wide assortment of Shisha.	false
building_short_description_texts_short_description_ovn_zawiya_1	The scent of incense and herbs can be traced to the sorcerer's corner. What are they conjuring inside? You wouldn't wanna know. Trust me!	false
building_short_description_texts_short_description_ovn_zawiya_2	Some sorcerers manage to impress their sultans well enough to have palaces be built in their name. This eventually just becomes a larger playground for those magicians, which spells even better fortune for the sultan - until something explodes, or a spirit that's not meant to be awoken is.. but those are never mentioned in the records of course. 	false
building_short_description_texts_short_description_wh_main_emp_farm_basic_3_araby	Based on the ancient and often complex system of centralised governance once used in the Southern Realms. This system brings the land under the direct influence of the rulers, unlike the northern feudal systems.	false
unit_description_short_texts_text_wh_dlc07_unit_short_text_brt_peasant_mob	In times of war, peasants are forced from their farms and drafted into levies.	true
