Loc PackedFile	1
key	text	tooltip
unit_abilities_tooltip_text_ovn_feast	Doesn't matter if you're a Halfling, an Ogre or something else, the promise of good grub is worth fighting for.	true
unit_abilities_onscreen_name_ovn_feast	The Feast is Coming!	true
unit_abilities_tooltip_text_ovn_thief	Halflings have a knack for dodging blows before pin-pointing exposed armour and thrusting their blade.	true
unit_abilities_onscreen_name_ovn_thief	Tricksy Little Halflings!	true
unit_abilities_tooltip_text_blood_howl	Devoted to their gods these Arabyans give out a shrill howl in their honour.	true
unit_abilities_onscreen_name_blood_howl	Blood Howl	true
unit_abilities_tooltip_text_ovn_mystic_mist	Fimir surround themselves with a magically-created mist, through which the Fimir are barely discernable from a distance of more than a few metres.	true
unit_abilities_onscreen_name_ovn_mystic_mist	Mystic Mist	true
special_ability_phases_onscreen_name_ovn_hlf_mislead		true
unit_abilities_onscreen_name_ovn_hlf_mislead	Mislead	true
unit_abilities_tooltip_text_ovn_hlf_mislead	This halfling has mastered the arts of deception and distraction.	true
