Loc PackedFile	1
key	text	tooltip
frontend_factions_localised_mechanics_wh2_main_nor_harbingers_of_doom	[[img:bullet_def_slaves]][[/img]]Slaves: Provide a bonus to provincial economies at the cost of reduced public order.||[[img:bullet_chs_corruption]][[/img]]Chaos Corruption: Creeping, insidious, Ruin that can be spread within enemy territory, leading to public order issues and Chaos rebellions.||[[img:bullet_chs_units]][[/img]]Powerful unit roster with armoured infantry and monsters.	true
frontend_factions_localised_mechanics_wh2_main_nor_servants_of_fimulneid	[[img:bullet_def_slaves]][[/img]]Slaves: Provide a bonus to provincial economies at the cost of reduced public order.||[[img:bullet_chs_corruption]][[/img]]Chaos Corruption: Creeping, insidious, Ruin that can be spread within enemy territory, leading to public order issues and Chaos rebellions.||[[img:bullet_chs_units]][[/img]]Powerful unit roster with armoured infantry and monsters.	true
frontend_factions_localised_mechanics_wh2_main_nor_rotbloods	[[img:bullet_def_slaves]][[/img]]Slaves: Provide a bonus to provincial economies at the cost of reduced public order.||[[img:bullet_skv_trust_in_numbers]][[/img]]Clan Fester Mercenaries: Recruit powerful skaven units by paying with warpstone you gain by defeating Skaven armies and holding iconic Skaven settlements.||[[img:bullet_chs_units]][[/img]]Powerful unit roster with armoured infantry and monsters.	true
custom_loading_screen_components_localised_text_wh2_main_nor_servants_of_fimulneidcustom_quote	The Fimir are cyclopean amphibious humanoid monsters that haunt bogs, fens and desolate moorlands. Their strongholds take the form of forbidding, craggy piles of rock, crudely built in the semblance of the castles of more civilised races. Such dwellings are seldom seen by outsiders, for they are wreathed in thick mist, a miasma which is magically generated by the Fimir to shield their fortresses from prying eyes, and themselves from the harsh glare of the sun.	false
custom_loading_screen_components_localised_text_wh2_main_vmp_blood_dragonscustom_quote	Blood Dragons formally known as the Order of the Blood Dragon and the Ordo Draconis, are a fearsome order of Blood Knights known for their peerless martial prowess in battle. 	false
custom_loading_screen_components_localised_text_wh2_main_nor_rotbloodscustom_quote	Chaos has taken root throughout the lands in preparation for the End-Times led by the Bastard King.	false
custom_loading_screen_components_localised_text_wh2_main_nor_harbingers_of_doomcustom_quote	Be’lakor, the One Who Heralds the Conquerors, cursed to crown and never be crowned, has finally rid himself of the shackles of insanity. Harnessing the Ogham Stones of Albion, he has bent the Winds of Magic to his will and reclaimed his physical form. Fimir tribes and fouler things flock to his unholy banner and prostrate themselves before their Dark Master. Together, they will defy the Gods and claim the Crown of Domination for themselves, and feast upon he who bears it...	false
custom_loading_screen_components_localised_text_wh2_main_vmp_blood_dragonscustom_quote	Whispers that the walls of the Blood Keep are once more guarded circle Dawi holds and the villages of men. This is no mere rumour, skeletal sentries and the shades of the damned man the ramparts, ever vigilant, but this is just the beginning. We have reclaimed the Blood Keep and now we will take the world, let the nightmare descend...	false
frontend_factions_localised_mechanics_wh2_main_vmp_blood_dragons	[[img:bullet_vmp_dead]][[/img]]Raise Dead: New units can be raised from among the dead; famous battle sites improve the quality and quantity of the troops available.||[[img:bullet_vmp_corruption]][[/img]]Vampiric Corruption: The taint of Undeath can be spread within enemy territory, leading to public order issues and Vampiric rebellions.||[[img:bullet_vmp_units]][[/img]]Varied unit roster with flying units, monsters and expendable Undead troops.	true
