Loc PackedFile	1
key	text	tooltip
building_culture_variants_name_wh_main_emp_stables_1wh2_main_arb_caliphate_of_araby	Sultan's Stables	false
building_culture_variants_name_wh_main_emp_stables_2wh2_main_arb_caliphate_of_araby	Sultan's Racetrack	false
building_culture_variants_name_wh_main_emp_tavern_3wh2_main_arb_caliphate_of_araby	Harem	false
building_culture_variants_name_wh_main_emp_barracks_1wh2_main_arb_caliphate_of_araby	Sepoy Casern	false
building_culture_variants_name_wh_main_emp_barracks_2wh2_main_arb_caliphate_of_araby	Madina Guard	false
building_culture_variants_name_wh_main_emp_barracks_3wh2_main_arb_caliphate_of_araby	Royal Palace Barracks	false
building_culture_variants_name_wh_main_teb_worship_1wh2_main_arb_caliphate_of_araby	Sorcerers Zawiya	false
building_culture_variants_name_wh_main_teb_worship_2wh2_main_arb_caliphate_of_araby	Wizards Palace	false
building_culture_variants_name_wh_main_emp_forges_1wh2_main_arb_caliphate_of_araby	Ballista Workshop	false
building_culture_variants_name_wh_main_emp_forges_2wh2_main_arb_caliphate_of_araby	Carpenters Atelier	false
building_culture_variants_name_wh_main_emp_forges_3wh2_main_arb_caliphate_of_araby	Sultan's Bombard Forges	false
building_short_description_texts_short_description_ovn_zawiya_1	The scent of incense and herbs can be traced to the sorcerer's corner. What are they conjuring inside? You wouldn't wanna know. Trust me!	false
building_short_description_texts_short_description_ovn_zawiya_2	Some sorcerers manage to impress their sultans well enough to have palaces be built in their name. This eventually just becomes a larger playground for those magicians, which spells even better fortune for the sultan - until something explodes, or a spirit that's not meant to be awoken is.. but those are never mentioned in the records of course. 	false
building_short_description_texts_short_description_ovn_arb_forge	A small workshop that constructs the ancient Ballista's	false
unit_description_short_texts_text_wh_dlc07_unit_short_text_brt_peasant_mob	In times of war, peasants are forced from their farms and drafted into levies.	true
building_culture_variants_name_wh_main_emp_industry_basic_1wh2_main_arb_caliphate_of_araby	Slave Traders	false
building_culture_variants_name_wh_main_emp_industry_basic_2wh2_main_arb_caliphate_of_araby	Slave Market	false
building_culture_variants_name_wh_main_emp_industry_basic_3wh2_main_arb_caliphate_of_araby	Grand Yesir	false
building_culture_variants_name_wh_main_teb_port_1wh2_main_arb_caliphate_of_araby	Arabyan Docks	false
building_culture_variants_name_wh_main_teb_port_2wh2_main_arb_caliphate_of_araby	Arabyan Merchants Wharf	false
building_culture_variants_name_wh_main_teb_port_3wh2_main_arb_caliphate_of_araby	Slavers Bay	false
building_culture_variants_name_wh_main_emp_stables_1wh2_main_arb_flaming_scimitar	Caravan Stop	false
building_culture_variants_name_wh_main_emp_stables_2wh2_main_arb_flaming_scimitar	Sultan's Racetrack	false
building_culture_variants_name_wh_main_emp_tavern_3wh2_main_arb_flaming_scimitar	Harem	false
building_culture_variants_name_wh_main_emp_barracks_1wh2_main_arb_flaming_scimitar	Sepoy Casern	false
building_culture_variants_name_wh_main_emp_barracks_2wh2_main_arb_flaming_scimitar	Madina Guard	false
building_culture_variants_name_wh_main_emp_barracks_3wh2_main_arb_flaming_scimitar	Royal Palace Barracks	false
building_culture_variants_name_wh_main_teb_worship_1wh2_main_arb_flaming_scimitar	Sorcerers Zawiya	false
building_culture_variants_name_wh_main_teb_worship_2wh2_main_arb_flaming_scimitar	Wizards Palace	false
building_culture_variants_name_wh_main_emp_forges_1wh2_main_arb_flaming_scimitar	Ballista Workshop	false
building_culture_variants_name_wh_main_emp_forges_2wh2_main_arb_flaming_scimitar	Carpenters Atelier	false
building_culture_variants_name_wh_main_emp_forges_3wh2_main_arb_flaming_scimitar	Sultan's Bombard Forges	false
building_culture_variants_name_wh_main_emp_industry_basic_1wh2_main_arb_flaming_scimitar	Slave Traders	false
building_culture_variants_name_wh_main_emp_industry_basic_2wh2_main_arb_flaming_scimitar	Slave Market	false
building_culture_variants_name_wh_main_emp_industry_basic_3wh2_main_arb_flaming_scimitar	Grand Yesir	false
building_culture_variants_name_wh_main_teb_port_1wh2_main_arb_flaming_scimitar	Arabyan Docks	false
building_culture_variants_name_wh_main_teb_port_2wh2_main_arb_flaming_scimitar	Arabyan Merchants Wharf	false
building_culture_variants_name_wh_main_teb_port_3wh2_main_arb_flaming_scimitar	Slavers Bay	false
building_culture_variants_name_wh_main_emp_stables_1wh2_main_arb_aswad_scythans	Caravan Stop	false
building_culture_variants_name_wh_main_emp_stables_2wh2_main_arb_aswad_scythans	Sultan's Racetrack	false
building_culture_variants_name_wh_main_emp_tavern_3wh2_main_arb_aswad_scythans	Harem	false
building_culture_variants_name_wh_main_emp_barracks_1wh2_main_arb_aswad_scythans	Sepoy Casern	false
building_culture_variants_name_wh_main_emp_barracks_2wh2_main_arb_aswad_scythans	Madina Guard	false
