key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/ak_vassals_of_monsters_king_data										
aky_chief_fimir_great_weapons_skill_0_01		wh_dlc08_skill_nor_lords_unique_eye_of_the_gods	aky_chief_fimir_great_weapons_skills		0.0	1.0		0	0	true
aky_chief_fimir_great_weapons_skill_0_02		wh_dlc08_skill_nor_lords_unique_aura_of_chaos	aky_chief_fimir_great_weapons_skills		0.0	2.0		0	0	true
aky_chief_fimir_great_weapons_skill_0_03		wh_dlc08_skill_nor_throgg_unique_mutant_regeneration	aky_chief_fimir_great_weapons_skills		0.0	3.0		0	0	true
aky_chief_fimir_great_weapons_skill_0_04		wh_dlc08_skill_nor_throgg_battle_primordial_masters	aky_chief_fimir_great_weapons_skills		0.0	4.0		0	0	true
aky_chief_fimir_great_weapons_skill_0_05		wh_dlc08_skill_nor_throgg_battle_cyclopean_fiends	aky_chief_fimir_great_weapons_skills		0.0	5.0		0	0	true
aky_chief_fimir_great_weapons_skill_0_06		wh2_main_skill_all_immortality_lord	aky_chief_fimir_great_weapons_skills		0.0	6.0		0	0	true
aky_chief_fimir_great_weapons_skill_4_01		wh_main_skill_chs_lord_battle_dominating_presence	aky_chief_fimir_great_weapons_skills		4.0	0.0		0	0	true
aky_chief_fimir_great_weapons_skill_4_02		wh2_dlc11_skill_nor_army_buff_fearsome_warriors	aky_chief_fimir_great_weapons_skills		4.0	1.0		0	0	true
aky_chief_fimir_great_weapons_skill_4_03		wh2_dlc11_skill_nor_army_buff_beast_slayers	aky_chief_fimir_great_weapons_skills		4.0	2.0		0	0	true
aky_chief_fimir_great_weapons_skill_4_04		wh2_dlc11_skill_nor_army_buff_unnatural_selection	aky_chief_fimir_great_weapons_skills		4.0	3.0		0	0	true
aky_chief_fimir_great_weapons_skill_4_05		wh2_dlc11_skill_nor_army_buff_frostbitten	aky_chief_fimir_great_weapons_skills		4.0	4.0		0	0	true
aky_chief_fimir_great_weapons_skill_4_06		wh2_dlc11_skill_nor_army_buff_hail_of_teeth	aky_chief_fimir_great_weapons_skills		4.0	5.0		0	0	true
