key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/ovn_arb_vizier_heavens										
wh_skill_node_arb_vizier_heavens_army_0		wh_main_skill_all_lord_battle_inspiring_presence	wh_main_skill_node_set_arb_vizier_heavens		4.0	0.0		0	0	true
wh_skill_node_arb_vizier_heavens_army_1_1		Desert_Wind	wh_main_skill_node_set_arb_vizier_heavens		4.0	1.0		0	0	true
wh_skill_node_arb_vizier_heavens_army_1_2		Sand_Dwellers	wh_main_skill_node_set_arb_vizier_heavens		4.0	2.0		0	0	true
wh_skill_node_arb_vizier_heavens_army_1_3		ovn_buff_araby_nomads	wh_main_skill_node_set_arb_vizier_heavens		4.0	3.0		0	0	true
wh_skill_node_arb_vizier_heavens_army_1_4		ovn_buff_araby_gunpowder	wh_main_skill_node_set_arb_vizier_heavens		4.0	4.0		0	0	true
wh_skill_node_arb_vizier_heavens_army_1_5		ovn_buff_araby_bows	wh_main_skill_node_set_arb_vizier_heavens		4.0	5.0		0	0	true
wh_skill_node_arb_vizier_heavens_army_1_6		ovn_buff_araby_state_inf	wh_main_skill_node_set_arb_vizier_heavens		4.0	6.0		0	0	true
wh_skill_node_arb_vizier_heavens_army_2		wh_main_skill_all_lord_battle_rally	wh_main_skill_node_set_arb_vizier_heavens		4.0	7.0		0	6	true
wh_skill_node_arb_vizier_heavens_army_3_1		ovn_araby_nomads_r7	wh_main_skill_node_set_arb_vizier_heavens		4.0	8.0		0	0	true
wh_skill_node_arb_vizier_heavens_army_3_2		ovn_araby_state_inf_r7	wh_main_skill_node_set_arb_vizier_heavens		4.0	9.0		0	0	true
wh_skill_node_arb_vizier_heavens_army_3_3		ovn_araby_beasts_r7	wh_main_skill_node_set_arb_vizier_heavens		4.0	10.0		0	0	true
wh_skill_node_arb_vizier_heavens_army_3_4		ovn_araby_magic_r7	wh_main_skill_node_set_arb_vizier_heavens		4.0	11.0		0	0	true
wh_skill_node_arb_vizier_heavens_army_4		wh_main_skill_all_lord_battle_stand_your_ground	wh_main_skill_node_set_arb_vizier_heavens		4.0	12.0		0	1	true
wh_skill_node_arb_vizier_heavens_mount_1		arb_vizier_heavens_camel	wh_main_skill_node_set_arb_vizier_heavens		0.0	2.0		0	0	true
wh_skill_node_arb_vizier_heavens_mount_2		arb_vizier_heavens_magic_carpet	wh_main_skill_node_set_arb_vizier_heavens		0.0	3.0		0	0	true
wh_skill_node_arb_vizier_heavens_generic_3		ovn_skill_arb_all_unique_ward_of_the_one	wh_main_skill_node_set_arb_vizier_heavens		0.0	4.0		0	0	true
wh_skill_node_arb_vizier_heavens_generic_4		wh2_main_skill_all_immortality_lord	wh_main_skill_node_set_arb_vizier_heavens		0.0	5.0		0	0	true
wh_skill_node_arb_vizier_heavens_generic_1		Order_Buff	wh_main_skill_node_set_arb_vizier_heavens		1.0	4.0		0	0	true
wh_skill_node_arb_vizier_heavens_generic_2		Chaos_Buff	wh_main_skill_node_set_arb_vizier_heavens		1.0	5.0		0	0	true
wh_skill_node_arb_vizier_heavens_magic_01		wh_main_skill_all_magic_heavens_01_harmonic_convergence	wh_main_skill_node_set_arb_vizier_heavens		2.0	0.0		0	0	true
