child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/elo_albion_truthsayers							
truthsayer_battle_02_life	truthsayer_battle_01_life	0	1	1	0.0	0.0	REQUIRED
truthsayer_battle_03_life	truthsayer_battle_01_life	0	1	1	0.0	0.0	REQUIRED
truthsayer_battle_04_life	truthsayer_battle_01_life	0	1	1	0.0	0.0	REQUIRED
truthsayer_battle_05_life	truthsayer_battle_01_life	0	1	1	0.0	0.0	REQUIRED
truthsayer_battle_06_life	truthsayer_battle_01_life	0	1	1	0.0	0.0	REQUIRED
truthsayer_battle_07_life	truthsayer_battle_01_life	0	1	1	0.0	0.0	REQUIRED
truthsayer_battle_08_life	truthsayer_battle_02_life	0	1	1	0.0	0.0	SUBSET_REQUIRED
truthsayer_battle_08_life	truthsayer_battle_03_life	0	1	1	0.0	0.0	SUBSET_REQUIRED
truthsayer_battle_08_life	truthsayer_battle_04_life	0	1	1	0.0	0.0	SUBSET_REQUIRED
truthsayer_battle_08_life	truthsayer_battle_05_life	0	1	1	0.0	0.0	SUBSET_REQUIRED
truthsayer_battle_08_life	truthsayer_battle_06_life	0	1	1	0.0	0.0	SUBSET_REQUIRED
truthsayer_battle_08_life	truthsayer_battle_07_life	0	1	1	0.0	0.0	SUBSET_REQUIRED
truthsayer_battle_09_life	truthsayer_battle_08_life	0	1	1	0.0	0.0	REQUIRED
truthsayer_battle_10_life	truthsayer_battle_08_life	0	1	1	0.0	0.0	REQUIRED
truthsayer_battle_11_life	truthsayer_battle_08_life	0	1	1	0.0	0.0	REQUIRED
truthsayer_battle_12_life	truthsayer_battle_08_life	0	1	1	0.0	0.0	REQUIRED
truthsayer_battle_13_life	truthsayer_battle_09_life	0	1	1	0.0	0.0	SUBSET_REQUIRED
truthsayer_battle_13_life	truthsayer_battle_10_life	0	1	1	0.0	0.0	SUBSET_REQUIRED
truthsayer_battle_13_life	truthsayer_battle_11_life	0	1	1	0.0	0.0	SUBSET_REQUIRED
truthsayer_battle_13_life	truthsayer_battle_12_life	0	1	1	0.0	0.0	SUBSET_REQUIRED
truthsayer_campaign_02_life	truthsayer_campaign_01_life	0	1	1	0.0	0.0	REQUIRED
truthsayer_campaign_03_life	truthsayer_campaign_01_life	0	1	1	0.0	0.0	REQUIRED
truthsayer_campaign_04_life	truthsayer_campaign_01_life	0	1	1	0.0	0.0	REQUIRED
truthsayer_campaign_05_life	truthsayer_campaign_01_life	0	1	1	0.0	0.0	REQUIRED
