key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/elo_albion_warleader										
elo_warleader_battle_01		wh_main_skill_all_lord_battle_inspiring_presence	node_set_warleader		4.0	0.0		0	0	true
elo_warleader_battle_02		elo_warrior_culture	node_set_warleader		4.0	1.0		0	0	true
elo_warleader_battle_03		elo_guardians_land	node_set_warleader		4.0	2.0		0	0	true
elo_warleader_battle_04		elo_monster_support	node_set_warleader		4.0	3.0		0	0	true
elo_warleader_battle_05		elo_noble_saveages	node_set_warleader		4.0	4.0		0	0	true
elo_warleader_battle_06		elo_ranged_specialists	node_set_warleader		4.0	5.0		0	0	true
elo_warleader_battle_07		elo_fast_raiders	node_set_warleader		4.0	6.0		0	0	true
elo_warleader_battle_08		wh_main_skill_all_lord_battle_rally	node_set_warleader		4.0	7.0		0	6	true
elo_warleader_battle_09		elo_hunters_r7	node_set_warleader		4.0	8.0		0	0	true
elo_warleader_battle_10		elo_monsters_r7	node_set_warleader		4.0	9.0		0	0	true
elo_warleader_battle_11		elo_riders_r7	node_set_warleader		4.0	10.0		0	0	true
elo_warleader_battle_12		elo_champions_r7	node_set_warleader		4.0	11.0		0	0	true
elo_warleader_battle_13		elo_albion_warcry	node_set_warleader		4.0	12.0		0	1	true
elo_warleader_campaign_01		wh_main_skill_all_lord_campaign_route_marcher	node_set_warleader		5.0	0.0		0	0	true
elo_warleader_campaign_02		wh_main_skill_emp_lord_campaign_fervent	node_set_warleader		5.0	1.0		0	0	true
elo_warleader_campaign_03		wh_main_skill_grn_lord_campaign_raider	node_set_warleader		5.0	2.0		0	0	true
elo_warleader_campaign_04		wh_main_skill_grn_lord_campaign_looter	node_set_warleader		5.0	3.0		0	0	true
elo_warleader_campaign_05		wh_main_skill_emp_lord_campaign_leader_of_renown	node_set_warleader		5.0	4.0		0	0	true
elo_warleader_campaign_06		wh2_main_skill_def_campaign_draftmaster	node_set_warleader		5.0	5.0		0	4	true
elo_warleader_campaign_07		wh_main_skill_all_lord_campaign_lightning_strike	node_set_warleader		5.0	6.0		0	0	true
elo_warleader_campaign_08		wh_main_skill_emp_lord_campaign_logistician	node_set_warleader		5.0	7.0		0	0	true
elo_warleader_campaign_09		shadows_fen	node_set_warleader		5.0	8.0		0	0	true
elo_warleader_campaign_10		wh_main_skill_all_lord_campaign_alert	node_set_warleader		5.0	9.0		0	0	true
elo_warleader_campaign_11		wh2_main_skill_LL_self_defense	node_set_warleader		5.0	10.0		0	4	true
elo_warleader_self_01		wh_main_skill_all_all_self_blade_master_starter	node_set_warleader		2.0	0.0		0	0	true
elo_warleader_self_02		wh2_dlc11_skill_all_lord_self_devastating_charge	node_set_warleader		2.0	1.0		0	0	true
elo_warleader_self_03		wh2_dlc11_skill_all_lord_self_thick-skinned	node_set_warleader		2.0	2.0		0	0	true
elo_warleader_self_04		wh2_dlc11_skill_all_lord_self_hard_to_hit	node_set_warleader		2.0	3.0		0	0	true
elo_warleader_self_05		wh2_dlc11_skill_all_lord_self_deadly_blade	node_set_warleader		2.0	4.0		0	0	true
elo_warleader_self_06		wh_main_skill_all_all_self_foe-seeker	node_set_warleader		2.0	5.0		0	4	true
elo_warleader_self_07		wh2_dlc11_skill_all_lord_self_wound-maker	node_set_warleader		2.0	6.0		0	0	true
elo_warleader_self_08		wh2_dlc11_skill_all_lord_self_scarred_veteran	node_set_warleader		2.0	7.0		0	0	true
