key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/elo_shaman										
boglar_shaman_campaign_01		wh2_main_skill_all_hero_assist_army_scouting	elo_boglar_shaman		5.0	0.0		0	0	true
boglar_shaman_campaign_02		wh2_main_skill_all_hero_passive_spread_public_order	elo_boglar_shaman		5.0	1.0		0	0	true
boglar_shaman_campaign_03		wh2_main_skill_all_hero_hinder_settlement_steal_technology	elo_boglar_shaman		5.0	2.0		0	0	true
boglar_shaman_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound	elo_boglar_shaman		5.0	3.0		0	0	true
boglar_shaman_campaign_05		wh2_main_skill_all_hero_hinder_army_hinder_replenishment	elo_boglar_shaman		5.0	4.0		0	0	true
boglar_shaman_campaign_06		wh2_main_skill_all_hero_reduce_action_cost	elo_boglar_shaman		5.0	5.0		0	0	true
boglar_shaman_campaign_actions_dummy		wh2_main_skill_all_dummy_agent_actions_grn_shaman	elo_boglar_shaman		8.0	0.0		1	0	false
boglar_shaman_immortality		wh2_main_skill_all_immortality_hero	elo_boglar_shaman		0.0	3.0		0	0	true
boglar_shaman_innate_02		wh2_main_skill_innate_grn_bragga	elo_boglar_shaman		6.0	1.0		0	0	false
boglar_shaman_innate_04		wh2_main_skill_innate_grn_serial_danca	elo_boglar_shaman		6.0	3.0		0	0	false
boglar_shaman_innate_05		wh2_main_skill_innate_grn_tortura	elo_boglar_shaman		6.0	4.0		0	0	false
boglar_shaman_innate_06		wh2_main_skill_innate_all_fleet_footed	elo_boglar_shaman		6.0	5.0		0	0	false
boglar_shaman_innate_07		wh2_main_skill_innate_all_cunning	elo_boglar_shaman		6.0	6.0		0	0	false
boglar_shaman_innate_08		wh2_main_skill_innate_all_determined	elo_boglar_shaman		6.0	7.0		0	0	false
boglar_shaman_innate_09		wh2_main_skill_innate_all_confident	elo_boglar_shaman		6.0	8.0		0	0	false
boglar_shaman_innate_10		wh2_main_skill_innate_all_disciplined	elo_boglar_shaman		6.0	9.0		0	0	false
boglar_shaman_innate_11		wh2_main_skill_innate_all_perceptive	elo_boglar_shaman		6.0	10.0		0	0	false
boglar_shaman_innate_12		wh2_main_skill_innate_all_aggressive	elo_boglar_shaman		6.0	11.0		0	0	false
boglar_shaman_innate_13		wh2_main_skill_innate_all_tough	elo_boglar_shaman		6.0	12.0		0	0	false
boglar_shaman_innate_14		wh2_main_skill_innate_all_knowledgeable	elo_boglar_shaman		6.0	13.0		0	0	false
boglar_shaman_innate_15		wh2_main_skill_innate_all_intelligent	elo_boglar_shaman		6.0	14.0		0	0	false
boglar_shaman_magic1_01		wh_main_skill_grn_magic_little_waaagh_01_sneaky_stabbin	elo_boglar_shaman		2.0	0.0		0	0	true
boglar_shaman_magic1_02		wh_main_skill_grn_magic_little_waaagh_03_sneaky_stealin	elo_boglar_shaman		2.0	1.0		0	0	true
boglar_shaman_magic1_03		wh2_dlc11_skill_all_magic_deep_02_tidecall	elo_boglar_shaman		2.0	2.0		0	0	true
boglar_shaman_magic1_04		wh_main_skill_grn_magic_little_waaagh_04_itchy_nuisance	elo_boglar_shaman		2.0	3.0		0	0	true
boglar_shaman_magic1_05		wh2_dlc11_skill_all_magic_deep_05_fog_of_the_damned	elo_boglar_shaman		2.0	4.0		0	0	true
boglar_shaman_magic1_06		wh_main_skill_all_magic_all_06_evasion	elo_boglar_shaman		2.0	5.0		0	4	true
boglar_shaman_magic1_07		wh_main_skill_all_magic_all_07_earthing	elo_boglar_shaman		2.0	8.0		0	0	true
boglar_shaman_magic1_08		wh_main_skill_all_magic_all_08_power_drain	elo_boglar_shaman		2.0	9.0		0	0	true
boglar_shaman_magic1_09		wh2_dlc11_skill_all_magic_deep_09_krakens_pull	elo_boglar_shaman		2.0	6.0		0	0	true
boglar_shaman_magic1_10		wh_main_skill_grn_magic_little_waaagh_10_curse_of_da_bad_moon	elo_boglar_shaman		2.0	7.0		0	0	true
boglar_shaman_magic1_11		wh_main_skill_all_magic_all_11_arcane_conduit	elo_boglar_shaman		2.0	10.0		0	4	true
boglar_shaman_magic1_dummy		wh_main_skill_grn_magic_little_waaagh_dummy_sneaky_stabbin	elo_boglar_shaman		2.0	11.0		1	0	false
boglar_shaman_unique_01		wh_main_skill_grn_wizard_unique_night_goblin_shaman_magic_mushrooms	elo_boglar_shaman		0.0	0.0		0	0	true
boglar_shaman_unique_02		wh_main_skill_grn_all_unique_dodgy_geezer	elo_boglar_shaman		0.0	1.0		0	0	true
anc_boglar_shaman_hound		anc_boglar_shaman_hound	elo_boglar_shaman		0.0	2.0		0	0	true
