key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/@cr_magicians										
ovn_skill_node_arb_magician_life_unique_01		ovn_skill_arb_magician_unique_magician_life_magic_carpet	ovn_skill_node_set_arb_magician_life		0.0	0.0		0	0	true
ovn_skill_node_arb_magician_life_unique_02		ovn_skill_arb_magician_unique_magician_life_djinn_vessel	ovn_skill_node_set_arb_magician_life		0.0	1.0		0	0	true
ovn_skill_node_arb_magician_life_unique_03		ovn_skill_arb_all_unique_ward_of_the_one	ovn_skill_node_set_arb_magician_life		0.0	2.0		0	0	true
ovn_skill_node_arb_magician_life_immortality		wh2_main_skill_all_immortality_hero	ovn_skill_node_set_arb_magician_life		0.0	3.0		0	0	true
ovn_skill_node_arb_magician_life_magic1_01		wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood	ovn_skill_node_set_arb_magician_life		2.0	0.0		0	0	true
ovn_skill_node_arb_magician_life_magic1_02		wh_dlc05_skill_magic_life_life_bloom	ovn_skill_node_set_arb_magician_life		2.0	1.0		0	0	true
ovn_skill_node_arb_magician_life_magic1_03		wh_dlc05_skill_magic_life_wizard_earth_blood	ovn_skill_node_set_arb_magician_life		2.0	2.0		0	0	true
ovn_skill_node_arb_magician_life_magic1_04		wh_dlc05_skill_magic_life_wizard_shield_of_thorns	ovn_skill_node_set_arb_magician_life		2.0	3.0		0	0	true
ovn_skill_node_arb_magician_life_magic1_05		wh_dlc05_skill_magic_life_wizard_flesh_to_stone	ovn_skill_node_set_arb_magician_life		2.0	4.0		0	0	true
ovn_skill_node_arb_magician_life_magic1_06		wh_main_skill_all_magic_all_06_evasion	ovn_skill_node_set_arb_magician_life		2.0	5.0		0	4	true
ovn_skill_node_arb_magician_life_magic1_09		wh_dlc05_skill_magic_life_wizard_regrowth	ovn_skill_node_set_arb_magician_life		2.0	6.0		0	0	true
ovn_skill_node_arb_magician_life_magic1_10		wh_dlc05_skill_magic_life_wizard_the_dwellers_below	ovn_skill_node_set_arb_magician_life		2.0	7.0		0	0	true
ovn_skill_node_arb_magician_life_magic1_07		wh_main_skill_all_magic_all_07_earthing	ovn_skill_node_set_arb_magician_life		2.0	8.0		0	0	true
ovn_skill_node_arb_magician_life_magic1_08		wh_main_skill_all_magic_all_08_power_drain	ovn_skill_node_set_arb_magician_life		2.0	9.0		0	0	true
ovn_skill_node_arb_magician_life_magic1_11		wh_main_skill_all_magic_all_11_arcane_conduit	ovn_skill_node_set_arb_magician_life		2.0	10.0		0	4	true
ovn_skill_node_arb_magician_life_magic1_dummy		wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood_dummy	ovn_skill_node_set_arb_magician_life		2.0	11.0		1	0	false
ovn_skill_node_arb_magician_life_campaign_01		wh2_main_skill_all_hero_assist_army_scouting	ovn_skill_node_set_arb_magician_life		5.0	0.0		0	0	true
ovn_skill_node_arb_magician_life_campaign_02		wh2_main_skill_all_hero_passive_boost_income	ovn_skill_node_set_arb_magician_life		5.0	1.0		0	0	true
ovn_skill_node_arb_magician_life_campaign_03		wh2_main_skill_all_hero_hinder_settlement_steal_technology	ovn_skill_node_set_arb_magician_life		5.0	2.0		0	0	true
ovn_skill_node_arb_magician_life_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound	ovn_skill_node_set_arb_magician_life		5.0	3.0		0	0	true
ovn_skill_node_arb_magician_life_campaign_05		wh2_main_skill_all_hero_hinder_army_assault_unit	ovn_skill_node_set_arb_magician_life		5.0	4.0		0	0	true
