character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/elo_troll_skill_rework				
elo_skill_throgg_scourge	scourge_north_speed7	1	general_to_force_own	10.0
elo_skill_throgg_scourge	scourge_north_ma7	1	general_to_force_own	6.0
elo_skill_throgg_scourge	scourge_north_mdef7	1	general_to_force_own	6.0
elo_skill_throgg_raw_might	raw_might_charge7	1	general_to_force_own	12.0
elo_skill_throgg_raw_might	raw_might_speed7	1	general_to_force_own	10.0
elo_skill_throgg_raw_might	raw_might_missle_res7	1	general_to_force_own	15.0
elo_skill_mountain_masters	mountain_masters_phy_res7	1	general_to_force_own	15.0
elo_skill_mountain_masters	mountain_masters_wps7	1	general_to_force_own	12.0
elo_skill_mountain_masters	mountain_masters_ma	1	general_to_force_own	5.0
elo_skill_throgg_blight	blight_men_mag_res7	1	general_to_force_own	15.0
elo_skill_throgg_blight	blight_men_mag_mdf7	1	general_to_force_own	5.0
elo_skill_throgg_blight	blight_men_mag_wps7	1	general_to_force_own	12.0
elo_skill_troll_children_chaos	children_chaos_mdef	1	general_to_force_own	4.0
elo_skill_troll_children_chaos	children_chaos_wps	2	general_to_force_own	6.0
elo_skill_troll_children_chaos	children_chaos_mdef	2	general_to_force_own	6.0
elo_skill_troll_children_chaos	children_chaos_wps	3	general_to_force_own	12.0
elo_skill_troll_children_chaos	children_chaos_mdef	3	general_to_force_own	8.0
elo_skill_troll_unnatural_resilience	unnatural_resilience_mdf	1	general_to_force_own	4.0
elo_skill_troll_unnatural_resilience	unnatural_resilience_armour	2	general_to_force_own	6.0
elo_skill_troll_unnatural_resilience	unnatural_resilience_mdf	2	general_to_force_own	6.0
elo_skill_troll_unnatural_resilience	unnatural_resilience_armour	3	general_to_force_own	12.0
elo_skill_troll_unnatural_resilience	unnatural_resilience_mdf	3	general_to_force_own	8.0
elo_skill_troll_menace_land	menace_land_ma	1	general_to_force_own	4.0
elo_skill_troll_menace_land	menace_land_wps	2	general_to_force_own	6.0
elo_skill_troll_menace_land	menace_land_ma	2	general_to_force_own	6.0
elo_skill_troll_menace_land	menace_land_wps	3	general_to_force_own	12.0
elo_skill_troll_menace_land	menace_land_ma	3	general_to_force_own	8.0
elo_skill_troll_ice_snow	ice_snow_charge	1	general_to_force_own	6.0
elo_skill_troll_ice_snow	ice_snow_ma	2	general_to_force_own	4.0
elo_skill_troll_ice_snow	ice_snow_charge	2	general_to_force_own	9.0
elo_skill_troll_ice_snow	ice_snow_ma	3	general_to_force_own	8.0
elo_skill_troll_ice_snow	ice_snow_charge	3	general_to_force_own	12.0
reworked_cyclopean_fiends	elo_all_trolls_ma	1	general_to_force_own	15.0
reworked_cyclopean_fiends	elo_all_trolls_mdef	1	general_to_force_own	15.0
reworked_cyclopean_fiends	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
reworked_cyclopean_fiends	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
reworked_king_of_trolls	elo_all_trolls_up	1	general_to_force_own	-10.0
reworked_king_of_trolls	elo_all_trolls_moral	1	general_to_force_own	12.0
reworked_king_of_trolls	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
reworked_king_of_trolls	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
reworked_king_of_trolls	wh_main_effect_public_order_characters	1	character_to_province_own	2.0
reworked_mutant_regeneration	elo_all_trolls_replen	1	general_to_force_own	25.0
reworked_mutant_regeneration	elo_all_trolls_mis_res	1	general_to_force_own	20.0
reworked_mutant_regeneration	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
reworked_mutant_regeneration	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
