Loc PackedFile	1
key	text	tooltip
unit_description_short_texts_text_halfling_archer	Resourceful, brave and skilled with a bow these rangers are often commended by their superiors who look the other way when the Halflings inevitably find themselves in trouble with the quartermasters.	true
unit_description_short_texts_text_halfling_spear	Halflings hail from the Moot and though not a warring race can be a plucky foe in times of need often forming militias in defence of their homes.  	true
unit_description_short_texts_text_halfling_cock	Extraordinary trackers and excellent marksmen, this famous band of Halfling mercenaries have fought and won many battles under Lumpins leadership and have acquired a well-deserved reputation.	true
unit_description_short_texts_text_halfling_warfoot	Glibfoot's Damned has defended the Moot since its inception and encompass veterans of many battles and adventures including the infamous Battle of 100 Cannons this has led to them been revered throughout the Moot.	true
unit_description_short_texts_text_sr_ogre	The brutish ogres are a powerful ally to have on the battlefield, that is until they flee at the first sign of trouble.	true
unit_description_short_texts_text_kath_tank	A gift to the Halflings from the Elector Count of Averland. The Mootland folk have since made the steam tank more "homely" with the addition of a soup cannon.	true
unit_description_short_texts_text_halfling_inf	Respected and professional warriors, they patrol the Moot vanquishing evil and keeping the citizens of the land safe.	true
unit_description_short_texts_text_halfling_cook	The promise of spiced mutton stew and other homely fare pushes the troops to protect their cooks. Though the cooks should not be underestimated, anyone who spends that much time with a cleaver knows how to wield it.	true
unit_description_short_texts_text_halfling_thief	While "borrowing" is a normal Halfling custom there are limits, as these poor fools have found out, forced into military service until their debt is repaid.	true
unit_description_short_texts_text_sr_ogre_ror	Hailing from the Darklands, these ogres freed their Halfling captives and escorted them back to the Moot, where they now serve as guardians and are well-fed in return.	true
unit_description_short_texts_text_halfling_cook_ror	There is no greater honour in the Moot than to be a cook at the Grand Cauldron.	true
unit_description_short_texts_text_halfling_cat	The Halflings have developed a crude catapult that hurls vats of boiling slosh into the enemy ranks with devastating effect.	true
unit_description_short_texts_text_halfling_cat_ror	The Halflings have developed a crude catapult that hurls vats of boiling slosh into the enemy ranks, many though do not like this technological advance and only one regiment has ever been commissioned until tempers simmer down.	true
