key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/ovn_wolf_fatandira										
wh_main_skill_node_set_arb_fatandira_battle_01		wh_main_skill_all_lord_battle_inspiring_presence	wh_main_skill_node_set_arb_fatandira		4.0	0.0		0	0	true
wh_main_skill_node_set_arb_fatandira_battle_02		Desert_Wind	wh_main_skill_node_set_arb_fatandira		4.0	1.0		0	0	true
wh_main_skill_node_set_arb_fatandira_battle_03		Sand_Dwellers	wh_main_skill_node_set_arb_fatandira		4.0	2.0		0	0	true
wh_main_skill_node_set_arb_fatandira_battle_04		ovn_buff_araby_nomads	wh_main_skill_node_set_arb_fatandira		4.0	3.0		0	0	true
wh_main_skill_node_set_arb_fatandira_battle_05		ovn_buff_araby_gunpowder	wh_main_skill_node_set_arb_fatandira		4.0	4.0		0	0	true
wh_main_skill_node_set_arb_fatandira_battle_06		ovn_buff_araby_bows	wh_main_skill_node_set_arb_fatandira		4.0	5.0		0	0	true
wh_main_skill_node_set_arb_fatandira_battle_07		ovn_buff_araby_state_inf	wh_main_skill_node_set_arb_fatandira		4.0	6.0		0	0	true
wh_main_skill_node_set_arb_fatandira_battle_08		wh_main_skill_all_lord_battle_rally	wh_main_skill_node_set_arb_fatandira		4.0	7.0		0	6	true
wh_main_skill_node_set_arb_fatandira_battle_09		ovn_araby_nomads_r7	wh_main_skill_node_set_arb_fatandira		4.0	8.0		0	0	true
wh_main_skill_node_set_arb_fatandira_battle_10		ovn_araby_state_inf_r7	wh_main_skill_node_set_arb_fatandira		4.0	9.0		0	0	true
wh_main_skill_node_set_arb_fatandira_battle_11		ovn_araby_beasts_r7	wh_main_skill_node_set_arb_fatandira		4.0	10.0		0	0	true
wh_main_skill_node_set_arb_fatandira_battle_12		ovn_araby_magic_r7	wh_main_skill_node_set_arb_fatandira		4.0	11.0		0	0	true
wh_main_skill_node_set_arb_fatandira_battle_13		wh_main_skill_all_lord_battle_stand_your_ground	wh_main_skill_node_set_arb_fatandira		4.0	12.0		0	1	true
wh_main_skill_node_set_arb_fatandira_immortality		wh2_main_skill_all_immortality_lord	wh_main_skill_node_set_arb_fatandira		0.0	8.0		1	0	false
wh_main_skill_node_set_arb_fatandira_innate_01		arb_fatandira_innate	wh_main_skill_node_set_arb_fatandira		6.0	0.0		1	0	false
wh_main_skill_node_set_arb_fatandira_self_ranged_01		arb_fatandira_aimed_shot	wh_main_skill_node_set_arb_fatandira		2.0	0.0		1	0	true
wh_main_skill_node_set_arb_fatandira_self_ranged_02		wh2_dlc13_skill_emp_hunts_marshal_ranged_1	wh_main_skill_node_set_arb_fatandira		2.0	1.0		0	0	true
wh_main_skill_node_set_arb_fatandira_self_ranged_03		wh2_dlc13_skill_emp_hunts_marshal_ranged_2	wh_main_skill_node_set_arb_fatandira		2.0	2.0		0	0	true
wh_main_skill_node_set_arb_fatandira_self_ranged_04		wh2_dlc13_skill_emp_hunts_marshal_ranged_3	wh_main_skill_node_set_arb_fatandira		2.0	3.0		0	0	true
wh_main_skill_node_set_arb_fatandira_self_ranged_05		wh2_dlc13_skill_emp_hunts_marshal_ranged_4	wh_main_skill_node_set_arb_fatandira		2.0	4.0		0	0	true
wh_main_skill_node_set_arb_fatandira_self_ranged_06		arb_fatandira_aimed_shot_cooldown	wh_main_skill_node_set_arb_fatandira		2.0	5.0		0	5	true
wh_main_skill_node_set_arb_fatandira_ancillary_01		arb_fatandira_anc_blades_demise	wh_main_skill_node_set_arb_fatandira		0.0	0.0		0	0	true
wh_main_skill_node_set_arb_fatandira_ancillary_02		arb_fatandira_anc_scythan_armour	wh_main_skill_node_set_arb_fatandira		0.0	1.0		0	0	true
wh_main_skill_node_set_arb_fatandira_generic_01		arb_fatandira_anc_warhorse	wh_main_skill_node_set_arb_fatandira		0.0	2.0		0	0	true
wh_main_skill_node_set_arb_fatandira_generic_02		arb_fatandira_anc_roc	wh_main_skill_node_set_arb_fatandira		0.0	3.0		0	0	true
wh_main_skill_node_set_arb_fatandira_generic_04		ovn_skill_arb_all_unique_ward_of_the_one	wh_main_skill_node_set_arb_fatandira		0.0	5.0		0	0	true
wh_main_skill_node_set_arb_fatandira_generic_06		arb_scythan_tomb_king_units	wh_main_skill_node_set_arb_fatandira	wh2_main_arb_aswad_scythans	0.0	7.0		0	0	true
wh_main_skill_node_set_arb_fatandira_generic_05		Order_Buff	wh_main_skill_node_set_arb_fatandira		0.0	6.0		0	0	true
wh_main_skill_node_set_arb_fatandira_campaign_01		wh_main_skill_all_lord_campaign_route_marcher	wh_main_skill_node_set_arb_fatandira		5.0	0.0		0	0	true
wh_main_skill_node_set_arb_fatandira_campaign_02		wh_main_skill_emp_lord_campaign_iron_disciplinarian	wh_main_skill_node_set_arb_fatandira		5.0	1.0		0	0	true
wh_main_skill_node_set_arb_fatandira_campaign_03		wh_main_skill_brt_lord_campaign_bonded_service	wh_main_skill_node_set_arb_fatandira		5.0	2.0		0	0	true
wh_main_skill_node_set_arb_fatandira_campaign_04		wh_main_skill_lord_all_campaign_reassuring_presence	wh_main_skill_node_set_arb_fatandira		5.0	3.0		0	0	true
wh_main_skill_node_set_arb_fatandira_campaign_05		wh_main_skill_emp_lord_campaign_fervent	wh_main_skill_node_set_arb_fatandira		5.0	4.0		0	0	true
wh_main_skill_node_set_arb_fatandira_campaign_06		wh_main_skill_all_lord_campaign_irrepressible	wh_main_skill_node_set_arb_fatandira		5.0	5.0		0	3	true
wh_main_skill_node_set_arb_fatandira_campaign_07		wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_arb_fatandira		5.0	6.0		0	0	true
wh_main_skill_node_set_arb_fatandira_campaign_08		wh2_main_skill_def_campaign_infamous_raider	wh_main_skill_node_set_arb_fatandira		5.0	7.0		0	0	true
wh_main_skill_node_set_arb_fatandira_campaign_09		wh2_main_skill_def_campaign_draftmaster	wh_main_skill_node_set_arb_fatandira		5.0	8.0		0	0	true
wh_main_skill_node_set_arb_fatandira_campaign_10		wh_main_skill_all_lord_campaign_alert	wh_main_skill_node_set_arb_fatandira		5.0	9.0		0	0	true
wh_main_skill_node_set_arb_fatandira_campaign_11		wh2_main_skill_LL_self_defense	wh_main_skill_node_set_arb_fatandira		5.0	10.0		0	4	true
wh2_main_skill_node_arb_fatandira_unique_0		arb_fatandira_unique_1	wh_main_skill_node_set_arb_fatandira		1.0	0.0		0	0	true
wh2_main_skill_node_arb_fatandira_unique_1_1		arb_fatandira_unique_2	wh_main_skill_node_set_arb_fatandira		1.0	1.0		0	0	true
wh2_main_skill_node_arb_fatandira_unique_1_2		arb_fatandira_unique_3	wh_main_skill_node_set_arb_fatandira		1.0	2.0		0	0	true
wh2_main_skill_node_arb_fatandira_unique_1_3		arb_fatandira_unique_4	wh_main_skill_node_set_arb_fatandira		1.0	3.0		0	0	true
wh2_main_skill_node_arb_fatandira_unique_1_4		arb_fatandira_unique_5	wh_main_skill_node_set_arb_fatandira		1.0	4.0		0	0	true
wh2_main_skill_node_arb_fatandira_unique_1_5		arb_fatandira_unique_6	wh_main_skill_node_set_arb_fatandira		1.0	5.0		0	3	true
