key	text	tooltip
#Loc PackedFile;1;text/db/ovn_crafting_rituals.loc		
rituals_display_name_ovn_arb_crafting_weapons_01	Golden Scimitar	true
rituals_display_name_ovn_arb_crafting_weapons_02	Hidden Blade	true
rituals_display_name_ovn_arb_crafting_weapons_03	Corsair Soul	true
rituals_display_name_ovn_arb_crafting_weapons_04	Hammer of the Desert	true
rituals_display_name_ovn_arb_crafting_weapons_05	Saif Al-Janub	true
rituals_display_name_ovn_arb_crafting_weapons_06	Dagger of Truth	true
rituals_display_name_ovn_arb_crafting_weapons_07	Dimashque's Breath	true
rituals_display_name_ovn_arb_crafting_weapons_08	Martyr’s Shard	true
rituals_display_name_ovn_arb_crafting_weapons_09	Bow of Seeking	true
rituals_display_name_ovn_arb_crafting_weapons_10	Sword of the Vengeful God	true
rituals_display_name_ovn_arb_crafting_weapons_11	Efreet’s Blade	true
rituals_display_name_ovn_arb_crafting_weapons_12	Weeping Blade	true
rituals_display_name_ovn_arb_crafting_armor_01	Copher Scales	true
rituals_display_name_ovn_arb_crafting_armor_02	Atabeg Ornate Armor	true
rituals_display_name_ovn_arb_crafting_armor_03	Helm of the Sands	true
rituals_display_name_ovn_arb_crafting_armor_04	Dweller's Terror	true
rituals_display_name_ovn_arb_crafting_armor_05	Breastplate of the Lost	true
rituals_display_name_ovn_arb_crafting_armor_06	Tear of Uzzal	true
rituals_display_name_ovn_arb_crafting_armor_07	Heart of the Oasis	true
rituals_display_name_ovn_arb_crafting_armor_08	Gorgon Shield	true
rituals_display_name_ovn_arb_crafting_armor_09	Shield of Faith	true
rituals_display_name_ovn_arb_crafting_armor_10	Atabeg Scorpion Armor	true
rituals_display_name_ovn_arb_crafting_armor_11	Khrumak’s Gift	true
rituals_display_name_ovn_arb_crafting_armor_12	Sultan's Gilded Armour	true
rituals_display_name_ovn_arb_crafting_enchanted_items_01	Idol of the Desert	true
rituals_display_name_ovn_arb_crafting_enchanted_items_02	Abacus of Fate	true
rituals_display_name_ovn_arb_crafting_enchanted_items_03	Beetle Pendulum	true
rituals_display_name_ovn_arb_crafting_enchanted_items_04	Astrolabe of Desire	true
rituals_display_name_ovn_arb_crafting_enchanted_items_05	Crown of the Serpent Caliph	true
rituals_display_name_ovn_arb_crafting_enchanted_items_06	Ring of Divine Healing	true
rituals_display_name_ovn_arb_crafting_enchanted_items_07	Djinni’s Ring	true
rituals_display_name_ovn_arb_crafting_enchanted_items_08	Mask of the Faith	true
rituals_display_name_ovn_arb_crafting_enchanted_items_09	Holy Scriptures of Mullah Aklan’d	true
rituals_display_name_ovn_arb_crafting_enchanted_items_10	Ratkin Necklace	true
rituals_display_name_ovn_arb_crafting_enchanted_items_11	Ibn Jellaba's Compass	true
rituals_display_name_ovn_arb_crafting_enchanted_items_12	Twilight Mirror Shard	true
rituals_display_name_ovn_arb_crafting_talismans_01	Obsidian Trinket	true
rituals_display_name_ovn_arb_crafting_talismans_02	Flask of the Sun	true
rituals_display_name_ovn_arb_crafting_talismans_03	Beetle of the Black Star	true
rituals_display_name_ovn_arb_crafting_talismans_04	Obsidian Amulet	true
rituals_display_name_ovn_arb_crafting_talismans_05	Obsidian Lodestone	true
rituals_display_name_ovn_arb_crafting_talismans_06	Cheshnakk Ring	true
rituals_display_name_ovn_arb_crafting_talismans_07	Moonstone	true
rituals_display_name_ovn_arb_crafting_talismans_08	Heart of Ishmail	true
rituals_display_name_ovn_arb_crafting_talismans_09	Ancient Toy Horse	true
rituals_display_name_ovn_arb_crafting_talismans_10	Khandu Hookah	true
rituals_display_name_ovn_arb_crafting_talismans_11	Kadizar Rope	true
rituals_display_name_ovn_arb_crafting_talismans_12	Golden Carafe	true
rituals_display_name_ovn_arb_crafting_arcane_items_01	Laniph’s Scroll	true
rituals_display_name_ovn_arb_crafting_arcane_items_02	Arabyan Puzzle Box	true
rituals_display_name_ovn_arb_crafting_arcane_items_03	Whirlpool Staff	true
rituals_display_name_ovn_arb_crafting_arcane_items_04	Sandstorm Staff	true
rituals_display_name_ovn_arb_crafting_arcane_items_05	Cursed Book of the Dunes	true
rituals_display_name_ovn_arb_crafting_arcane_items_06	Blood Scrawl of the Liber Mortis	true
rituals_display_name_ovn_arb_crafting_arcane_items_07	Monkey Paw	true
rituals_display_name_ovn_arb_crafting_arcane_items_08	Glimmering Monkey Paw	true
rituals_display_name_ovn_arb_crafting_arcane_items_09	Bronze Monkey Paw	true
rituals_display_name_ovn_arb_crafting_arcane_items_10	Monkey King's Gilded Finger	true
rituals_display_name_ovn_arb_crafting_arcane_items_11	Magic Lantern	true
rituals_display_name_ovn_arb_crafting_arcane_items_12	Oil Lamp	true
rituals_display_name_ovn_arb_baz_worship_01_djinn	Cult of Djinns	true
