key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/ovn_arb_vizier_fire										
wh_skill_node_arb_vizier_fire_army_0		wh_main_skill_all_lord_battle_inspiring_presence	wh_main_skill_node_set_arb_vizier_fire		4.0	0.0		0	0	true
wh_skill_node_arb_vizier_fire_army_1_1		Desert_Wind	wh_main_skill_node_set_arb_vizier_fire		4.0	1.0		0	0	true
wh_skill_node_arb_vizier_fire_army_1_2		Sand_Dwellers	wh_main_skill_node_set_arb_vizier_fire		4.0	2.0		0	0	true
wh_skill_node_arb_vizier_fire_army_1_3		ovn_buff_araby_nomads	wh_main_skill_node_set_arb_vizier_fire		4.0	3.0		0	0	true
wh_skill_node_arb_vizier_fire_army_1_4		ovn_buff_araby_gunpowder	wh_main_skill_node_set_arb_vizier_fire		4.0	4.0		0	0	true
wh_skill_node_arb_vizier_fire_army_1_5		ovn_buff_araby_bows	wh_main_skill_node_set_arb_vizier_fire		4.0	5.0		0	0	true
wh_skill_node_arb_vizier_fire_army_1_6		ovn_buff_araby_state_inf	wh_main_skill_node_set_arb_vizier_fire		4.0	6.0		0	0	true
wh_skill_node_arb_vizier_fire_army_2		wh_main_skill_all_lord_battle_rally	wh_main_skill_node_set_arb_vizier_fire		4.0	7.0		0	6	true
wh_skill_node_arb_vizier_fire_army_3_1		ovn_araby_nomads_r7	wh_main_skill_node_set_arb_vizier_fire		4.0	8.0		0	0	true
wh_skill_node_arb_vizier_fire_army_3_2		ovn_araby_state_inf_r7	wh_main_skill_node_set_arb_vizier_fire		4.0	9.0		0	0	true
wh_skill_node_arb_vizier_fire_army_3_3		ovn_araby_beasts_r7	wh_main_skill_node_set_arb_vizier_fire		4.0	10.0		0	0	true
wh_skill_node_arb_vizier_fire_army_3_4		ovn_araby_magic_r7	wh_main_skill_node_set_arb_vizier_fire		4.0	11.0		0	0	true
wh_skill_node_arb_vizier_fire_army_4		wh_main_skill_all_lord_battle_stand_your_ground	wh_main_skill_node_set_arb_vizier_fire		4.0	12.0		0	1	true
wh_skill_node_arb_vizier_fire_mount_1		arb_vizier_fire_camel	wh_main_skill_node_set_arb_vizier_fire		0.0	2.0		0	0	true
wh_skill_node_arb_vizier_fire_mount_2		arb_vizier_fire_magic_carpet	wh_main_skill_node_set_arb_vizier_fire		0.0	3.0		0	0	true
wh_skill_node_arb_vizier_fire_generic_3		ovn_skill_arb_all_unique_ward_of_the_one	wh_main_skill_node_set_arb_vizier_fire		0.0	4.0		0	0	true
wh_skill_node_arb_vizier_fire_generic_4		wh2_main_skill_all_immortality_lord	wh_main_skill_node_set_arb_vizier_fire		0.0	5.0		0	0	true
wh_skill_node_arb_vizier_fire_generic_1		Order_Buff	wh_main_skill_node_set_arb_vizier_fire		1.0	4.0		0	0	true
wh_skill_node_arb_vizier_fire_generic_2		Chaos_Buff	wh_main_skill_node_set_arb_vizier_fire		1.0	5.0		0	0	true
wh_skill_node_arb_vizier_fire_magic_01		wh_main_skill_all_magic_fire_01_fireball	wh_main_skill_node_set_arb_vizier_fire		2.0	0.0		0	0	true
wh_skill_node_arb_vizier_fire_magic_02		wh_main_skill_all_magic_fire_04_kindleflame	wh_main_skill_node_set_arb_vizier_fire		2.0	1.0		0	0	true
wh_skill_node_arb_vizier_fire_magic_03		wh2_main_skill_all_magic_fire_02_cascading_fire-cloak_lord	wh_main_skill_node_set_arb_vizier_fire		2.0	2.0		0	0	true
wh_skill_node_arb_vizier_fire_magic_04		wh2_main_skill_all_magic_fire_03_flaming_sword_of_rhuin_lord	wh_main_skill_node_set_arb_vizier_fire		2.0	3.0		0	0	true
wh_skill_node_arb_vizier_fire_magic_05		wh2_main_skill_all_magic_fire_05_the_burning_head_lord	wh_main_skill_node_set_arb_vizier_fire		2.0	4.0		0	0	true
wh_skill_node_arb_vizier_fire_magic_06		wh_main_skill_all_magic_all_06_evasion	wh_main_skill_node_set_arb_vizier_fire		2.0	5.0		0	4	true
wh_skill_node_arb_vizier_fire_magic_07		wh_main_skill_all_magic_all_07_earthing	wh_main_skill_node_set_arb_vizier_fire		2.0	8.0		0	0	true
wh_skill_node_arb_vizier_fire_magic_08		wh_main_skill_all_magic_all_08_power_drain	wh_main_skill_node_set_arb_vizier_fire		2.0	9.0		0	0	true
wh_skill_node_arb_vizier_fire_magic_09		wh2_main_skill_all_magic_fire_09_piercing_bolts_of_burning_lord	wh_main_skill_node_set_arb_vizier_fire		2.0	6.0		0	0	true
