key	text	tooltip
#Loc PackedFile;1;text/db/cod_naval_mech_effect_bundles.loc		
effects_description_cod_threat_vhigh_dummy	Amanar Alert: Threat Level Severe & Supplies Barren	false
effects_description_cod_threat_high_dummy	Nadrur Alert: Threat Level High & Supplies Low	false
effects_description_cod_threat_vlow_dummy	Histo Alert: Threat Level Fanciful & Supplies Plentiful	false
effects_description_cod_threat_low_dummy	Ildra Alert: Threat Level Low & Supplies Stable	false
effect_bundles_localised_description_ovn_cod_naval_defender_all_1	{{tr:ovn_cod_naval_defender_message}}\\n\\n[[col:yellow]](Naval Supply Line Stability: 69%)[[/col]]\\n\\n[[col:green]]Supplies flow freely from Eataine to our outposts[[/col]]\\n\\nCurrent faction effects:	true
effect_bundles_localised_description_ovn_cod_naval_defender_all_10	{{tr:ovn_cod_naval_defender_message}}\\n\\n[[col:yellow]](Naval Supply Line Stability: 100%)[[/col]]\\n\\n[[col:green]]Supplies flow freely from Eataine to our outposts[[/col]]\\n\\nCurrent faction effects:	true
effect_bundles_localised_description_ovn_cod_naval_defender_all_2	{{tr:ovn_cod_naval_defender_message}}\\n\\n[[col:yellow]](Naval Supply Line Stability: 72%)[[/col]]\\n\\n[[col:green]]Supplies flow freely from Eataine to our outposts[[/col]]\\n\\nCurrent faction effects:	true
effect_bundles_localised_description_ovn_cod_naval_defender_all_3	{{tr:ovn_cod_naval_defender_message}}\\n\\n[[col:yellow]](Naval Supply Line Stability: 76%)[[/col]]\\n\\n[[col:green]]Supplies flow freely from Eataine to our outposts[[/col]]\\n\\nCurrent faction effects:	true
effect_bundles_localised_description_ovn_cod_naval_defender_all_4	{{tr:ovn_cod_naval_defender_message}}\\n\\n[[col:yellow]](Naval Supply Line Stability: 79%)[[/col]]\\n\\n[[col:green]]Supplies flow freely from Eataine to our outposts[[/col]]\\n\\nCurrent faction effects:	true
effect_bundles_localised_description_ovn_cod_naval_defender_all_5	{{tr:ovn_cod_naval_defender_message}}\\n\\n[[col:yellow]](Naval Supply Line Stability: 82%)[[/col]]\\n\\n[[col:green]]Supplies flow freely from Eataine to our outposts[[/col]]\\n\\nCurrent faction effects:	true
effect_bundles_localised_description_ovn_cod_naval_defender_all_6	{{tr:ovn_cod_naval_defender_message}}\\n\\n[[col:yellow]](Naval Supply Line Stability: 86%)[[/col]]\\n\\n[[col:green]]Supplies flow freely from Eataine to our outposts[[/col]]\\n\\nCurrent faction effects:	true
effect_bundles_localised_description_ovn_cod_naval_defender_all_7	{{tr:ovn_cod_naval_defender_message}}\\n\\n[[col:yellow]](Naval Supply Line Stability: 89%)[[/col]]\\n\\n[[col:green]]Supplies flow freely from Eataine to our outposts[[/col]]\\n\\nCurrent faction effects:	true
effect_bundles_localised_description_ovn_cod_naval_defender_all_8	{{tr:ovn_cod_naval_defender_message}}\\n\\n[[col:yellow]](Naval Supply Line Stability: 93%)[[/col]]\\n\\n[[col:green]]Supplies flow freely from Eataine to our outposts[[/col]]\\n\\nCurrent faction effects:	true
effect_bundles_localised_description_ovn_cod_naval_defender_all_9	{{tr:ovn_cod_naval_defender_message}}\\n\\n[[col:yellow]](Naval Supply Line Stability: 96%)[[/col]]\\n\\n[[col:green]]Supplies flow freely from Eataine to our outposts[[/col]]\\n\\nCurrent faction effects:	true
effect_bundles_localised_description_ovn_cod_naval_defender_inner_1	{{tr:ovn_cod_naval_defender_message}}\\n\\n[[col:yellow]](Naval Supply Line Stability: 31%)[[/col]]\\n\\n[[col:red]]The Eastern Coast of Lustria is not secure[[/col]]\\n\\nCurrent faction effects:	true
effect_bundles_localised_description_ovn_cod_naval_defender_inner_10	{{tr:ovn_cod_naval_defender_message}}\\n\\n[[col:yellow]](Naval Supply Line Stability: 1%)[[/col]]\\n\\n[[col:red]]The Eastern Coast of Lustria is not secure[[/col]]\\n\\nCurrent faction effects:	true
effect_bundles_localised_description_ovn_cod_naval_defender_inner_2	{{tr:ovn_cod_naval_defender_message}}\\n\\n[[col:yellow]](Naval Supply Line Stability: 28%)[[/col]]\\n\\n[[col:red]]The Eastern Coast of Lustria is not secure[[/col]]\\n\\nCurrent faction effects:	true
effect_bundles_localised_description_ovn_cod_naval_defender_inner_3	{{tr:ovn_cod_naval_defender_message}}\\n\\n[[col:yellow]](Naval Supply Line Stability: 24%)[[/col]]\\n\\n[[col:red]]The Eastern Coast of Lustria is not secure[[/col]]\\n\\nCurrent faction effects:	true
