child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/elo_new_hags							
elo_sea_hag_combat_1_1	elo_sea_hag_combat_0	0	0	0	0.0	0.0	REQUIRED
elo_sea_hag_combat_1_2	elo_sea_hag_combat_0	0	0	0	0.0	0.0	REQUIRED
elo_sea_hag_combat_1_3	elo_sea_hag_combat_0	0	0	0	0.0	0.0	REQUIRED
elo_sea_hag_combat_1_4	elo_sea_hag_combat_0	0	0	0	0.0	0.0	REQUIRED
elo_sea_hag_combat_2	elo_sea_hag_combat_1_1	0	0	0	0.0	0.0	SUBSET_REQUIRED
elo_sea_hag_combat_2	elo_sea_hag_combat_1_2	0	0	0	0.0	0.0	SUBSET_REQUIRED
elo_sea_hag_combat_2	elo_sea_hag_combat_1_3	0	0	0	0.0	0.0	SUBSET_REQUIRED
elo_sea_hag_combat_2	elo_sea_hag_combat_1_4	0	0	0	0.0	0.0	SUBSET_REQUIRED
elo_sea_hag_combat_3_1	elo_sea_hag_combat_2	0	0	0	0.0	0.0	REQUIRED
elo_sea_hag_combat_3_2	elo_sea_hag_combat_2	0	0	0	0.0	0.0	REQUIRED
elo_sea_hag_combat_3_3	elo_sea_hag_combat_2	0	0	0	0.0	0.0	REQUIRED
elo_sea_hag_combat_3_4	elo_sea_hag_combat_2	0	0	0	0.0	0.0	REQUIRED
elo_sea_hag_combat_4	elo_sea_hag_combat_3_1	0	0	0	0.0	0.0	SUBSET_REQUIRED
elo_sea_hag_combat_4	elo_sea_hag_combat_3_2	0	0	0	0.0	0.0	SUBSET_REQUIRED
elo_sea_hag_combat_4	elo_sea_hag_combat_3_3	0	0	0	0.0	0.0	SUBSET_REQUIRED
elo_sea_hag_combat_4	elo_sea_hag_combat_3_4	0	0	0	0.0	0.0	SUBSET_REQUIRED
elo_sea_hag_magic1_02	elo_sea_hag_magic1_01	0	1	1	0.0	0.0	REQUIRED
elo_sea_hag_magic1_03	elo_sea_hag_magic1_01	0	1	1	0.0	0.0	REQUIRED
elo_sea_hag_magic1_04	elo_sea_hag_magic1_01	0	1	1	0.0	0.0	REQUIRED
elo_sea_hag_magic1_05	elo_sea_hag_magic1_01	0	1	1	0.0	0.0	REQUIRED
elo_sea_hag_magic1_06	elo_sea_hag_magic1_02	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_sea_hag_magic1_06	elo_sea_hag_magic1_03	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_sea_hag_magic1_06	elo_sea_hag_magic1_04	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_sea_hag_magic1_06	elo_sea_hag_magic1_05	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_sea_hag_magic1_07	elo_sea_hag_magic1_06	0	1	1	0.0	0.0	REQUIRED
elo_sea_hag_magic1_08	elo_sea_hag_magic1_06	0	1	1	0.0	0.0	REQUIRED
elo_sea_hag_magic1_09	elo_sea_hag_magic1_06	0	1	1	0.0	0.0	REQUIRED
elo_sea_hag_magic1_10	elo_sea_hag_magic1_06	0	1	1	0.0	0.0	REQUIRED
elo_sea_hag_magic1_11	elo_sea_hag_magic1_07	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_sea_hag_magic1_11	elo_sea_hag_magic1_08	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_sea_hag_magic1_11	elo_sea_hag_magic1_09	0	1	1	0.0	0.0	SUBSET_REQUIRED
elo_sea_hag_magic1_11	elo_sea_hag_magic1_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
