child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/ovn_meargh_skattach							
fim_meargh_skattach_battle_02	fim_meargh_skattach_battle_01	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_battle_03	fim_meargh_skattach_battle_01	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_battle_04	fim_meargh_skattach_battle_01	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_battle_05	fim_meargh_skattach_battle_01	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_battle_06	fim_meargh_skattach_battle_01	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_battle_07	fim_meargh_skattach_battle_02	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_battle_07	fim_meargh_skattach_battle_03	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_battle_07	fim_meargh_skattach_battle_04	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_battle_07	fim_meargh_skattach_battle_05	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_battle_07	fim_meargh_skattach_battle_06	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_battle_08	fim_meargh_skattach_battle_07	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_battle_09	fim_meargh_skattach_battle_07	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_battle_10	fim_meargh_skattach_battle_07	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_battle_11	fim_meargh_skattach_battle_07	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_battle_12	fim_meargh_skattach_battle_08	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_battle_12	fim_meargh_skattach_battle_09	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_battle_12	fim_meargh_skattach_battle_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_battle_12	fim_meargh_skattach_battle_11	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_campaign_02	fim_meargh_skattach_campaign_01	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_campaign_03	fim_meargh_skattach_campaign_01	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_campaign_04	fim_meargh_skattach_campaign_01	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_campaign_05	fim_meargh_skattach_campaign_01	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_campaign_06	fim_meargh_skattach_campaign_02	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_campaign_06	fim_meargh_skattach_campaign_03	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_campaign_06	fim_meargh_skattach_campaign_04	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_campaign_06	fim_meargh_skattach_campaign_05	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_campaign_07	fim_meargh_skattach_campaign_06	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_campaign_08	fim_meargh_skattach_campaign_06	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_campaign_09	fim_meargh_skattach_campaign_06	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_campaign_10	fim_meargh_skattach_campaign_06	0	1	1	0.0	0.0	REQUIRED
fim_meargh_skattach_campaign_11	fim_meargh_skattach_campaign_07	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_campaign_11	fim_meargh_skattach_campaign_08	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_campaign_11	fim_meargh_skattach_campaign_09	0	1	1	0.0	0.0	SUBSET_REQUIRED
fim_meargh_skattach_campaign_11	fim_meargh_skattach_campaign_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_fim_meargh_skattach_death_magic1_02	wh_main_skill_node_fim_meargh_skattach_death_magic1_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_fim_meargh_skattach_death_magic1_03	wh_main_skill_node_fim_meargh_skattach_death_magic1_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_fim_meargh_skattach_death_magic1_04	wh_main_skill_node_fim_meargh_skattach_death_magic1_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_fim_meargh_skattach_death_magic1_05	wh_main_skill_node_fim_meargh_skattach_death_magic1_01	0	1	1	0.0	0.0	REQUIRED
wh_main_skill_node_fim_meargh_skattach_death_magic1_06	wh_main_skill_node_fim_meargh_skattach_death_magic1_02	0	1	1	0.0	0.0	SUBSET_REQUIRED
wh_main_skill_node_fim_meargh_skattach_death_magic1_06	wh_main_skill_node_fim_meargh_skattach_death_magic1_03	0	1	1	0.0	0.0	SUBSET_REQUIRED
