key	text	tooltip
#Loc PackedFile;1;text/db/Ovn_new_factions_names.loc		
names_name_882019		true
names_name_882018	Penthesilea	true
names_name_882017	Ugma	true
names_name_882016	Chief	true
names_name_882015	the Dark Master	true
names_name_882014	Be'lakor	true
names_name_882013	Doomstar	true
names_name_882012	Thalandor	true
names_name_882011	Volespanker	true
names_name_882010	Glibfoot	true
names_name_882009	Magus	true
names_name_882008	The Golden	true
names_name_882007	Dural Durak	true
names_name_882006	Phantom Queen  / 	true
names_name_882005	Bernhardt	true
names_name_882004	Morgan	true
names_name_882003		true
names_name_882002	Fatandira	true
names_name_882001	Jaffar	true
names_name_882000	Sultan	true
