Loc PackedFile	1
key	text	tooltip
ancillaries_onscreen_name_ovn_arb_baz_arm_01_copher	Copher Scales	true
ancillaries_onscreen_name_ovn_arb_baz_arm_02_atabeg	Atabeg Ornate Armor	true
ancillaries_onscreen_name_ovn_arb_baz_arm_03_sand_helm	Helm of the Sands	true
ancillaries_onscreen_name_ovn_arb_baz_arm_04_dwell_terror	Dweller's Terror	true
ancillaries_onscreen_name_ovn_arb_baz_arm_05_lost_breastplate	Breastplate of the Lost	true
ancillaries_onscreen_name_ovn_arb_baz_arm_06_uzzal_tear	Tear of Uzzal	true
ancillaries_onscreen_name_ovn_arb_baz_arm_07_oasis_heart	Heart of the Oasis	true
ancillaries_onscreen_name_ovn_arb_baz_arm_08_gorgon_shield	Gorgon Shield	true
ancillaries_onscreen_name_ovn_arb_baz_arm_09_faith_shield	Shield of Faith	true
ancillaries_onscreen_name_ovn_arb_baz_arm_10_scorpion_armour	Atabeg Scorpion Armor	true
ancillaries_onscreen_name_ovn_arb_baz_arm_11_khrumak_gift	Khrumak’s Gift	true
ancillaries_onscreen_name_ovn_arb_baz_arm_12_sultan_armour	Sultan's Gilded Armour	true
ancillaries_onscreen_name_ovn_arb_baz_wep_01_golden_scimitar	Golden Scimitar	true
ancillaries_onscreen_name_ovn_arb_baz_wep_02_hidden_blade	Hidden Blade	true
ancillaries_onscreen_name_ovn_arb_baz_wep_03_corsair_soul	Corsair Soul	true
ancillaries_onscreen_name_ovn_arb_baz_wep_04_desert_hammer	Hammer of the Desert	true
ancillaries_onscreen_name_ovn_arb_baz_wep_05_saif	Saif Al-Janub	true
ancillaries_onscreen_name_ovn_arb_baz_wep_06_truth_dagger	Dagger of Truth	true
ancillaries_onscreen_name_ovn_arb_baz_wep_07_dimashque_breath	Dimashque's Breath	true
ancillaries_onscreen_name_ovn_arb_baz_wep_08_matyr_shard	Martyr’s Shard	true
ancillaries_onscreen_name_ovn_arb_baz_wep_09_seeking_bow	Bow of Seeking	true
ancillaries_onscreen_name_ovn_arb_baz_wep_10_vengeful_sword	Sword of the Vengeful God	true
ancillaries_onscreen_name_ovn_arb_baz_wep_11_efreet_blade	Efreet’s Blade	true
ancillaries_onscreen_name_ovn_arb_baz_wep_12_weeping_blade	Weeping Blade	true
