Loc PackedFile	1
key	text	tooltip
building_culture_variants_name_ovn_fimir_mil_1wh_main_sc_nor_fimir	Fetid Bog	false
building_culture_variants_name_ovn_fimir_mil_2wh_main_sc_nor_fimir	Tangled Swamps	false
building_culture_variants_name_ovn_fimir_mil_3wh_main_sc_nor_fimir	Rotten Marshes	false
building_culture_variants_name_ovn_fimir_mil_4wh_main_sc_nor_fimir	Dark Fen	false
building_culture_variants_name_ovn_fimir_agrul_migdhal_landmarkwh_main_sc_nor_fimir	Marsh Traps	false
building_culture_variants_name_ovn_fimir_nor_1wh_main_sc_nor_fimir	Norscan Glacier	false
building_culture_variants_name_ovn_fimir_beast_1wh_main_sc_nor_fimir	Fimm Snare	false
building_culture_variants_name_ovn_fimir_beast_2wh_main_sc_nor_fimir	Dirach Lure	false
building_culture_variants_name_ovn_fimir_beast_3wh_main_sc_nor_fimir	Dirach Construct	false
