effect_bundles_to_effects_junctions_tables	2
effect_bundle_key	effect_key	effect_scope	value	advancement_stage
ovn_faction_trait_chorf	wh_main_effect_siege_engine_enable_chs_battering_ram	faction_to_force_own	1.0	start_turn_completed
ovn_faction_trait_chorf	wh_main_effect_siege_engine_enable_chs_siege_tower	faction_to_force_own	1.0	start_turn_completed
ovn_faction_trait_chorf	wh_main_effect_siege_engine_number_chs_battering_ram	faction_to_force_own	1.0	start_turn_completed
ovn_faction_trait_chorf	wh_main_effect_siege_engine_number_chs_siege_tower	faction_to_force_own	2.0	start_turn_completed
ovn_faction_trait_chorf	wh_main_effect_siege_engine_unlock_chs_battering_ram	faction_to_force_own	1.0	start_turn_completed
ovn_faction_trait_chorf	wh_main_effect_siege_engine_unlock_chs_siege_tower	faction_to_force_own	1.0	start_turn_completed
ovn_faction_trait_chorf	wh2_dlc09_effect_increase_army_capacity_hidden	faction_to_faction_own_unseen	9999.0	start_turn_completed
ovn_faction_trait_chorf	wh_main_effect_force_all_campaign_loot_income	faction_to_faction_own_unseen	100.0	start_turn_completed
ovn_faction_trait_chorf	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own_unseen	100.0	start_turn_completed
ovn_faction_trait_chorf	wh_main_effect_force_all_campaign_raid_income	faction_to_force_own_unseen	100.0	start_turn_completed
ovn_faction_trait_chorf	wh_main_effect_force_all_campaign_sacking_income	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_main_lord_trait_ovn_chaos_dwarfs	wh2_dlc10_effect_force_all_campaign_captives	faction_to_province_own_unseen	10.0	start_turn_completed
wh2_main_lord_trait_ovn_chaos_dwarfs	wh2_main_effect_slave_decline_modifier	faction_to_province_own_unseen	-10.0	start_turn_completed
wh2_main_lord_trait_ovn_chaos_dwarfs	wh2_main_effect_slave_income_modifier	faction_to_province_own_unseen	15.0	start_turn_completed
wh2_main_lord_trait_ovn_chaos_dwarfs	wh_main_effect_force_all_campaign_raid_income	faction_to_force_own_unseen	15.0	start_turn_completed
wh2_main_lord_trait_ovn_chaos_dwarfs	wh2_dlc09_faction_political_diplomacy_mod	faction_to_faction_own_unseen	-50.0	start_turn_completed
wh2_main_lord_trait_ovn_chaos_dwarfs	ovn_chorfs_no_hobgoblin_lord_upkeep	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_lord_trait_ovn_chaos_dwarfs	wh2_dlc10_skills_diplomacy_bonus_dwarfs	faction_to_faction_own_unseen	-200.0	start_turn_completed
