key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/pj_warrhak_skullcrusher										
wh_main_skill_node_chs_warrhak_skullcrusher_unique_110		aacdlordrunepre	wh_main_skill_node_set_warrhak_skullcrusher		0.0	8.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_unique_111		aacdlordrune1	wh_main_skill_node_set_warrhak_skullcrusher		0.0	9.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_unique_112		aacdlordrune2	wh_main_skill_node_set_warrhak_skullcrusher		0.0	10.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_unique_113		aacdlordrune3	wh_main_skill_node_set_warrhak_skullcrusher		0.0	11.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_unique_114		aacdlordrune4	wh_main_skill_node_set_warrhak_skullcrusher		0.0	12.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_battle_01		wh_main_skill_chs_lord_battle_dominating_presence	wh_main_skill_node_set_warrhak_skullcrusher		4.0	0.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_battle_331		aaslaveandcdskill	wh_main_skill_node_set_warrhak_skullcrusher		4.0	1.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_battle_332		aahobgobbcentskill	wh_main_skill_node_set_warrhak_skullcrusher		4.0	2.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_battle_333		aakdaimachinesskill	wh_main_skill_node_set_warrhak_skullcrusher		4.0	3.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_battle_334		aaalliesattackskill	wh_main_skill_node_set_warrhak_skullcrusher		4.0	4.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_battle_335		aaartillplusskill	wh_main_skill_node_set_warrhak_skullcrusher		4.0	5.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_battle_336		aaslavhobgobskill	wh_main_skill_node_set_warrhak_skullcrusher		4.0	6.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_battle_337		aadwarfhobgobskill	wh_main_skill_node_set_warrhak_skullcrusher		4.0	7.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_battle_07		wh2_dlc11_skill_chs_army_buff_doomfire	wh_main_skill_node_set_warrhak_skullcrusher		4.0	8.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_battle_08		wh_main_skill_all_lord_battle_rally	wh_main_skill_node_set_warrhak_skullcrusher		4.0	9.0		0	6	true
wh_main_skill_node_chs_warrhak_skullcrusher_battle_391		aahashutwrathskill	wh_main_skill_node_set_warrhak_skullcrusher		4.0	10.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_battle_09		aadarkcraftskill7	wh_main_skill_node_set_warrhak_skullcrusher		4.0	11.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_battle_10		aarelentlessskill7	wh_main_skill_node_set_warrhak_skullcrusher		4.0	12.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_battle_11		aamercenaryskill7	wh_main_skill_node_set_warrhak_skullcrusher		4.0	13.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_battle_13		wh_main_skill_chs_lord_battle_stand_or_die	wh_main_skill_node_set_warrhak_skullcrusher		4.0	14.0		0	1	true
wh_main_skill_node_chs_warrhak_skullcrusher_campaign_01		wh_main_skill_all_lord_campaign_route_marcher	wh_main_skill_node_set_warrhak_skullcrusher		5.0	0.0		0	0	true
wh_main_skill_node_chs_warrhak_skullcrusher_campaign_02		wh_main_skill_emp_lord_campaign_iron_disciplinarian	wh_main_skill_node_set_warrhak_skullcrusher		5.0	1.0		0	0	true
