id	building_level	unit_group
#building_level_armed_citizenry_junctions_tables;1;db/building_level_armed_citizenry_junctions_tables/!!!!ovn_nor_outpost_expansion		
23423424333	ovn_nor_outpost_major_human_5	infernal_guard
4353474734	ovn_nor_outpost_major_human_5	k'daai_destroyer
23423478657	ovn_nor_outpost_major_human_5	chaos_dwarf_warriors_rifles
234234264634	ovn_nor_outpost_major_human_5	chaos_dwarf_warriors_rifles
2342342789678	ovn_nor_outpost_major_human_5	chaos_dwarf_warriors_rifles
56726243534	ovn_nor_outpost_major_human_5	infernal_guard
23423458846	ovn_nor_outpost_major_human_5	infernal_guard
246515151876	ovn_nor_outpost_major_human_5	infernal_guard
262686754315	ovn_nor_outpost_major_human_5	infernal_guard
798876964456	ovn_nor_outpost_major_human_5	infernal_guard
23461355758	ovn_nor_outpost_major_human_5	magma_cannon
3456546882454	ovn_nor_outpost_major_human_5	magma_cannon
567345745664	ovn_nor_outpost_major_human_5_coast	infernal_guard
5262456888	ovn_nor_outpost_major_human_5_coast	k'daai_destroyer
13245653758	ovn_nor_outpost_major_human_5_coast	chaos_dwarf_warriors_rifles
6965785626	ovn_nor_outpost_major_human_5_coast	chaos_dwarf_warriors_rifles
54627699252	ovn_nor_outpost_major_human_5_coast	chaos_dwarf_warriors_rifles
87978654722	ovn_nor_outpost_major_human_5_coast	infernal_guard
7658078900	ovn_nor_outpost_major_human_5_coast	infernal_guard
243513545247	ovn_nor_outpost_major_human_5_coast	infernal_guard
78956423578	ovn_nor_outpost_major_human_5_coast	infernal_guard
245908794657	ovn_nor_outpost_major_human_5_coast	infernal_guard
235657960866	ovn_nor_outpost_major_human_5_coast	magma_cannon
2345569889041	ovn_nor_outpost_major_human_5_coast	magma_cannon
2345569889056	wh_main_special_brightstone_mine	infernal_guard
2345569889061	wh_main_special_brightstone_mine	infernal_guard
97636456456	ovn_cd_Walls_1	chaos_dwarf_warriors
345576794322	ovn_cd_Walls_1	infernal_guard
9987605467	ovn_cd_Walls_1	chaos_dwarf_warriors_rifles
9763564333	ovn_cd_Walls_1	goblin_slaves
45687894865	ovn_cd_Walls_1	goblin_slaves
234234855899	ovn_cd_Walls_2	chaos_dwarf_warriors
234234800753	ovn_cd_Walls_2	chaos_dwarf_warriors
123497689443	ovn_cd_Walls_2	chaos_dwarf_warriors_rifles
978635723454	ovn_cd_Walls_2	chaos_dwarf_warriors_rifles
87645635352	ovn_cd_Walls_2	goblin_slaves
5685463588	ovn_cd_Walls_2	infernal_guard
96735745376	ovn_cd_Walls_2	magma_cannon
143554367547	ovn_cd_Walls_3	infernal_guard
8542356236	ovn_cd_Walls_3	infernal_guard
37432552378	ovn_cd_Walls_3	chaos_dwarf_warriors_rifles
13151437457	ovn_cd_Walls_3	chaos_dwarf_warriors_rifles
754623145780	ovn_cd_Walls_3	infernal_guard
2348756482	ovn_cd_Walls_3	infernal_guard
56799976433	ovn_cd_Walls_3	magma_cannon
