id	building_level	unit_group
#building_level_armed_citizenry_junctions_tables;1;db/building_level_armed_citizenry_junctions_tables/!!!ovn_fix_and_more		
729248946	ovn_emp_fort_1	chaos_dwarf_warriors
351172322	ovn_emp_fort_1	chaos_dwarf_warriors
893490006	ovn_emp_fort_1	chaos_dwarf_warriors
610228449	ovn_emp_fort_1	chaos_dwarf_warriors
506779152	ovn_emp_fort_1	chaos_dwarf_warriors
89912740	ovn_emp_fort_1	chaos_dwarf_warriors
711026086	ovn_emp_fort_1	chaos_dwarf_warriors
89233013	ovn_emp_fort_1	chaos_dwarf_warriors_rifles
167851019	ovn_emp_fort_1	chaos_dwarf_warriors_rifles
386830507	ovn_emp_fort_1	chaos_dwarf_warriors_rifles
608766684	ovn_emp_fort_2	chaos_dwarf_warriors_rifles
739656472	ovn_emp_fort_2	chaos_dwarf_warriors_rifles
786273316	ovn_emp_fort_2	chaos_dwarf_warriors_rifles
974523433	ovn_emp_fort_2	infernal_guard
141290994	ovn_emp_fort_2	infernal_guard
380102950	ovn_emp_fort_2	infernal_guard
777377203	ovn_emp_fort_2	magma_cannon
663215781	ovn_emp_fort_2	chaos_dwarf_warriors
403709231	ovn_emp_fort_2	chaos_dwarf_warriors
70952804	ovn_emp_fort_2	chaos_dwarf_warriors
783671058	ovn_emp_fort_2	infernal_guard
140053191	ovn_emp_fort_2	infernal_guard
383893097	ovn_emp_fort_2	infernal_guard
530029492	ovn_emp_fort_2	infernal_guard
449855981	ovn_emp_fort_3	chaos_dwarf_warriors
984717316	ovn_emp_fort_3	chaos_dwarf_warriors
562914874	ovn_emp_fort_3	chaos_dwarf_warriors_rifles
919259528	ovn_emp_fort_3	chaos_dwarf_warriors_rifles
491889662	ovn_emp_fort_3	chaos_dwarf_warriors_rifles
878633547	ovn_emp_fort_3	magma_cannon
33044094	ovn_emp_fort_3	magma_cannon
66078137	ovn_emp_fort_3	infernal_guard
179385034	ovn_emp_fort_3	infernal_guard
263036354	ovn_emp_fort_3	chaos_dwarf_warriors_rifles
17408744	ovn_emp_fort_3	chaos_dwarf_warriors_rifles
896180266	ovn_emp_fort_3	chaos_dwarf_warriors_rifles
751610579	ovn_emp_fort_3	infernal_guard
409218739	ovn_emp_fort_3	infernal_guard
705750591	ovn_emp_fort_3	infernal_guard
815637151	ovn_emp_fort_3	infernal_guard
291494275	ovn_emp_fort_4	infernal_guard
882275109	ovn_emp_fort_4	infernal_guard
308527015	ovn_emp_fort_4	infernal_guard
494869180	ovn_emp_fort_4	chaos_dwarf_warriors_rifles
922716209	ovn_emp_fort_4	chaos_dwarf_warriors_rifles
60865577	ovn_emp_fort_4	chaos_dwarf_warriors_rifles
901440372	ovn_emp_fort_4	chaos_dwarf_warriors_rifles
146770884	ovn_emp_fort_4	chaos_dwarf_warriors_rifles
696163643	ovn_emp_fort_4	magma_cannon
463822126	ovn_emp_fort_4	magma_cannon
225529073	ovn_emp_fort_4	chaos_dwarf_warriors_rifles
304790703	ovn_emp_fort_4	chaos_dwarf_warriors_rifles
118673467	ovn_emp_fort_4	k'daai_destroyer
803747704	ovn_emp_fort_4	chaos_dwarf_warriors_rifles
115034092	ovn_emp_fort_4	infernal_guard
637048087	ovn_emp_fort_4	infernal_guard
686555955	ovn_emp_fort_4	infernal_guard
371102891	ovn_emp_fort_4	infernal_guard
184365059	ovn_emp_fort_5	infernal_guard
60397871	ovn_emp_fort_5	infernal_guard
902489284	ovn_emp_fort_5	infernal_guard
342157659	ovn_emp_fort_5	infernal_guard
814015339	ovn_emp_fort_5	chaos_dwarf_warriors_rifles
114842988	ovn_emp_fort_5	chaos_dwarf_warriors_rifles
859640292	ovn_emp_fort_5	chaos_dwarf_warriors_rifles
615891799	ovn_emp_fort_5	chaos_dwarf_warriors_rifles
80305120	ovn_emp_fort_5	chaos_dwarf_warriors_rifles
558823600	ovn_emp_fort_5	chaos_dwarf_warriors_rifles
513634100	ovn_emp_fort_5	chaos_dwarf_warriors_rifles
740339827	ovn_emp_fort_5	k'daai_destroyer
226499482	ovn_emp_fort_5	k'daai_destroyer
745780287	ovn_emp_fort_5	dreadquake_mortar
475878227	ovn_emp_fort_5	magma_cannon
945483204	ovn_emp_fort_5	infernal_guard
46242743	ovn_emp_fort_5	infernal_guard
861711197	ovn_emp_fort_5	infernal_guard
695172364	ovn_emp_fort_5	infernal_guard
524736265	ovn_emp_fort_5	infernal_guard
932483928	ovn_elf_gate_eagle_1	chaos_dwarf_warriors
595259356	ovn_elf_gate_eagle_1	chaos_dwarf_warriors
600993635	ovn_elf_gate_eagle_1	chaos_dwarf_warriors
390001508	ovn_elf_gate_eagle_1	chaos_dwarf_warriors
587868298	ovn_elf_gate_eagle_1	chaos_dwarf_warriors
718859233	ovn_elf_gate_eagle_1	chaos_dwarf_warriors
978727295	ovn_elf_gate_eagle_1	chaos_dwarf_warriors
617057355	ovn_elf_gate_eagle_1	chaos_dwarf_warriors_rifles
175135003	ovn_elf_gate_eagle_1	chaos_dwarf_warriors_rifles
603242963	ovn_elf_gate_eagle_1	chaos_dwarf_warriors_rifles
569833939	ovn_emp_fort_1	chaos_dwarf_warriors
543067818	ovn_emp_fort_1	chaos_dwarf_warriors
461303711	ovn_elf_gate_eagle_1	chaos_dwarf_warriors
80684802	ovn_elf_gate_eagle_1	chaos_dwarf_warriors
128417094	ovn_elf_gate_eagle_2	chaos_dwarf_warriors_rifles
214881114	ovn_elf_gate_eagle_2	chaos_dwarf_warriors_rifles
628967308	ovn_elf_gate_eagle_2	chaos_dwarf_warriors_rifles
704474671	ovn_elf_gate_eagle_2	infernal_guard
355154740	ovn_elf_gate_eagle_2	infernal_guard
973450268	ovn_elf_gate_eagle_2	infernal_guard
896408540	ovn_elf_gate_eagle_2	magma_cannon
242810601	ovn_elf_gate_eagle_2	chaos_dwarf_warriors
478000542	ovn_elf_gate_eagle_2	chaos_dwarf_warriors
559136500	ovn_elf_gate_eagle_2	chaos_dwarf_warriors
992768735	ovn_elf_gate_eagle_2	infernal_guard
577829669	ovn_elf_gate_eagle_2	infernal_guard
822306569	ovn_elf_gate_eagle_2	infernal_guard
962246756	ovn_elf_gate_eagle_2	infernal_guard
