id	building_level	unit_group
#building_level_armed_citizenry_junctions_tables;1;db/building_level_armed_citizenry_junctions_tables/!!!!!new_main_chain_and_ports_cd		
165209455	ovn_nor_outpost_major_human_1	chaos_dwarf_warriors
471713380	ovn_nor_outpost_major_human_1	chaos_dwarf_warriors
507328190	ovn_nor_outpost_major_human_1	chaos_dwarf_warriors_rifles
264711721	ovn_nor_outpost_major_human_1	goblin_slaves
240418048	ovn_nor_outpost_major_human_1	goblin_slaves
531932190	ovn_nor_outpost_major_human_1	goblin_slaves
909994258	ovn_nor_outpost_major_human_1	orc_slaves
716991171	ovn_nor_outpost_major_human_1_coast	chaos_dwarf_warriors
771137000	ovn_nor_outpost_major_human_1_coast	chaos_dwarf_warriors
757875057	ovn_nor_outpost_major_human_1_coast	chaos_dwarf_warriors_rifles
500119923	ovn_nor_outpost_major_human_1_coast	goblin_slaves
695489029	ovn_nor_outpost_major_human_1_coast	goblin_slaves
302595645	ovn_nor_outpost_major_human_1_coast	goblin_slaves
306046948	ovn_nor_outpost_major_human_1_coast	goblin_slaves
527933543	ovn_nor_outpost_major_human_2	chaos_dwarf_warriors
182174855	ovn_nor_outpost_major_human_2	chaos_dwarf_warriors
239049826	ovn_nor_outpost_major_human_2	chaos_dwarf_warriors_rifles
657952080	ovn_nor_outpost_major_human_2	chaos_dwarf_warriors_rifles
133512760	ovn_nor_outpost_major_human_2	goblin_slaves
213740930	ovn_nor_outpost_major_human_2	goblin_slaves
904514165	ovn_nor_outpost_major_human_2	orc_slaves
971236912	ovn_nor_outpost_major_human_2	infernal_guard
564155810	ovn_nor_outpost_major_human_2_coast	chaos_dwarf_warriors
312905431	ovn_nor_outpost_major_human_2_coast	chaos_dwarf_warriors
712116581	ovn_nor_outpost_major_human_2_coast	chaos_dwarf_warriors
217775097	ovn_nor_outpost_major_human_2_coast	chaos_dwarf_warriors_rifles
747038400	ovn_nor_outpost_major_human_2_coast	chaos_dwarf_warriors_rifles
471136854	ovn_nor_outpost_major_human_2_coast	goblin_slaves
573645244	ovn_nor_outpost_major_human_2_coast	goblin_slaves
456899104	ovn_nor_outpost_major_human_2_coast	infernal_guard
721599722	ovn_nor_outpost_major_human_3	chaos_dwarf_warriors
557905269	ovn_nor_outpost_major_human_3	chaos_dwarf_warriors
852160136	ovn_nor_outpost_major_human_3	chaos_dwarf_warriors_rifles
439824231	ovn_nor_outpost_major_human_3	chaos_dwarf_warriors_rifles
414207048	ovn_nor_outpost_major_human_3	chaos_dwarf_warriors_rifles
105674017	ovn_nor_outpost_major_human_3	goblin_slaves
396930592	ovn_nor_outpost_major_human_3	orc_slaves
832184272	ovn_nor_outpost_major_human_3	infernal_guard
178330758	ovn_nor_outpost_major_human_3	magma_cannon
694768594	ovn_nor_outpost_major_human_3_coast	chaos_dwarf_warriors
875341513	ovn_nor_outpost_major_human_3_coast	chaos_dwarf_warriors
778804783	ovn_nor_outpost_major_human_3_coast	chaos_dwarf_warriors_rifles
619093216	ovn_nor_outpost_major_human_3_coast	chaos_dwarf_warriors_rifles
534348774	ovn_nor_outpost_major_human_3_coast	chaos_dwarf_warriors_rifles
624184531	ovn_nor_outpost_major_human_3_coast	goblin_slaves
249346008	ovn_nor_outpost_major_human_3_coast	goblin_slaves
479646640	ovn_nor_outpost_major_human_3_coast	infernal_guard
528607443	ovn_nor_outpost_major_human_3_coast	magma_cannon
125599819	ovn_nor_outpost_major_human_5_new	infernal_guard
205278699	ovn_nor_outpost_major_human_5_new	k'daai_destroyer
515854745	ovn_nor_outpost_major_human_5_new	chaos_dwarf_warriors_rifles
651617997	ovn_nor_outpost_major_human_5_new	chaos_dwarf_warriors_rifles
899314293	ovn_nor_outpost_major_human_5_new	chaos_dwarf_warriors_rifles
302100911	ovn_nor_outpost_major_human_5_new	infernal_guard
356581564	ovn_nor_outpost_major_human_5_new	infernal_guard
107964625	ovn_nor_outpost_major_human_5_new	infernal_guard
962995803	ovn_nor_outpost_major_human_5_new	infernal_guard
961838893	ovn_nor_outpost_major_human_5_new	infernal_guard
270098911	ovn_nor_outpost_major_human_5_new	magma_cannon
314943001	ovn_nor_outpost_major_human_5_new	magma_cannon
470551542	ovn_nor_outpost_major_human_4_new	chaos_dwarf_warriors
394651666	ovn_nor_outpost_major_human_4_new	chaos_dwarf_warriors
448019987	ovn_nor_outpost_major_human_4_new	chaos_dwarf_warriors_rifles
252506056	ovn_nor_outpost_major_human_4_new	chaos_dwarf_warriors_rifles
804642525	ovn_nor_outpost_major_human_4_new	chaos_dwarf_warriors_rifles
737867427	ovn_nor_outpost_major_human_4_new	goblin_slaves
730026063	ovn_nor_outpost_major_human_4_new	goblin_slaves
804940449	ovn_nor_outpost_major_human_4_new	orc_slaves
375526372	ovn_nor_outpost_major_human_4_new	infernal_guard
995629323	ovn_nor_outpost_major_human_4_new	infernal_guard
416941250	ovn_nor_outpost_major_human_4_new	magma_cannon
245202035	ovn_nor_outpost_major_human_4_new	magma_cannon
114599618	ovn_nor_outpost_major_human_5_new_coast	infernal_guard
517228535	ovn_nor_outpost_major_human_5_new_coast	k'daai_destroyer
818646436	ovn_nor_outpost_major_human_5_new_coast	chaos_dwarf_warriors_rifles
504419186	ovn_nor_outpost_major_human_5_new_coast	chaos_dwarf_warriors_rifles
111413696	ovn_nor_outpost_major_human_5_new_coast	chaos_dwarf_warriors_rifles
918174208	ovn_nor_outpost_major_human_5_new_coast	infernal_guard
785987659	ovn_nor_outpost_major_human_5_new_coast	infernal_guard
785933806	ovn_nor_outpost_major_human_5_new_coast	infernal_guard
119136595	ovn_nor_outpost_major_human_5_new_coast	infernal_guard
899734187	ovn_nor_outpost_major_human_5_new_coast	infernal_guard
498450417	ovn_nor_outpost_major_human_5_new_coast	magma_cannon
391685498	ovn_nor_outpost_major_human_5_new_coast	magma_cannon
438252239	ovn_nor_outpost_major_human_4_new_coast	chaos_dwarf_warriors
489332902	ovn_nor_outpost_major_human_4_new_coast	chaos_dwarf_warriors
480556341	ovn_nor_outpost_major_human_4_new_coast	chaos_dwarf_warriors_rifles
423456149	ovn_nor_outpost_major_human_4_new_coast	chaos_dwarf_warriors_rifles
957269534	ovn_nor_outpost_major_human_4_new_coast	chaos_dwarf_warriors_rifles
143661602	ovn_nor_outpost_major_human_4_new_coast	goblin_slaves
272313802	ovn_nor_outpost_major_human_4_new_coast	goblin_slaves
527801063	ovn_nor_outpost_major_human_4_new_coast	orc_slaves
915853294	ovn_nor_outpost_major_human_4_new_coast	infernal_guard
770384702	ovn_nor_outpost_major_human_4_new_coast	infernal_guard
724713551	ovn_nor_outpost_major_human_4_new_coast	magma_cannon
